FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
0,-1.46,2.33,2.85,0.88,2.57,2.37,0.9,-0.12,0.11,22.69,-14.23,9.23
0,-1.58,2.54,2.27,0.87,2.55,1.88,1.05,-0.09,0.09,25.61,-14.95,8.5
0,-1.62,2.89,1.96,1.52,2.72,1.72,1.11,-0.04,0.03,24.44,-17.08,7.15
0,-1.42,3.21,1.68,1.69,3.09,1.47,1.13,0.07,0.1,20.36,-16.28,7.66
0,-1.18,3.68,1.42,1.71,3.25,1.08,1.06,0.03,0.1,11.72,-19.68,6.93
0,-0.96,3.92,1.38,1.65,3.34,0.79,1.05,0.02,0.06,4.82,-23.69,4.54
0,-0.93,3.98,0.79,1.5,3.43,0.54,1.08,-0.03,0.01,1.84,-27.39,2.37
0,-0.79,3.95,0.83,1.37,3.52,0.33,1.12,-0.03,-0.05,0.13,-30.47,0.95
0,-0.7,3.68,0.27,1.26,3.44,0.11,1.08,-0.05,-0.04,0.55,-35.66,1.24
0,-0.65,3.62,0.11,1.28,3.31,0.03,1.11,-0.02,-0.01,-5.85,-38.45,0.11
0,-0.59,3.44,-0.04,1.25,3.01,-0.09,1.07,0.01,0.06,-6.98,-40.88,-0.19
0,-0.51,3.09,-0.25,1.04,2.67,-0.29,1.07,-0.05,0,-6.12,-42.47,-1.05
0,-0.54,2.76,-0.06,0.87,2.33,-0.31,1.03,-0.04,0.02,-6.12,-42.74,-2.16
0,-0.45,2.45,-0.18,0.85,2.06,-0.32,1.02,-0.07,0,-5.07,-40.47,-4.05
0,-0.3,2.18,-0.47,0.73,1.83,-0.35,1.04,-0.25,0.12,-3.67,-37.66,-6.58
0,-0.16,2.02,-0.31,0.52,1.71,-0.37,1.07,-0.08,-0.09,-6.6,-27.68,-7.79
0,-0.04,1.66,-0.37,0.24,1.29,-0.46,1.02,-0.01,-0.07,-7.61,-19.43,-7.18
0,0.24,1.24,-0.72,0.07,1.01,-0.6,0.95,-0.07,0.02,-5.04,-16.07,-6.36
0,0.6,0.87,-0.92,-0.45,0.41,-0.8,1,-0.09,0.04,-1.91,-14.43,-5.73
0,1.03,0.3,-1.15,-0.75,-0.05,-0.83,1.04,-0.15,-0.02,9.34,-11.82,-9.34
0,1.26,-0.39,-1.32,-1.03,-0.33,-1.09,1,-0.04,-0.07,8.08,-12.97,-10.94
0,1.47,-0.59,-1.37,-1.31,-0.45,-1.12,1.1,0.01,-0.09,9.69,-10.95,-9.42
0,1.65,-0.33,-1.42,-1.37,-0.26,-1.03,1.11,0.02,-0.08,10.6,-3.93,-5.63
0,1.52,-0.25,-1.4,-1.28,-0.16,-1.12,1.03,0.01,-0.14,9.29,2.76,-3.72
0,1.31,-0.11,-1.2,-1.03,0.04,-1,0.85,-0.04,-0.24,12.54,10.05,-2.42
0,1.04,0.01,-1.02,-0.78,0.17,-0.89,0.76,-0.11,-0.17,21.78,15.53,-4.61
0,0.85,0.26,-0.78,-0.51,0.38,-0.68,0.81,-0.08,-0.09,30.73,17.77,-7.98
0,0.55,0.35,-0.68,-0.39,0.44,-0.55,0.91,-0.01,-0.08,30.19,21.65,-9.26
0,0.36,0.57,-0.46,-0.08,0.67,-0.38,1.04,0.11,-0.05,21.05,32.35,-7.21
0,0.2,0.76,-0.34,0.11,0.85,-0.37,1.09,0.18,0.01,11.93,42.08,-2.55
0,0.14,1,-0.29,0.33,1.15,-0.35,1.22,0.14,-0.08,3.62,37.95,1.62
0,-0.02,1.16,-0.29,0.42,1.32,-0.49,1.22,0.01,-0.06,-2.62,25.18,1.89
0,-0.14,1.35,-0.23,0.78,1.61,-0.47,1.19,-0.09,0.04,-2.28,25.63,-0.53
0,-0.42,1.65,-0.09,1.06,1.87,-0.41,0.26,-0.08,0.55,0.8,10.63,-2.34
0,-0.69,2.14,0.18,1.31,2.27,-0.29,1.06,-0.02,-0.07,7.14,28.97,-3.55
0,-0.73,2.48,0.34,1.37,2.67,-0.01,1.1,0.03,-0.09,5.76,33.37,-1.19
0,-0.73,2.61,0.21,1.38,2.79,0.11,1.15,-0.03,0.04,4.95,33.52,-3.02
0,-0.9,2.92,0.09,1.5,2.98,0.06,1.13,-0.19,0.01,10.7,35.89,-5.73
0,-1.24,3.31,0.34,1.84,3.23,-0.23,0.86,0.07,0.01,8.47,15.63,-0.91
0,-1.33,3.44,0.74,1.9,3.62,0.28,1.02,0,0.04,-0.95,16.63,2.16
0,-1.08,3.62,1.08,2.11,3.47,0.65,1.14,0.03,0.16,0.53,18.54,-0.48
0,-1.03,3.77,1.23,2.2,3.19,0.54,1.13,0.12,0.19,10.72,12.31,0.11
0,-1.24,3.41,1.16,1.96,3.15,0.85,1.03,0.13,0.18,3.34,15.68,1.07
0,-1.4,3.18,1.35,1.86,3.16,1.72,1.26,0.07,-0.01,-10.1,15.13,2.31
0,-1.49,2.95,1.48,1.64,3.06,2.61,1.06,-0.02,0.07,-14.65,12.51,2.39
0,-1.46,2.79,2.74,1.47,2.78,3.87,1.24,-0.09,0.05,-2.32,25.08,-0.91
0,-1.46,2.94,4.8,1.84,2.69,5.01,1.02,0.12,0.02,-1.41,16.34,1.56
0,-3.31,2.01,5.16,1.16,1.95,4.42,0.79,0,0.17,-10.19,3.83,8.33
0,-0.93,1.9,3.78,1.64,2.52,2.99,0.7,-0.32,0.21,-0.63,-12.23,6.63
0,-1.19,2.26,2.14,1.41,2.2,1.81,0.91,-0.08,0.09,12.64,-16.6,1.73
0,-0.78,2.54,1.9,1.72,2.35,1.53,1.08,-0.08,-0.01,18.79,-14.03,-1.02
0,-0.96,2.85,1.91,1.95,2.6,1.32,1.14,-0.07,0.14,21.75,-10.25,-1.07
0,-0.97,3.19,1.84,1.8,2.91,1.08,1.02,0.03,0.23,18.19,-10.18,1.72
0,-0.87,3.47,1.34,1.62,3.06,0.77,1.06,-0.06,0.18,17.2,-19.4,2.94
0,-0.63,3.56,1.23,1.43,3.15,0.74,0.96,-0.01,0.13,15.02,-28.37,1.02
0,-0.42,3.58,1.19,1.16,3.07,0.54,1.04,0.06,0.02,11.11,-36.66,-0.77
0,-0.48,3.53,1.14,1.26,3.06,0.28,1.2,0.11,-0.1,3.77,-35.82,0.4
0,-0.44,3.41,1.13,1.26,2.91,0.09,1.16,0.04,-0.03,-3.12,-34.76,1.63
0,-0.42,3.19,0.36,1.22,2.67,-0.04,1.16,0.05,-0.08,-9.11,-32.85,0.9
0,-0.41,2.91,0.09,1.21,2.48,-0.13,1.03,-0.02,0,-8.21,-38.39,0.12
0,-0.45,2.67,0.15,0.98,2.21,-0.29,1.12,-0.05,-0.01,-7.92,-34.95,-1.91
0,-0.42,2.48,-0.01,0.81,2.04,-0.35,0.94,0.04,0.08,-7.63,-36.19,-3.8
0,-0.39,2.21,-0.29,0.66,1.78,-0.25,1.18,-0.02,-0.19,-6.49,-23.4,-6.73
0,-0.2,2.04,-0.34,0.64,1.65,-0.22,0.9,0.01,0.11,-11.82,-28.14,-6.63
0,-0.17,1.8,-0.47,0.39,1.46,-0.32,0.96,0.05,0,-8.19,-18.11,-5.34
0,0.08,1.53,-0.29,0.42,1.29,-0.31,1.02,0,-0.07,-4.7,-10.05,-3.82
0,0.23,1,-0.4,0.08,1.03,-0.53,0.98,0.02,-0.04,-3.49,-7.61,-1.62
0,0.35,0.72,-0.8,-0.56,0.52,-0.75,0.98,-0.09,0.02,3.21,-5.3,-0.34
0,0.72,0.49,-0.95,-1.21,-0.08,-0.77,1,-0.1,0.04,9.54,-5.21,-1.46
0,0.89,0.05,-1.11,-1.18,-0.68,-0.8,1.02,-0.12,0.05,16.26,-6.26,-4.16
0,1.07,-0.26,-1.24,-0.9,-0.69,-0.68,1.02,-0.11,-0.01,17.25,-9.67,-9.29
0,1.16,-0.54,-1.29,-1.27,-0.54,-0.8,1.06,-0.03,-0.08,11.21,-8.69,-13.89
0,1.24,-0.5,-1.29,-1.36,-0.39,-0.69,1.07,0.06,-0.15,6.11,-3.52,-14.25
0,1.09,-0.45,-1.26,-1.16,-0.23,-0.69,0.99,0.14,-0.11,2.46,-0.4,-8.55
0,1,-0.32,-1.09,-0.88,-0.04,-0.6,0.96,0.11,-0.11,4.01,4.76,0.07
0,0.82,-0.2,-0.95,-0.62,0.11,-0.5,0.91,-0.03,-0.14,12.4,10.49,3
0,0.67,-0.02,-0.78,-0.48,0.26,-0.41,0.89,-0.1,-0.14,21.5,15.18,1.59
0,0.57,0.18,-0.62,-0.32,0.44,-0.28,0.93,-0.1,-0.1,29.51,20.85,-0.5
0,0.38,0.26,-0.53,-0.19,0.57,-0.25,0.99,-0.02,-0.09,33.74,27.84,-1.37
0,0.26,0.47,-0.35,0.01,0.73,-0.2,1.19,0.1,-0.14,27.6,32.62,-0.24
0,0.09,0.61,-0.29,0.14,0.84,-0.25,1.14,0.2,-0.04,18.46,34.93,1.46
0,0.04,0.76,-0.23,0.29,0.97,-0.2,1.17,0.17,-0.01,6.17,27.89,2.5
0,-0.01,0.82,-0.18,0.48,1.12,-0.18,1.17,0.09,0,-1.86,24.98,1.33
0,-0.13,0.95,-0.07,0.79,1.28,-0.12,1.07,0,0.06,-2.5,23.43,-1.16
0,-0.22,1.21,0.14,1.01,1.61,0.02,1.15,-0.13,-0.09,-3.5,17.08,-1.93
0,-0.39,1.47,0.31,1.06,1.71,-0.04,1.05,-0.05,0,2.26,27.18,-2.41
0,-0.51,1.83,0.36,1.15,1.96,0.03,1.03,-0.04,0.1,6.13,27.7,-2.89
0,-0.57,2.05,0.27,1.31,2.14,0.14,1,0.05,0.19,3.24,21.62,-3.5
0,-0.66,2.3,0.3,1.38,2.41,0.15,0.83,0.19,0.11,-2.46,20.81,-1.31
0,-0.75,2.64,0.3,1.47,2.41,-0.07,1.01,0.09,-0.05,-5.49,25.39,0.24
0,-0.78,2.98,0.18,1.5,2.81,-0.16,1.09,0.05,0.07,-11.58,23.55,2.11
0,-0.82,3.35,0.14,1.72,3.13,0.27,1.12,-0.08,0.24,-3.9,23.08,-1.2
0,-1.34,3.66,0.33,1.9,3.12,0.61,1.03,0.01,0.14,0.95,13.66,-4.11
0,-1.49,3.72,0.85,1.83,2.89,0.58,1.06,0.18,-0.17,-4.44,18.49,-1.19
0,-1.49,3.55,1.34,1.8,2.88,1.04,1.17,0.19,-0.01,-19.18,20.34,4.84
0,-1.71,3.25,1.75,1.81,2.78,1.42,1.01,0.21,0.09,-28.82,11.39,9.14
0,-1.95,2.85,2.36,1.72,2.63,2.03,1.11,-0.05,0.2,-27.69,10.03,15.07
0,-1.93,2.44,2.85,1.77,2.55,2.83,1.19,-0.25,0.14,-20.83,13.2,13.24
0,-1.98,2.12,3.68,1.43,2.67,4.43,1.07,-0.11,0.2,-7.33,11.63,7.58
0,-1.39,2.36,4.53,1.81,1.89,4.37,0.95,-0.02,0.18,-5.11,4.1,8.41
0,-1.13,1.49,4.64,2.08,1.95,3.71,0.82,-0.05,0.18,2.51,-1.76,4.66
0,-1.71,2.01,3.36,1.07,2.15,2.82,0.77,-0.04,0.16,7.91,-9.93,1.18
0,-1.37,2.29,2.49,1.49,2.26,1.93,0.88,-0.13,0.12,13.33,-16.58,-0.41
0,-0.9,2.3,2.31,1.58,2.2,1.5,1,-0.09,0.16,19.17,-18,-2.26
0,-0.87,2.75,2.19,2.08,2.41,1.42,0.97,0.07,0.2,17.31,-22.83,-0.24
0,-1.02,2.92,1.66,2.09,2.66,1.16,1.07,0.09,0.14,11.44,-21.82,3.24
0,-1.21,3.22,1.16,1.99,3.06,0.95,1.02,0.06,0.11,4.55,-26.36,4.27
0,-1.05,3.35,1.04,1.62,3.25,0.7,1.06,0.03,0.09,1.01,-30.91,3.44
0,-0.73,3.34,0.99,1.38,3.18,0.51,1.25,0.01,-0.12,-0.54,-36.11,2.04
0,-0.69,3.41,0.94,1.46,3.12,0.46,1.12,0.06,0,-3.69,-40.51,2.84
0,-0.76,3.21,0.71,1.4,2.89,0.27,1.15,0.09,-0.07,-5.63,-38.1,4.21
0,-0.82,3,0.43,1.37,2.7,0.18,1.09,0.04,-0.02,-5.15,-40.13,5.08
0,-0.72,2.82,0.22,1.32,2.42,0.08,1.2,-0.07,-0.12,-7.27,-30.98,3.54
0,-0.65,2.51,0.14,1.18,2.17,-0.03,1.07,0.02,-0.05,-11.77,-34.28,3.09
0,-0.56,2.27,0.09,1.04,2.04,-0.1,1.07,-0.06,-0.05,-8.42,-29.38,-0.48
0,-0.51,1.99,-0.1,0.79,1.75,-0.18,1.09,-0.09,0.03,-5.31,-27.72,-3.24
0,-0.39,1.64,-0.23,0.55,1.44,-0.22,1.18,-0.06,-0.1,-6.6,-17.07,-5.91
0,-0.23,1.43,-0.34,0.42,1.28,-0.25,1.06,0.01,-0.03,-7.25,-18.18,-4.66
0,-0.05,1.24,-0.29,0.26,1.06,-0.29,1.08,-0.02,-0.02,-4.64,-12.46,-3.04
0,0.17,1.04,-0.37,0.12,0.79,-0.32,0.99,-0.02,-0.04,-2.55,-11.81,-2.04
0,0.2,0.87,-0.53,-0.04,0.55,-0.32,0.95,-0.02,-0.01,1.19,-13.53,-0.18
0,0.32,0.81,-0.65,-0.29,0.33,-0.44,0.92,-0.08,-0.01,10.56,-12.79,0.56
0,0.7,0.55,-0.77,-0.69,0.02,-0.68,0.94,-0.12,-0.02,15.11,-10.62,-0.86
0,1.13,0.17,-0.97,-0.93,-0.2,-0.92,0.94,-0.05,-0.08,15.23,-5.21,-3.34
0,1.32,-0.19,-1.09,-1.19,-0.3,-1.05,1.03,-0.02,-0.07,15.98,-3,-6.63
0,1.47,-0.33,-1.06,-1.45,-0.22,-0.97,1.05,0.04,-0.08,14.61,-5.21,-7.18
0,1.56,-0.38,-1.14,-1.4,-0.23,-0.87,1.05,0.12,-0.14,7.52,-3.67,-3.39
0,1.53,-0.35,-1.11,-1.16,-0.13,-0.81,1.04,0.12,-0.19,4.37,-0.21,1.57
0,1.41,-0.29,-1.05,-0.9,0.04,-0.75,1.04,0.03,-0.18,5.53,5.73,3.18
0,1.25,-0.11,-0.87,-0.63,0.24,-0.59,0.98,-0.06,-0.16,10.33,11.36,1.69
0,0.95,0.02,-0.75,-0.45,0.35,-0.52,0.95,-0.08,-0.13,15.07,16.58,-1.23
0,0.78,0.24,-0.53,-0.16,0.55,-0.37,0.98,-0.04,-0.1,17.69,21.91,-2.95
0,0.47,0.45,-0.38,0.05,0.7,-0.38,1.03,0.05,-0.07,17.85,29.73,-2.18
0,0.14,0.69,-0.34,0.27,0.97,-0.35,1.06,0.12,0.04,9.18,31.04,0.86
0,-0.1,1.01,-0.28,0.44,1.21,-0.34,1.08,0.01,0.03,-7.29,25.11,4.03
0,-0.2,1.18,-0.23,0.64,1.37,-0.31,1.02,0.01,0.09,-7.86,15.07,2.79
0,-0.38,1.44,-0.23,0.94,1.59,-0.22,1.1,-0.04,-0.05,-9.84,12.7,-0.08
0,-0.66,1.87,-0.13,1.16,1.92,-0.1,0.97,-0.07,0.13,1.33,15.66,-4.76
0,-0.87,2.15,0.06,1.26,2.14,-0.15,0.9,0.11,0.02,6.37,20.63,-2.8
0,-0.91,2.35,0.15,1.18,2.42,-0.15,0.99,0.05,-0.01,-0.02,23.31,0.79
0,-0.87,2.7,0.21,1.35,2.73,0.11,0.93,-0.01,-0.01,-12.51,16.24,1.64
0,-0.94,2.98,0.2,1.62,2.95,0.14,0.98,-0.06,0.15,-6.14,17.69,2.04
0,-1.03,3.46,0.43,1.66,3.18,0.05,1,0.04,0.18,7.69,10.36,3.25
0,-1.24,3.52,0.45,1.59,3.28,0.22,1.07,0.15,0.05,4.04,10.7,7.4
0,-1.3,3.56,0.58,1.64,3.38,0.54,1.18,0.11,-0.03,-5.71,18.23,9.02
0,-1.21,3.66,1.01,1.93,3.34,0.94,1.23,0.1,0.1,-11.42,19.39,7.34
0,-1.22,3.35,1.1,1.89,3.09,1.16,1.05,0.08,0.03,-15.15,15.02,7.1
0,-1.36,2.78,1.85,1.92,3.1,1.68,1.2,0.01,-0.17,-19.73,20.5,7.18
0,-1.65,2.46,2.36,1.87,3.1,2.48,1.04,-0.01,0.07,-23.95,16.42,7.85
0,-1.52,2.61,3.47,1.9,2.85,3.5,1.06,-0.18,0.16,-14.4,7.37,9.31
0,-1.37,2.35,3.93,2.64,2.39,4.37,1.03,0.03,0.21,-8.02,-1.47,13.39
0,-1.7,1.99,4.08,1.78,1.86,4.59,1.01,-0.03,0.05,-3.67,-8.4,14.42
0,-1.77,1.9,3.76,1.84,2.2,3.62,0.88,-0.07,0.07,-2.43,-11.19,9.29
0,-1.59,2.18,3.23,1.74,2.23,2.09,0.88,-0.13,0,4.47,-11.43,4.97
0,-1.15,2.15,2.46,1.74,2.24,1.5,0.97,-0.11,0.06,10.6,-9.13,1.92
0,-0.96,2.32,2.09,1.87,2.46,1.35,1.09,-0.12,0.07,12.4,-8.72,-1.06
0,-1.08,2.69,1.99,1.83,2.82,1.1,1.12,-0.07,0.08,12.21,-13.86,-0.49
0,-0.88,3.04,2.22,1.66,3.06,0.92,1.02,-0.05,0.15,10.56,-21.88,3.37
0,-0.85,3.18,2.33,1.43,3.16,0.77,1.05,-0.07,0.06,8.75,-29.55,5.48
0,-0.84,3.28,2.31,1.34,3.21,0.6,1.03,-0.05,-0.01,7.46,-36.37,5.26
0,-0.78,3.26,1.04,1.34,3.15,0.51,1.11,0.01,-0.03,4.85,-40.02,5.19
0,-0.82,3.23,0.57,1.31,3,0.34,1.28,-0.02,-0.14,3.13,-37.56,4.69
0,-0.75,3.22,0.49,1.37,2.86,0.18,1.15,0.03,-0.11,2.34,-37.27,4.89
0,-0.78,2.86,0.37,1.21,2.49,-0.16,1.04,0.06,-0.04,-6.82,-34.81,4.89
0,-0.73,2.58,0.37,1.06,2.29,-0.25,1.25,-0.09,-0.22,-2.08,-22.38,3.56
0,-0.65,2.39,0.12,0.89,1.99,-0.2,0.89,0.02,-0.05,-3.72,-29.04,0.66
0,-0.53,2.29,-0.16,0.76,1.75,-0.2,1.03,-0.08,-0.06,0.76,-19.95,-3.37
0,-0.33,2.05,-0.01,0.49,1.52,-0.29,1.01,-0.01,-0.08,-3.34,-17.34,-3.29
0,-0.14,1.81,-0.18,0.36,1.28,-0.43,0.76,-0.15,0.16,1.47,-9.6,-1.78
0,0.04,1.55,-0.25,0.21,1.06,-0.4,1.01,-0.03,-0.06,2.21,-7.58,1.23
0,0.23,1.24,-0.56,0.07,0.75,-0.5,1.05,-0.08,-0.07,4.96,-4.23,1.61
0,0.52,0.7,-0.84,-0.69,0.29,-0.78,1.02,-0.08,-0.08,10.45,-3.34,1.21
0,0.91,0.3,-1.08,-1.09,-0.28,-0.86,1,-0.09,-0.05,15.53,-3.08,-0.22
0,1.1,-0.14,-1.21,-1.08,-0.6,-0.96,1.03,-0.12,-0.07,14.86,-2.23,-1.89
0,1.18,-0.38,-1.27,-1.31,-0.56,-1.02,1.07,-0.14,-0.09,14.93,-4.18,-6.27
0,1.28,-0.45,-1.29,-1.53,-0.48,-0.96,1.13,-0.06,-0.12,9.71,-2.82,-11.4
0,1.29,-0.47,-1.3,-1.45,-0.32,-0.87,1.08,0.03,-0.14,4.02,0.79,-13.02
0,1.26,-0.33,-1.2,-1.13,-0.11,-0.74,0.95,0.17,-0.15,3.11,3.83,-6.59
0,1.07,-0.22,-1.02,-0.79,0.09,-0.63,0.92,0.02,-0.13,8.81,8.85,3.1
0,0.85,-0.02,-0.86,-0.57,0.26,-0.52,0.9,-0.12,-0.14,16.82,16.61,2.38
0,0.73,0.17,-0.65,-0.36,0.42,-0.38,0.97,-0.13,-0.11,22.14,24.54,-0.11
0,0.54,0.29,-0.47,-0.17,0.55,-0.32,1.02,-0.07,-0.12,23.22,31.05,-2.24
0,0.39,0.48,-0.34,0.02,0.75,-0.31,1.06,0.04,-0.08,15.99,29.81,-1.23
0,0.26,0.7,-0.23,0.12,0.97,-0.23,1.15,0.06,0,8.04,27.24,0.52
0,0.11,0.89,-0.19,0.29,1.1,-0.26,1.35,0.04,-0.11,0.41,23.82,-0.05
0,-0.08,1.09,-0.09,0.57,1.29,-0.22,1.1,-0.12,0.04,0.93,21.4,-3.08
0,-0.29,1.35,0.02,0.82,1.55,-0.18,0.8,-0.08,0.24,4.49,19.25,-4.73
0,-0.53,1.65,0.12,1.03,1.84,-0.2,0.99,-0.03,-0.1,7.8,28.42,-4.76
0,-0.53,1.96,0.21,1.13,2.09,-0.19,1.08,-0.05,-0.14,0.91,33.49,-3.73
0,-0.5,2.23,0.15,1.16,2.33,-0.16,0.92,-0.08,0.09,-6.89,24.45,-4.47
0,-0.44,2.55,0.05,1.25,2.75,0,1.2,-0.16,0.03,0.58,31.41,-9.22
0,-0.73,2.85,-0.06,1.41,2.98,-0.1,0.93,-0.14,0.17,10.7,24.49,-7.76
0,-1.25,3.31,-0.09,1.35,3.13,0.03,1.03,0.03,0.03,7.75,27.33,-5.6
0,-1.16,3.71,0.06,1.53,3.5,0.14,1.1,0.1,0.02,-2.55,23.22,-1.68
0,-0.99,3.75,0.46,1.98,3.55,0,1,0.18,0.21,-1.9,20.37,1.5
0,-1.65,3.59,0.94,2.04,3.52,0.57,1.15,0.1,-0.2,-6.05,10.83,7.24
0,-2.16,3.21,0.89,1.96,3.52,1.54,1.09,-0.09,0.07,-15.19,12.74,9.31
0,-2.2,3.16,1.37,2.23,3.32,1.91,1.2,-0.09,0.15,-12.09,9.13,5.31
0,-2.11,2.69,2.15,2.86,2.81,2.62,1.15,-0.03,0.04,-14.73,3.24,2.7
0,-1.96,2.35,3.13,3.01,2.78,4.18,1.15,0.02,0.05,-10.62,3.22,-0.73
0,-1.74,2.17,3.91,2.24,2.42,5.19,1.09,-0.08,0.06,-8.03,3.11,3.18
0,-1.65,2.04,3.99,1.65,2.24,4.19,0.84,-0.13,0.15,-1.92,-0.96,4.45
0,-1.86,1.81,3.88,0.67,2.75,2.56,0.78,-0.13,0.17,6.66,-7.69,5.66
0,-1.59,2.04,3.05,1.18,2.11,1.47,0.81,-0.23,0.14,18.87,-17.41,6.65
0,-1.55,2.46,2.42,1.99,2.39,1.6,1.02,-0.16,0,26.57,-17.98,6.27
0,-1.31,2.72,1.94,2.14,2.52,1.47,1.04,-0.01,0.11,26.65,-18.1,7.44
0,-1.25,3.06,1.91,1.9,2.83,1.14,1.07,0.03,0.1,19.31,-20.58,8.24
0,-1.18,3.34,1.32,1.66,2.95,0.83,1.1,-0.01,0.07,14.42,-25.38,6.61
0,-1.05,3.44,1.14,1.5,3.03,0.65,1.04,0.02,0.07,8.07,-34.86,2.75
0,-0.97,3.58,0.97,1.49,3.12,0.62,1.12,0.07,0.01,2.4,-36.88,-0.02
0,-0.81,3.47,0.74,1.5,3.06,0.46,1.15,0.08,-0.06,-1.55,-38.51,-0.08
0,-0.69,3.32,0.55,1.5,2.97,0.18,1.11,-0.02,-0.07,-2.92,-39.61,0.53
0,-0.66,3.31,0.25,1.44,2.82,-0.04,1.09,-0.03,-0.04,-3.89,-39.76,0.18
0,-0.76,2.89,-0.01,1.32,2.54,-0.23,1.04,0,-0.08,-7.37,-36.56,0.47
0,-0.81,2.61,-0.22,1.18,2.38,-0.29,1.2,-0.07,-0.11,-6.82,-36.03,0.71
0,-0.73,2.38,-0.13,0.89,2.11,-0.34,1.18,-0.1,-0.14,-4.14,-31.58,0.16
