FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
8,0.26,1.06,0.27,0.45,1.06,-0.12,0.96,0.6,0.13,-3.35,-20.24,11.28
8,0.17,1.15,0.27,0.39,1.12,-0.12,1.03,0.48,0.16,-8.6,-20.6,14.17
8,0.08,1.25,0.22,0.36,1.21,-0.1,1.07,0.45,0.19,-9.95,-20.08,16.05
8,0.01,1.37,0.21,0.33,1.29,-0.07,1.07,0.42,0.15,-8.84,-21.94,18.67
8,-0.02,1.43,0.21,0.32,1.37,-0.04,1.01,0.39,0.13,-9.63,-23.74,20.66
8,0.02,1.38,0.22,0.32,1.31,-0.03,1.04,0.39,0.13,-16.2,-29,23.15
8,0.04,1.35,0.22,0.32,1.29,0.02,1.21,0.29,-0.03,-29.84,-29.37,28.69
8,-0.04,1.34,0.24,0.29,1.31,0.03,1.25,0,-0.03,-31.11,-22.05,32.71
8,-0.07,1.26,0.28,0.32,1.28,0.03,1.12,-0.17,0.02,-14.24,-7.6,30.02
8,-0.02,1.15,0.27,0.32,1.09,0.05,0.95,-0.08,0.09,-0.76,-2.17,25.08
8,0.02,1.07,0.28,0.33,0.98,0.14,0.86,0.06,0.13,5.01,-0.88,19.18
8,0.09,1.06,0.24,0.35,0.91,0.28,0.73,0.09,0.15,8.05,-6.95,13.56
8,0.15,1.1,0.2,0.35,0.92,0.33,0.82,0.11,0.12,6.37,-12.47,8.61
8,0.07,1.21,0.18,0.32,0.95,0.28,0.97,0.09,0.08,7.7,-12.38,3.06
8,0.12,1.34,0.2,0.32,1.04,0.27,1.12,0.11,0.04,11.06,-7.7,-3.64
8,0.08,1.41,0.22,0.38,1.19,0.3,1.19,0.16,0.03,14.86,-1.61,-9.02
8,0.09,1.46,0.27,0.39,1.24,0.28,1.16,0.19,0.03,16.4,4.25,-10.99
8,0.17,1.47,0.28,0.35,1.26,0.27,1.08,0.2,0.04,14.47,7.13,-10.3
8,0.15,1.4,0.25,0.27,1.28,0.25,1.05,0.2,0.07,12.33,7.65,-9.52
8,0.11,1.41,0.27,0.18,1.29,0.22,1.06,0.24,0.07,11.71,6.89,-10.36
8,0.07,1.35,0.33,0.17,1.32,0.25,1.05,0.29,0.04,11.4,6.24,-12.52
8,0.07,1.32,0.3,0.11,1.24,0.22,1.07,0.35,0.04,8.52,6.91,-13.97
8,0.07,1.35,0.34,0.17,1.25,0.25,1.06,0.35,0.03,4.47,8.25,-14.21
8,0.09,1.31,0.36,0.18,1.19,0.2,1.07,0.3,0.03,-0.37,12.2,-13.01
8,0.15,1.29,0.34,0.21,1.19,0.17,1.07,0.26,0.05,-2.21,19.05,-13.18
8,0.14,1.28,0.4,0.24,1.18,0.11,0.95,0.25,0.1,-0.89,23.53,-13.44
8,0.14,1.22,0.36,0.23,1.13,0.09,0.89,0.29,0.15,-3.02,21.73,-12.46
8,0.08,1.18,0.37,0.26,1.09,0.08,0.86,0.28,0.16,-5.66,19.04,-11.64
8,0.09,1.16,0.37,0.26,1.09,0.06,0.87,0.29,0.16,-7.38,16.22,-11.97
8,0.11,1.18,0.37,0.26,1.1,0.06,0.89,0.31,0.15,-7.5,16.04,-13.66
8,0.09,1.16,0.36,0.23,1.16,0.03,0.89,0.33,0.17,-6.08,16.95,-15.07
8,0.11,1.18,0.4,0.24,1.12,0,0.86,0.33,0.16,-6.42,19.15,-15.53
8,0.09,1.12,0.39,0.23,1.07,0,0.8,0.31,0.18,-8.13,19.47,-15.65
8,0.15,1.01,0.39,0.24,1,0.03,0.75,0.31,0.17,-8.34,20.11,-14.95
8,0.21,0.92,0.36,0.24,0.94,0.03,0.66,0.33,0.15,-8.22,22.38,-13.44
8,0.24,0.79,0.33,0.23,0.88,0.03,0.56,0.34,0.16,-9.14,25.13,-10.56
8,0.23,0.67,0.31,0.26,0.81,0.03,0.56,0.32,0.18,-9.2,30.44,-6.79
8,0.24,0.61,0.34,0.27,0.76,0.02,0.44,0.33,0.26,-7.79,29.11,-0.4
8,0.32,0.67,0.39,0.27,0.76,-0.03,0.36,0.3,0.33,-8.26,21.76,8.52
8,0.41,0.79,0.39,0.32,0.87,-0.04,0.39,0.26,0.32,-6.31,12.89,17.06
8,0.49,0.97,0.36,0.35,1.01,-0.07,0.66,0.25,0.32,1.56,13.36,18.53
8,0.49,1.25,0.39,0.38,1.22,-0.15,1.16,0.53,0.39,14.64,18.34,15.54
8,0.42,1.75,0.52,0.36,1.71,-0.2,1.53,0.76,0.39,19.6,21.27,16.37
8,0.33,2.12,0.64,0.35,2.12,-0.32,1.56,0.67,0.45,22.96,14.48,15
8,0.42,1.89,0.62,0.29,2.02,-0.41,1.43,0.79,0.62,28.6,8.89,11.02
8,0.32,1.87,0.64,0.3,1.96,-0.43,1.56,0.89,0.63,34.02,5.09,9.74
8,0.2,2.02,0.61,0.3,2.08,-0.31,1.69,0.79,0.5,34.98,4.08,6.28
8,0.09,2.02,0.57,0.27,2.04,-0.18,1.62,0.77,0.47,36.1,-0.69,-6.75
8,0.02,1.95,0.55,0.29,1.78,-0.13,1.45,0.7,0.38,33.75,-4.6,-18.66
8,0.02,1.83,0.52,0.33,1.59,0.08,1.26,0.55,0.43,20.33,-7.6,-23.31
8,-0.01,1.59,0.45,0.54,1.53,0.33,1.38,0.4,0.24,-2.02,-8.46,-19.11
8,-0.04,1.52,0.34,0.54,1.44,0.37,1.29,-0.11,0.43,2.4,-4.79,-14.05
8,-0.07,1.52,0.2,0.29,1.28,0.34,1.05,-0.21,0.48,20.03,-3.24,-5.2
8,-0.13,1.35,0,0.11,1.21,0.46,1.19,-0.4,0.27,8.85,-4.73,8.98
8,-0.13,1.28,-0.16,-0.02,1.26,0.52,1.14,-0.46,0.33,-2.79,-10.89,25.27
8,-0.08,1.29,-0.32,-0.11,1.38,0.57,1.26,-0.14,0.29,-6.08,-11.33,37.89
8,-0.02,1.26,-0.37,-0.2,1.46,0.62,1.35,-0.06,0.25,-23.92,-4.96,42.89
8,-0.02,1.28,-0.23,-0.25,1.31,0.71,1.04,-0.15,0.2,-26.59,-0.51,38.96
8,-0.14,1.07,-0.13,-0.3,1.03,0.76,0.87,-0.2,0.28,-28.13,-1.57,29.26
8,-0.2,0.89,-0.1,-0.32,0.85,0.74,0.73,-0.22,0.28,-32.62,-9.3,22.42
8,-0.2,0.87,-0.16,-0.29,0.67,0.64,0.59,-0.27,0.24,-33.76,-16.43,20
8,-0.16,0.95,-0.18,-0.35,0.67,0.57,0.52,-0.33,0.17,-30.19,-19.12,18.71
8,-0.07,1.01,-0.2,-0.38,0.7,0.48,0.47,-0.29,0.14,-28.63,-19.67,16.89
8,-0.02,0.95,-0.23,-0.39,0.7,0.42,0.54,-0.22,0.15,-29.45,-18.31,15.66
8,0.04,0.97,-0.18,-0.33,0.75,0.31,0.75,-0.25,0.14,-28.97,-17,13.47
8,0.02,1.09,-0.1,-0.26,0.84,0.28,0.94,-0.31,0.25,-27.18,-16.82,9.44
8,0.05,1.26,-0.06,-0.17,0.91,0.24,1.08,-0.32,0.26,-18.87,-15.06,5.15
8,0.01,1.32,-0.1,-0.13,1.03,0.18,0.97,-0.4,0.32,-6.2,-20.75,4.12
8,-0.04,1.43,-0.15,0.02,1.16,0.17,1.14,-0.27,0.16,0.89,-13.19,6.85
8,-0.05,1.55,-0.12,0.11,1.28,0.18,1.03,-0.24,0.17,3.11,-13.17,11.77
8,0.01,1.47,-0.1,0.09,1.31,0.22,1.05,-0.25,0.2,2.12,-13.95,15.6
8,-0.1,1.34,-0.07,0.09,1.24,0.22,1.06,-0.24,0.23,7.5,-12.86,15.02
8,-0.13,1.26,-0.04,0.14,1.1,0.21,0.96,-0.26,0.29,19.07,-11.85,8.55
8,-0.13,1.22,0,0.2,0.95,0.25,0.91,-0.28,0.27,34.05,-15.82,-0.41
8,-0.11,1.24,0.03,0.27,0.97,0.34,0.95,-0.23,0.18,44.58,-19.54,-7.55
8,-0.11,1.29,-0.01,0.18,1.06,0.36,1,-0.09,0.09,43.5,-19.41,-6.96
8,-0.05,1.37,-0.04,0.17,1.16,0.36,1.16,0.02,0.06,33.54,-14.6,-2.17
8,-0.04,1.41,-0.06,0.21,1.32,0.36,1.28,0.14,0.06,21.32,-9.4,3.21
8,0.05,1.44,-0.03,0.23,1.4,0.37,1.19,0.18,0.08,12.39,-2.47,6.26
8,-0.01,1.34,0.03,0.2,1.43,0.37,1.02,0.1,0.14,2.78,-2.75,4.84
8,-0.01,1.24,0.05,0.11,1.38,0.37,0.93,0.03,0.17,-4.34,-7.36,3.58
8,0.01,1.21,0.11,0.04,1.32,0.43,0.92,-0.07,0.16,-6.94,-12.03,4.83
8,-0.02,1.07,0.09,0.01,1.21,0.43,0.9,-0.17,0.15,-4.58,-15.44,7.98
8,-0.05,1.07,0.09,-0.04,1.21,0.46,0.96,-0.19,0.11,-1.95,-16.57,11.31
8,-0.08,1.09,0.06,-0.05,1.19,0.45,1.06,-0.14,0.07,1.76,-15.41,13.25
8,-0.08,1.15,0.06,-0.01,1.26,0.4,1.13,-0.04,0.02,3.27,-12.11,14.45
8,-0.07,1.21,0.02,-0.07,1.29,0.33,1.15,-0.01,0.03,-0.4,-6.27,14.67
8,-0.07,1.24,0.05,-0.05,1.28,0.3,1.13,-0.05,0.04,-5.32,-0.71,13.37
8,-0.01,1.22,0.06,-0.05,1.25,0.28,1.12,-0.1,0.07,-8.05,4.39,11.89
8,0.02,1.24,0.08,-0.02,1.19,0.27,1.08,-0.1,0.08,-8.14,8.19,11.97
8,-0.01,1.18,0.05,0.02,1.15,0.27,1.05,-0.09,0.08,-10.48,10.95,13.83
8,-0.04,1.18,0.02,0.05,1.16,0.28,1.01,-0.13,0.13,-12.21,12.07,16.53
8,-0.07,1.24,0,0.04,1.16,0.28,1,-0.17,0.13,-10.39,11.98,18.13
8,-0.08,1.21,-0.01,0.04,1.18,0.24,0.99,-0.21,0.14,-7.13,11.11,17.7
8,-0.11,1.22,-0.01,0.05,1.16,0.22,0.99,-0.2,0.14,-3.95,10.77,16.04
8,-0.08,1.35,0.03,0.08,1.16,0.22,0.98,-0.16,0.14,-1.11,9.61,14.98
8,-0.11,1.25,-0.01,0.04,1.1,0.25,0.96,-0.15,0.13,0.87,7.21,15.14
8,-0.08,1.26,0.08,0.04,1.07,0.25,0.94,-0.14,0.11,2.64,5.1,16.11
8,-0.02,1.35,0,0.02,1.09,0.27,0.93,-0.19,0.1,5.63,3.79,17.44
8,-0.07,1.19,-0.04,0.07,1.04,0.22,0.97,-0.27,0.12,7.18,3.02,19.24
8,-0.07,1.21,-0.04,0.07,1.06,0.18,1.06,-0.35,0.12,10.71,5.15,20.52
8,-0.07,1.22,-0.03,0.11,1.1,0.22,1.11,-0.36,0.1,16.73,8.96,19.8
8,-0.1,1.29,-0.04,0.07,1.13,0.28,1.08,-0.32,0.1,21.26,11.84,18.39
8,-0.11,1.35,-0.07,0.09,1.16,0.25,1.07,-0.27,0.1,22.44,14.22,17.94
8,-0.13,1.34,-0.07,0.14,1.16,0.28,1.02,-0.28,0.1,20.86,15.79,17.85
8,-0.14,1.28,-0.06,0.11,1.09,0.39,0.97,-0.33,0.14,19.31,16.94,16.53
8,-0.14,1.19,-0.03,0.08,0.97,0.45,0.91,-0.38,0.16,19.59,17.86,13.47
8,-0.13,1.13,-0.04,0.02,0.81,0.52,0.87,-0.41,0.17,21.31,21.46,8.02
8,-0.11,1.09,-0.07,-0.02,0.76,0.49,0.76,-0.36,0.23,21.48,20.18,0.59
8,-0.13,1.09,-0.09,-0.04,0.82,0.46,0.67,-0.29,0.22,20.02,16.3,-7.36
8,-0.14,1.1,-0.07,-0.07,0.89,0.46,0.6,-0.25,0.21,14.03,10.62,-13.41
8,-0.14,1.12,-0.03,-0.2,0.87,0.46,0.63,-0.28,0.29,5.73,5.11,-17.56
8,-0.14,1.1,-0.09,-0.3,0.85,0.49,0.74,-0.36,0.23,2.55,0.31,-23.34
8,-0.08,1.25,0,-0.29,0.98,0.46,0.8,-0.34,0.2,3.27,-3.27,-28.47
8,-0.05,1.22,-0.16,-0.35,0.95,0.42,0.87,-0.31,0.16,0.34,-1.34,-32.83
8,-0.11,1.24,-0.23,-0.33,1.04,0.4,1.1,-0.31,0.3,-14.03,2.87,-34.56
8,-0.07,1.46,-0.4,-0.3,1.4,0.4,1.4,-0.36,0.35,-29.97,0.63,-33.97
8,-0.02,1.69,-0.55,-0.26,1.87,0.43,1.54,-0.38,0.34,-33.37,-2.76,-32.57
8,-0.02,1.81,-0.52,-0.33,2.02,0.42,1.38,-0.37,0.38,-38.68,-8.44,-25.94
8,0.08,1.74,-0.37,-0.33,1.8,0.43,1.31,-0.44,0.41,-46.18,-18.85,-17.35
8,0.23,1.68,-0.25,-0.25,1.66,0.48,1.31,-0.44,0.37,-48.57,-28.33,-7.05
8,0.23,1.68,-0.19,-0.17,1.66,0.52,1.34,-0.45,0.37,-46.25,-38.2,2.79
8,0.18,1.71,-0.18,-0.16,1.78,0.49,1.42,-0.37,0.25,-32.67,-37.18,10.34
8,0.18,1.62,-0.13,-0.11,1.62,0.48,1.41,-0.23,0.36,-13.09,-33.18,13.59
8,0.14,1.43,-0.01,0.01,1.49,0.43,1.3,-0.02,0.3,2.38,-33.83,10.39
8,0.18,1.34,0.06,0.14,1.34,0.42,1.5,0.21,0.3,-0.2,-33.07,4.92
8,0.21,1.53,-0.01,0.33,1.55,0.25,2,0.43,0.16,5.15,-17.31,-13.28
8,0.39,2.04,0.02,0.41,1.89,0.03,2,0.86,0.08,15.23,19.12,-31.04
8,0.39,2.35,0.43,0.54,1.92,-0.06,1.17,0.85,0.24,9.58,18.83,-31.11
8,0.38,1.81,0.71,0.51,1.46,-0.06,0.83,0.38,0.55,-11.01,2.92,-23.45
8,0.32,1.15,0.91,0.52,1.01,-0.07,0.71,0.07,0.36,15.02,-10.74,-18.82
8,0.14,0.66,0.91,0.44,0.78,-0.1,0.63,-0.08,0.29,36.1,-19.38,-14.74
8,0.04,0.54,0.76,0.36,0.73,-0.1,0.48,-0.12,0.17,47.34,-24.08,-9.3
8,0.09,0.66,0.64,0.35,0.73,-0.04,0.4,-0.07,0,57.81,-21.42,-5.46
8,0.18,0.76,0.55,0.41,0.75,0.05,0.43,0.07,0.06,63.49,-10.83,-6.11
8,0.27,0.82,0.51,0.45,0.75,0.09,0.53,0.32,0.07,61.08,-8.41,-7.5
8,0.27,0.91,0.45,0.47,0.79,0.06,0.62,0.5,0.07,52.92,-8.73,-9.84
8,0.29,1.04,0.39,0.51,0.88,0.06,0.82,0.53,0.04,40.34,-3.68,-12.54
8,0.21,1.22,0.3,0.51,1.06,-0.01,1.08,0.47,0.05,26.47,-3.14,-12.79
8,0.17,1.37,0.24,0.41,1.22,-0.06,1.11,0.37,0.09,21.7,-3.49,-11.75
8,0.07,1.43,0.21,0.39,1.35,-0.07,0.98,0.41,0.04,21.9,-4.54,-11.03
8,0.02,1.46,0.21,0.35,1.43,-0.07,1,0.51,0.09,8.95,-2.67,-8.81
8,0.04,1.4,0.21,0.32,1.4,-0.07,1.04,0.51,0.09,-1.82,-1.03,-5.18
8,0.04,1.32,0.22,0.29,1.35,-0.04,1.05,0.46,0.06,-11.4,-0.13,0.72
8,0.11,1.24,0.24,0.26,1.29,0,0.9,0.38,0.09,-21.76,-3.69,7.64
8,0.07,1.1,0.21,0.24,1.18,0.03,0.89,0.23,0.08,-30.62,-9.18,14.84
8,0.02,1.07,0.18,0.23,1.16,0.05,1,0.09,0.08,-32.03,-10.87,18.05
8,-0.01,1.16,0.15,0.21,1.22,0.02,1.21,-0.03,0.05,-27.91,-3.37,16.92
8,-0.02,1.25,0.14,0.21,1.28,0,1.28,-0.08,0.06,-16.31,5.84,12.15
8,-0.02,1.31,0.14,0.23,1.25,0.02,1.11,-0.07,0.13,-1.38,16.09,6.92
8,-0.02,1.31,0.14,0.27,1.16,0.06,0.97,-0.01,0.17,2.3,16.24,3.3
8,-0.01,1.32,0.2,0.33,1.1,0.11,0.99,0.07,0.18,1.36,12.23,-0.34
8,0.04,1.31,0.22,0.38,1.1,0.15,1.01,0.1,0.14,2.7,11,-5.05
8,0.04,1.26,0.15,0.3,1.13,0.2,0.99,0.11,0.16,5.11,9.85,-10.2
8,0.04,1.26,0.17,0.29,1.16,0.2,1.01,0.14,0.14,6.03,9.8,-14.76
8,0.07,1.28,0.15,0.29,1.21,0.17,1.01,0.17,0.12,3.22,7.97,-15.69
8,0.09,1.31,0.17,0.27,1.24,0.15,1.01,0.17,0.11,-1.18,6.72,-13.63
8,0.12,1.34,0.15,0.24,1.28,0.17,1,0.15,0.12,-3.38,5.03,-10.8
8,0.09,1.35,0.15,0.17,1.32,0.18,1,0.13,0.15,-1.79,2.05,-9.05
8,0.08,1.35,0.18,0.11,1.34,0.21,1.02,0.12,0.12,0.97,-0.9,-9.44
8,0.05,1.35,0.2,0.07,1.31,0.22,1.06,0.1,0.11,5.05,-0.66,-12
8,0.07,1.38,0.2,0.05,1.26,0.2,1.07,0.11,0.11,9.35,1.17,-14.82
8,0.11,1.32,0.21,0.05,1.16,0.2,1.05,0.15,0.12,13.47,4.96,-18.06
8,0.07,1.26,0.2,0.08,1.12,0.18,1.02,0.22,0.13,14.47,7.36,-20.42
8,0.07,1.24,0.22,0.11,1.07,0.17,1.02,0.26,0.11,10.75,8.17,-21.29
8,0.12,1.24,0.25,0.17,1.09,0.15,1.02,0.27,0.11,5.2,7.88,-21
8,0.15,1.28,0.22,0.21,1.15,0.12,1.02,0.26,0.1,1.49,8.26,-20.3
8,0.15,1.29,0.21,0.24,1.22,0.08,1.02,0.27,0.13,1.49,8.88,-19.5
8,0.09,1.31,0.24,0.32,1.29,0.08,1.01,0.31,0.13,0.22,9.92,-18.76
8,0.02,1.31,0.28,0.27,1.24,0.05,0.98,0.33,0.13,-4.07,9.29,-17.34
8,0.04,1.29,0.34,0.24,1.24,0.06,0.96,0.3,0.15,-8.65,7.48,-15.66
8,0.14,1.26,0.39,0.26,1.19,0.06,0.95,0.28,0.16,-9.91,7.42,-14.57
8,0.14,1.25,0.39,0.23,1.19,0.05,0.94,0.31,0.16,-10.28,6.73,-14.07
8,0.09,1.24,0.36,0.24,1.19,0.02,0.93,0.33,0.14,-12.05,6.66,-13.4
8,0.11,1.28,0.36,0.24,1.19,0,0.91,0.35,0.15,-14.07,6.08,-13.24
8,0.02,1.25,0.37,0.27,1.16,0.03,0.92,0.34,0.15,-16.9,6.97,-13.58
8,0.02,1.18,0.34,0.27,1.16,0,0.92,0.32,0.16,-17.67,8.65,-14.36
8,0.07,1.16,0.33,0.3,1.13,0,0.88,0.33,0.17,-17.56,10.4,-14.6
8,0.09,1.12,0.31,0.3,1.12,0.02,0.82,0.36,0.18,-18.04,11.55,-14.51
8,0.12,1.07,0.3,0.32,1.09,0.02,0.77,0.36,0.18,-20.37,11.23,-12.92
8,0.12,0.98,0.31,0.3,1.06,0.02,0.71,0.33,0.21,-21.72,10.8,-11.13
8,0.2,0.91,0.33,0.3,1.01,0.02,0.67,0.3,0.18,-21.58,11.17,-9.95
8,0.26,0.89,0.34,0.3,0.95,0.02,0.61,0.29,0.18,-20.46,11.89,-8.65
8,0.35,0.82,0.34,0.3,0.88,0.03,0.49,0.33,0.22,-19.97,9.89,-5.9
8,0.39,0.75,0.33,0.3,0.84,0.02,0.48,0.34,0.19,-21.1,11.93,-1.79
8,0.44,0.73,0.37,0.33,0.87,0.05,0.44,0.33,0.2,-22.47,9.92,4.02
8,0.48,0.72,0.39,0.3,0.84,-0.03,0.44,0.3,0.26,-22.76,6.84,10.18
8,0.48,0.88,0.42,0.27,0.95,-0.07,0.58,0.3,0.37,-15.79,2.11,14.59
8,0.55,1.16,0.34,0.29,1.21,-0.16,0.95,0.42,0.35,-4.95,-1.24,14.35
8,0.57,1.62,0.34,0.27,1.58,-0.22,1.52,0.76,0.27,-1.18,7.61,10.85
8,0.54,2.12,0.36,0.24,1.93,-0.29,1.69,0.78,0.34,2.24,15.78,5.43
8,0.45,2.23,0.4,0.24,2.05,-0.41,1.51,0.8,0.49,8.27,15.46,-0.38
8,0.38,1.99,0.48,0.23,1.89,-0.46,1.39,0.76,0.64,11.13,2.7,-3.29
8,0.29,1.87,0.54,0.26,2.06,-0.37,1.42,0.76,0.59,17.78,-5.66,-7.89
8,0.14,1.84,0.6,0.3,1.96,-0.29,1.43,0.73,0.5,19.94,-10.45,-13.56
8,0.14,1.98,0.67,0.27,1.87,-0.13,1.4,0.59,0.39,19.56,-14.26,-19.06
8,0.12,1.89,0.57,0.3,1.64,-0.29,1.33,0.42,0.42,22.5,-17.97,-24.44
8,0.17,1.74,0.51,0.41,1.34,-0.1,1.41,0.37,0.36,21.33,-19.5,-26.17
8,0.14,1.74,0.43,0.44,1.47,0.37,1.68,0.25,0.28,10.15,-16.04,-22.02
8,0.08,1.74,0.3,0.38,1.59,0.25,1.65,0.07,0.31,11.19,0.34,-11.49
8,0.05,1.74,0.15,0.11,1.61,0.17,1.51,-0.26,0.3,15.52,8.45,6.92
8,0.08,1.64,-0.01,0.02,1.62,0.28,1.24,-0.45,0.35,10.89,10.02,24.84
8,0.11,1.44,-0.2,-0.01,1.52,0.51,0.99,-0.3,0.34,10.44,3.92,38.82
8,0.14,1.06,-0.43,-0.11,1.32,0.74,0.9,-0.11,0.39,5.33,-7.35,44.95
8,0.15,0.92,-0.4,-0.16,1.18,0.82,0.87,-0.07,0.3,-3.03,-15.9,43.37
8,-0.02,0.92,-0.31,-0.22,1,0.71,0.77,-0.07,0.19,-7.73,-24.89,37
8,-0.07,0.88,-0.23,-0.22,0.79,0.64,0.73,-0.15,0.16,-6.95,-27.05,29.02
8,-0.04,0.85,-0.22,-0.26,0.67,0.6,0.67,-0.22,0.1,-7.3,-26.24,23.56
8,-0.11,0.89,-0.19,-0.23,0.63,0.51,0.63,-0.28,0.09,-7.97,-24.3,20.05
8,-0.16,0.94,-0.25,-0.25,0.67,0.46,0.63,-0.27,0.1,-7.21,-21.47,17.4
8,-0.1,0.94,-0.31,-0.28,0.81,0.43,0.7,-0.24,0.06,-5.88,-20.55,16.25
8,-0.04,1,-0.25,-0.3,0.87,0.37,0.76,-0.18,0.11,-10.95,-19.17,16.95
8,-0.01,1.12,-0.2,-0.28,0.92,0.28,1.08,-0.22,0.11,-15.24,-15.5,15.68
8,0.02,1.24,-0.13,-0.14,1.01,0.24,1.19,-0.23,0.16,-12.5,-11.55,12.21
8,-0.01,1.37,-0.09,-0.05,1.16,0.27,1.17,-0.23,0.17,-3.57,-7.62,8.15
8,-0.05,1.44,-0.09,-0.02,1.25,0.22,1.05,-0.26,0.18,7.04,-8.76,4.85
8,-0.07,1.49,-0.07,0.01,1.28,0.24,1,-0.26,0.18,12.29,-13.53,3.02
8,-0.01,1.53,-0.04,0.01,1.28,0.27,1.02,-0.23,0.15,14.31,-17.72,2.82
8,-0.05,1.49,-0.01,0.05,1.22,0.28,1.03,-0.21,0.15,18.31,-18.21,2.41
8,-0.05,1.37,0.03,0.09,1.13,0.3,0.98,-0.16,0.15,23.59,-15.61,-0.61
8,0.02,1.29,0.08,0.09,1.03,0.28,0.91,-0.13,0.17,29.57,-13.73,-5.79
8,0.02,1.18,0.11,0.12,1.01,0.33,1.01,-0.1,0.18,36.06,-18.95,-11.56
8,-0.01,1.19,0.09,0.08,1.01,0.24,1.12,0.06,0.08,40.53,-16.97,-14.13
8,0.04,1.35,0.08,0.07,1.24,0.28,1.2,0.2,0.03,37.36,-8.21,-11.41
8,0.01,1.44,0.08,0.11,1.37,0.21,1.17,0.23,0.08,29.07,-0.05,-5.92
8,-0.01,1.44,0.11,0.12,1.41,0.22,0.98,0.17,0.11,19.19,2.91,-1.48
8,-0.01,1.35,0.17,0.17,1.4,0.27,0.9,0.1,0.16,10.48,-1.16,3.51
8,-0.02,1.24,0.14,0.14,1.29,0.24,0.9,0.03,0.17,8.1,-6.63,8.66
8,-0.04,1.18,0.14,0.12,1.29,0.24,0.9,-0.03,0.11,9.84,-10.23,13.1
8,-0.02,1.12,0.15,0.14,1.25,0.25,0.92,-0.05,0.1,10.18,-13.94,16.3
8,0.04,1.13,0.15,0.07,1.21,0.27,0.98,-0.04,0.09,8.01,-14.33,18.94
8,0.01,1.12,0.12,0.01,1.24,0.27,1.07,-0.01,0.06,6.04,-12.82,20.11
8,-0.02,1.12,0.08,0.02,1.22,0.25,1.14,0.03,0.03,3.58,-8.27,19.06
8,0.11,1.22,0.11,0.07,1.31,0.27,1.1,0.03,0.04,0.49,-4.66,17.3
8,0.01,1.21,0.05,-0.01,1.29,0.22,1.07,0.02,0.07,-2.02,-3.63,14.8
8,-0.04,1.22,0.05,-0.01,1.29,0.21,1.03,0.02,0.07,-6.51,-4.42,13.11
8,-0.01,1.21,0.09,0.01,1.26,0.22,1.04,0,0.04,-10.71,-5.96,12.82
8,-0.01,1.21,0.05,0.02,1.24,0.22,1.04,-0.01,0.03,-12.76,-6.84,13.54
8,-0.02,1.22,0.03,0.04,1.24,0.21,1.06,-0.02,0.02,-15.28,-4.92,14.64
8,-0.01,1.24,0.02,0.02,1.21,0.18,1.09,-0.04,0.01,-18.21,-1.22,15.63
8,-0.05,1.25,0.05,0.02,1.18,0.18,1.11,-0.08,0.03,-18.91,3.57,16.23
8,-0.04,1.24,-0.01,0.02,1.16,0.18,1.09,-0.08,0.04,-17.52,6.44,15.87
8,-0.02,1.29,-0.01,0.08,1.22,0.22,1.06,-0.08,0.07,-16.76,8.82,16.31
8,-0.13,1.29,-0.03,0.04,1.19,0.17,1.08,-0.1,0.07,-14.98,9.47,17.18
