FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
9,0.02,1.29,0.22,0.27,1.16,0.31,1.02,-0.02,0.25,1.6,-0.28,0.33
9,0.04,1.34,0.27,0.32,1.21,0.37,1.02,-0.02,0.24,1.89,-0.92,0.34
9,-0.01,1.28,0.24,0.32,1.19,0.34,1.02,-0.03,0.24,2.14,-1.05,0.21
9,-0.04,1.26,0.21,0.29,1.16,0.31,1.02,-0.03,0.23,2.56,-1.27,0.08
9,0.01,1.31,0.25,0.33,1.19,0.36,1.03,-0.02,0.23,2.6,-0.72,-0.12
9,-0.04,1.26,0.22,0.29,1.15,0.3,1.03,-0.03,0.22,2.21,-0.4,-0.47
9,0.01,1.29,0.24,0.33,1.19,0.34,1.04,-0.03,0.2,2.04,0.24,-0.69
9,-0.01,1.29,0.24,0.32,1.18,0.33,1.04,-0.03,0.22,1.91,1,-0.77
9,-0.04,1.25,0.21,0.3,1.16,0.3,1.04,-0.02,0.23,1.79,0.85,-0.53
9,0.01,1.29,0.25,0.33,1.22,0.34,1.02,-0.02,0.22,1.81,0.58,-0.48
9,-0.04,1.25,0.21,0.29,1.18,0.3,1.02,-0.02,0.24,1.91,-0.31,-0.49
9,0.01,1.29,0.24,0.32,1.21,0.33,1.03,-0.03,0.24,1.73,-0.35,-0.39
9,-0.01,1.28,0.24,0.32,1.19,0.33,1.03,-0.03,0.23,1.53,-0.81,-0.29
9,-0.02,1.24,0.21,0.3,1.16,0.3,1.02,-0.03,0.23,1.6,-0.78,0.18
9,0.01,1.29,0.24,0.32,1.19,0.34,1.02,-0.02,0.24,2.04,-0.92,0.51
9,-0.04,1.25,0.21,0.29,1.16,0.3,1.02,-0.02,0.22,1.41,-0.8,0.5
9,0.01,1.28,0.22,0.3,1.19,0.34,1.03,-0.02,0.25,1.6,-0.75,0.63
9,-0.01,1.29,0.22,0.3,1.19,0.34,1.02,-0.01,0.24,1.93,-0.34,0.6
9,-0.01,1.26,0.21,0.26,1.16,0.3,1.03,-0.02,0.23,0.82,-0.78,0.46
9,-0.01,1.29,0.24,0.3,1.19,0.33,1.03,-0.04,0.24,0.72,-1.14,0.14
9,-0.02,1.26,0.2,0.27,1.16,0.3,1.02,-0.03,0.23,1.29,-1.06,0.34
9,0.04,1.32,0.27,0.33,1.22,0.37,1.02,-0.02,0.24,1.18,-1.52,0.38
9,0.01,1.31,0.27,0.33,1.24,0.36,1.02,-0.03,0.23,1.27,-2.09,0.16
9,0.04,1.34,0.27,0.33,1.22,0.37,1.02,-0.03,0.23,1.32,-2.09,0.22
9,0.01,1.28,0.22,0.29,1.19,0.34,1.03,-0.04,0.22,1.84,-2.18,0.51
9,0.07,1.35,0.28,0.33,1.24,0.37,1.03,-0.03,0.23,2.31,-2.02,0.66
9,0.01,1.28,0.22,0.3,1.21,0.37,1.03,-0.03,0.23,2.42,-1.82,0.41
9,-0.01,1.29,0.22,0.3,1.19,0.33,1.03,-0.03,0.23,2.76,-1.74,0.36
9,0.04,1.34,0.27,0.33,1.25,0.39,1.03,-0.03,0.23,2.74,-1.82,0.55
9,0.04,1.32,0.25,0.32,1.22,0.37,1.03,-0.02,0.24,2.46,-1.55,0.89
9,-0.01,1.28,0.24,0.3,1.19,0.34,1.03,-0.03,0.23,2.6,-1.57,1.08
9,0.04,1.32,0.28,0.33,1.24,0.39,1.03,-0.02,0.22,2.5,-1.47,1.19
9,0.05,1.32,0.27,0.33,1.24,0.37,1.03,-0.03,0.24,2.16,-1.57,0.98
9,0.02,1.31,0.27,0.33,1.21,0.4,1.03,-0.04,0.22,2.64,-1.52,1.03
9,0.04,1.32,0.27,0.35,1.22,0.36,1.04,-0.04,0.22,3.16,-1.04,1.18
9,0.05,1.28,0.24,0.38,1.29,0.46,1.03,-0.04,0.22,3.48,-0.69,1.16
9,0.01,1.28,0.21,0.32,1.18,0.33,1.03,-0.03,0.22,3.69,-0.53,1.15
9,0.04,1.31,0.25,0.32,1.21,0.36,1.03,-0.03,0.22,3.82,-0.4,1.26
9,-0.02,1.26,0.21,0.27,1.16,0.31,1.03,-0.02,0.22,4,-0.19,1.18
9,0.04,1.31,0.24,0.32,1.19,0.34,1.03,-0.03,0.21,3.74,-0.24,1.11
9,0.01,1.31,0.24,0.35,1.22,0.34,1.04,-0.03,0.23,3.85,0.33,1.05
9,-0.02,1.26,0.21,0.29,1.16,0.31,1.03,-0.03,0.19,3.12,0.34,0.83
9,0.04,1.31,0.25,0.33,1.19,0.36,1.04,-0.04,0.23,2.98,0.44,0.66
9,-0.01,1.26,0.2,0.29,1.16,0.31,1.03,-0.02,0.22,3.31,0.85,0.5
9,0.04,1.32,0.27,0.35,1.24,0.37,1.03,-0.02,0.21,1.84,0.48,0.28
9,0.02,1.31,0.24,0.32,1.21,0.34,1.03,-0.04,0.23,1.79,0.21,-0.1
9,0.01,1.28,0.21,0.29,1.18,0.3,1.03,-0.03,0.23,2.26,0.07,0.05
9,0.04,1.34,0.25,0.33,1.26,0.39,1.01,-0.02,0.22,1.87,-0.5,0.32
9,-0.02,1.26,0.21,0.27,1.16,0.31,1.03,-0.03,0.22,0.92,-0.97,0.18
9,0.02,1.31,0.25,0.35,1.24,0.36,1.03,-0.03,0.23,1.27,-0.74,0.43
9,0.01,1.28,0.24,0.32,1.21,0.33,1.02,-0.03,0.23,1.24,-0.42,0.38
9,-0.04,1.26,0.21,0.27,1.16,0.31,1.03,-0.03,0.24,1.07,-0.58,0.34
9,0.01,1.31,0.25,0.32,1.21,0.34,1.03,-0.03,0.22,1.05,-0.53,0.24
9,-0.02,1.29,0.24,0.3,1.21,0.34,1.03,-0.03,0.23,1.25,-0.11,0.15
9,-0.04,1.26,0.21,0.27,1.16,0.3,1.04,-0.03,0.22,1.32,0.31,0.08
9,0.01,1.32,0.25,0.32,1.22,0.36,1.03,-0.04,0.21,1.66,0.55,0.18
9,-0.02,1.26,0.21,0.27,1.16,0.31,1.02,-0.04,0.23,1.65,0.36,0.24
9,0.01,1.31,0.24,0.32,1.21,0.34,1.02,-0.03,0.23,1.76,0.2,0.15
9,-0.04,1.25,0.21,0.3,1.18,0.33,1.02,-0.04,0.24,1.92,0.41,-0.17
9,-0.02,1.25,0.21,0.27,1.15,0.3,1.03,-0.04,0.24,2.68,0.53,-0.28
9,0.01,1.31,0.24,0.33,1.25,0.37,1.02,-0.03,0.24,3.41,0.59,-0.25
9,0.01,1.26,0.2,0.27,1.18,0.31,1.03,-0.03,0.23,3.82,0.55,-0.07
9,0.05,1.32,0.24,0.32,1.22,0.36,1.03,-0.03,0.24,3.62,0.65,-0.33
9,0.02,1.29,0.22,0.32,1.21,0.33,1.02,-0.02,0.24,4,0.39,-0.53
9,-0.02,1.26,0.2,0.26,1.15,0.3,1.03,-0.02,0.23,3.95,0.43,-0.66
9,0.04,1.34,0.27,0.32,1.21,0.34,1.04,-0.02,0.23,3.65,0.84,-0.61
9,0.01,1.29,0.24,0.32,1.21,0.33,1.02,-0.02,0.22,3.37,1.12,-0.77
9,0.01,1.29,0.24,0.32,1.21,0.34,1.03,-0.03,0.25,3.82,1.4,-0.58
9,0.02,1.28,0.24,0.3,1.19,0.31,1.02,-0.01,0.21,3.22,1.94,-0.85
9,0.01,1.25,0.2,0.27,1.13,0.3,1.03,-0.03,0.23,2.6,1.84,-0.51
9,0.07,1.35,0.27,0.36,1.24,0.39,1.03,0,0.22,2.11,3.31,-0.66
9,-0.02,1.25,0.2,0.29,1.15,0.3,1.03,-0.01,0.23,0.43,2.93,-0.87
9,0.04,1.32,0.25,0.33,1.21,0.33,1.02,-0.03,0.25,-0.11,2.24,-1.31
9,0.02,1.29,0.24,0.3,1.22,0.34,1.01,-0.03,0.24,0.8,1.7,-1.01
9,0.01,1.25,0.21,0.27,1.16,0.3,1.02,-0.04,0.24,0.46,1.2,-0.74
9,0.02,1.31,0.27,0.32,1.21,0.33,1.03,-0.04,0.25,0.76,1.36,-0.45
9,0.01,1.25,0.21,0.27,1.16,0.28,1.04,-0.03,0.23,1.43,1.44,-0.4
9,0.07,1.32,0.25,0.35,1.28,0.36,1.03,-0.04,0.24,1.53,1.78,-0.34
9,0.08,1.32,0.21,0.32,1.22,0.33,1.03,-0.03,0.24,1.75,1.73,-0.67
9,0.01,1.29,0.15,0.29,1.16,0.28,1.04,-0.02,0.23,1.23,2.27,-0.64
9,0.04,1.34,0.28,0.32,1.22,0.37,1.04,-0.02,0.22,0.59,3.74,0.21
9,0.07,1.31,0.25,0.3,1.22,0.36,1.04,-0.05,0.23,0.26,4.38,0.62
9,0.01,1.28,0.24,0.24,1.16,0.3,1.02,-0.06,0.24,1.16,4.88,1.02
9,-0.02,1.32,0.28,0.24,1.16,0.3,1.02,-0.05,0.23,2.98,6.22,1.6
9,0.05,1.38,0.34,0.29,1.22,0.34,1.03,-0.04,0.22,3.14,7.64,2.9
9,-0.01,1.29,0.3,0.24,1.18,0.3,1.02,-0.06,0.2,3.5,7.83,4.4
9,-0.04,1.31,0.34,0.27,1.18,0.33,1,-0.07,0.2,3.37,6.97,5.1
9,-0.13,1.31,0.36,0.29,1.21,0.39,1,-0.05,0.22,2.11,6.5,4.64
9,-0.3,1.22,0.3,0.23,1.15,0.33,0.99,-0.03,0.2,-0.68,5.89,4.34
9,-0.5,1.24,0.27,0.27,1.19,0.36,0.97,-0.08,0.18,-5.61,4.37,4.76
9,-0.47,1.15,0.27,0.27,1.18,0.33,0.99,-0.16,0.17,-8.51,2.34,6.33
9,-0.45,1.06,0.18,0.21,1.16,0.33,1.01,-0.14,0.16,-10.61,4.91,7.53
9,-0.36,1.04,0.18,0.24,1.22,0.39,1.03,-0.1,0.17,-16.68,10.26,9.02
9,-0.48,0.97,0.11,0.23,1.19,0.39,1.02,-0.11,0.21,-22.3,15.97,8.29
9,-0.6,0.94,0.03,0.21,1.12,0.34,0.99,-0.12,0.22,-28.47,19.18,4.63
9,-0.54,0.98,0.09,0.27,1.21,0.39,0.95,-0.11,0.2,-34.8,18.33,-0.12
9,-0.57,0.98,0,0.18,1.18,0.31,0.91,-0.06,0.19,-42,14.89,-4.29
9,-0.51,1.03,0.02,0.18,1.24,0.33,0.85,-0.06,0.19,-55.85,11.57,-7.63
9,-0.59,1,-0.03,0.14,1.21,0.3,0.83,-0.06,0.16,-67.02,9.18,-10.59
9,-0.59,0.95,-0.07,0.09,1.15,0.24,0.85,-0.02,0.11,-79.38,8.12,-13.7
9,-0.47,1.01,-0.03,0.15,1.16,0.28,0.86,0.03,0.07,-98.55,6.74,-14.33
9,-0.47,0.95,-0.09,0.23,1.12,0.24,0.84,0.04,0.1,-118.12,7.56,-12.02
9,-0.38,0.98,-0.09,0.11,1.12,0.3,0.85,-0.05,0.14,-132.38,15.66,-11.47
9,-0.42,0.91,-0.15,0.27,1.15,0.34,0.76,-0.14,0.16,-137.04,19.32,-16.25
9,-0.48,0.85,-0.16,0.32,1.1,0.27,0.72,-0.03,0.12,-143.61,23.16,-22.17
9,-0.38,0.91,-0.07,0.3,1.16,0.27,0.72,0.13,0.11,-166.63,25.34,-22.75
9,-0.36,0.87,-0.12,0.36,1.16,0.22,0.77,0.06,0.01,-185.39,16.27,-18.19
9,-0.39,0.89,-0.13,0.36,1.12,0.2,0.88,-0.22,0,-184.99,14.97,-15.76
9,-0.41,0.95,-0.04,0.47,1.15,0.3,1.04,-0.33,0.03,-171.4,24.6,-17.73
9,-0.48,0.92,-0.07,0.45,1.03,0.27,1.12,-0.21,0.06,-166.61,43.6,-17.72
9,-0.47,0.97,-0.01,0.54,0.97,0.31,1.11,-0.13,0.11,-176.86,51.97,-16.39
9,-0.47,0.98,-0.07,0.51,0.87,0.28,1.15,-0.17,0.13,-181.02,53.01,-19.6
9,-0.54,1.03,-0.18,0.6,0.87,0.24,1.12,-0.26,0.21,-179.32,51.34,-30.27
9,-0.38,1.31,-0.12,0.73,1,0.34,1.13,-0.17,0.15,-178.49,45.53,-41.21
9,-0.93,1.5,-0.09,0.82,1.01,0.33,1.17,-0.13,0.12,-191.15,34.95,-41.5
9,-0.85,1.64,0.05,0.87,0.98,0.3,1.19,-0.37,0.01,-191.11,37.6,-36.7
9,-0.6,1.61,0.14,0.82,0.88,0.33,1.1,-0.54,0.17,-187.99,37.37,-37.06
9,-0.53,1.35,0.05,0.67,0.75,0.31,1.16,-0.54,0.2,-176.58,42.44,-46.71
9,-0.25,1.35,-0.09,0.78,0.75,0.39,1.24,-0.35,0.18,-169.11,49.52,-56.54
9,-0.33,1.49,-0.07,1,0.87,0.52,1.09,-0.46,0.11,-166.24,49.2,-57.79
9,-0.6,1.46,-0.12,1.03,0.79,0.45,1.08,-0.66,0.12,-164.64,50.29,-56.5
9,-0.65,1.38,-0.13,0.94,0.67,0.37,1.21,-0.7,0.29,-154.54,55.77,-64.84
9,-0.54,1.38,-0.15,0.95,0.63,0.36,1.24,-0.46,0.28,-149.24,64.62,-78.83
9,-0.62,1.24,-0.22,0.95,0.63,0.39,1.14,-0.33,0.24,-151.78,66.4,-88.55
9,-0.68,1.18,-0.16,1,0.81,0.62,0.91,-0.39,0.25,-155.92,63.2,-93.28
9,-0.57,1.04,-0.1,1.06,0.84,0.62,0.87,-0.45,0.26,-154.4,62.19,-97.79
9,-0.59,0.88,-0.12,0.82,0.84,0.45,0.87,-0.43,0.22,-148.2,62.69,-104.73
9,-0.82,0.85,-0.1,0.78,0.79,0.37,0.85,-0.34,0.1,-145.79,62.78,-114.98
9,-0.69,0.76,-0.13,0.72,0.75,0.25,0.73,-0.24,0.19,-146.92,58.4,-126.26
9,-0.48,0.58,-0.2,0.6,0.67,0.15,0.72,-0.2,0.12,-153.24,57.18,-140.76
9,-0.39,0.45,-0.2,0.57,0.66,0.14,0.96,-0.01,0.17,-173.38,57.92,-160.6
9,-0.66,0.38,-0.28,0.66,0.69,0.11,1.23,0.11,0.08,-214.73,61.33,-154.31
9,-0.81,0.35,-0.37,0.76,0.81,0.02,1.32,-0.41,0.19,-217.98,67.98,-141
9,-0.73,0.36,-0.37,0.85,1.01,-0.01,1.45,-0.77,0.56,-195.96,91.75,-144.91
9,-0.81,0.41,-0.41,0.88,1.12,-0.04,1.29,-0.67,0.95,-164.67,125.82,-164.34
9,-1.09,0.41,-0.55,0.92,1.18,-0.09,1.11,-0.16,1.04,-164.97,114.5,-175.98
9,-1.09,0.6,-0.68,1.37,1.61,-0.04,1.18,0.22,0.76,-218.04,90.54,-170.95
9,-1.21,0.76,-0.78,1.65,2.04,-0.09,1.28,-0.09,0.95,-244.74,73.26,-166.85
9,-1.33,0.78,-0.89,1.77,2.02,-0.15,1.24,-0.32,1.24,-243.49,62.7,-175.21
9,-1.34,0.81,-0.96,1.86,1.95,-0.06,1.22,-0.3,1.24,-234.84,51.94,-184.89
9,-1.3,0.82,-1.17,1.78,1.95,0.02,1.35,0.06,1.05,-250.14,25.27,-185.37
9,-1.39,0.73,-1.33,1.81,1.83,-0.03,1.49,-0.13,0.99,-250.14,12.13,-185.86
9,-1.43,0.82,-1.4,1.74,1.72,-0.12,1.41,-0.55,0.96,-250.14,2.07,-194.35
9,-1.24,1.06,-1.45,1.59,1.65,-0.16,1.41,-0.73,0.91,-250.14,-12.47,-207.86
9,-0.85,1.1,-1.57,1.49,1.46,-0.29,0.94,-0.46,1.14,-250.14,-33.62,-215.71
9,-0.59,0.92,-1.82,1.29,1.13,-0.37,0.48,-0.42,0.52,-250.14,-56.02,-192.36
9,-0.44,0.7,-1.79,1.03,0.27,-0.47,0.28,-0.71,0.96,-250.14,-42.66,-159.97
9,-0.32,0.89,-1.45,0.97,-0.91,-0.5,0.2,-0.73,0.83,-250.14,-68.65,-145.23
9,-0.62,1.04,-1.15,1,-1.86,-0.49,0.18,-0.48,0.62,-250.14,-84.69,-128.24
9,-1.06,1.13,-1.02,0.98,-1.77,-0.41,0.49,-0.44,0.34,-213.19,-85.24,-111.38
9,-1.08,1.04,-0.83,0.94,-1.5,-0.32,1.02,-0.29,0.3,-197.19,-76.71,-114.15
9,-0.87,0.95,-0.68,0.95,-1.34,-0.32,1.4,-0.04,0.29,-189.84,-58.19,-130.11
9,-0.99,0.94,-0.71,1.26,-1.06,-0.22,1.46,0.64,0.24,-250.14,-52.54,-136.9
9,-1.12,0.76,-0.65,1.44,-0.62,0.15,1.41,0.14,-0.45,-250.14,-50.15,-141.95
9,-1.05,0.66,-0.46,1.56,-0.38,0.27,1.29,-0.04,-0.47,-250.14,-42.35,-147.99
9,-0.84,0.41,-0.31,1.56,-0.13,0.24,1.2,-0.16,-0.32,-250.14,-40.15,-149.02
9,-0.76,0.17,-0.26,1.58,0.17,0.21,1.08,-0.26,-0.23,-250.14,-44.21,-143.63
9,-0.65,0.05,-0.35,1.5,0.3,0.22,1.08,-0.29,-0.2,-250.14,-37.55,-137.34
9,-0.69,-0.04,-0.57,1.35,0.33,0.18,1.08,-0.15,-0.35,-250.14,-35.02,-130.05
9,-0.65,-0.1,-0.65,1.28,0.36,0.11,1.1,0.04,-0.32,-250.14,-23.37,-119.89
9,-0.66,-0.04,-0.6,1.19,0.21,0.14,1.15,0.07,-0.13,-250.14,-21.71,-101.51
9,-0.57,0.02,-0.62,1.04,0.11,0.12,0.78,-0.15,-0.18,-250.14,-21.91,-82.36
9,-0.48,0.15,-0.75,0.94,0.12,-0.04,0.67,-0.26,-0.3,-250.14,-24.63,-61.21
9,-0.23,0.2,-0.9,0.85,0.09,-0.29,0.54,-0.32,-0.26,-250.14,-23.37,-40.09
9,-0.07,0.15,-0.95,0.81,-0.17,-0.68,0.44,-0.44,-0.34,-250.14,-23.73,-28.91
9,-0.2,0.24,-1.05,0.72,-0.2,-0.69,0.36,-0.52,-0.3,-247.44,-24.22,-22.86
9,-0.47,0.27,-1.14,0.63,-0.22,-0.55,0.77,-0.54,-0.04,-214.79,-28.12,-18.89
9,-0.84,0.26,-0.99,0.52,0.05,-0.57,1.5,-0.29,0.14,-180.65,-18.8,-22.56
9,-0.91,0.49,-0.72,0.58,0.24,-0.68,1.97,0.18,0.06,-157.6,20.85,-25.13
9,-0.94,0.72,-0.35,0.55,0.2,-0.62,1.64,0.1,0.22,-178.82,33.11,-26.27
9,-1.16,0.76,-0.07,0.29,0.32,-0.31,1.05,-0.14,0.13,-176.14,36.95,-27.63
9,-0.91,0.66,0.09,0.38,0.54,0.21,0.87,-0.29,0.16,-143.47,38.04,-31.91
9,-0.69,0.64,0.24,0.21,0.61,0.61,0.77,-0.2,0.24,-119.76,31.84,-39.92
9,-0.84,1.24,0.64,0.7,0.51,-0.81,0.78,-0.14,0.32,-90.64,25.13,-39.23
9,-0.17,1.62,1.02,0.18,1.28,2.85,0.69,0.06,0.22,-84.24,13.8,-24.69
9,-1.96,0.41,1.08,-0.08,-0.69,2.67,0.81,-0.16,0.33,-74.99,9.08,-9.18
9,-1.06,0.14,0.65,0.35,-0.35,1.29,1.06,-0.3,0.38,-43.33,12.52,-13.6
9,-0.54,0.08,0.67,0.41,-0.48,0.67,1.03,-0.09,0.44,-4.47,9.93,-23.66
9,-0.56,0.07,0.6,0.33,-0.59,0.61,0.91,0.24,0.49,12.69,6.33,-23.88
9,-0.78,0.36,0.42,0.41,-0.53,0.7,0.79,0.36,0.55,15.96,9.66,-15.19
9,-1.06,0.55,0.37,0.51,-0.84,0.62,0.83,0.25,0.5,10.4,17.64,-4.59
9,-0.72,0.36,0.4,0.7,-0.94,0.52,0.87,0.17,0.46,15.41,20.56,4.41
9,-0.65,0.05,0.31,0.66,-0.56,0.65,0.92,0.25,0.21,28.71,20.34,8.55
9,-0.48,-0.11,0.28,0.41,-0.14,0.7,0.94,0.35,0.13,24.13,19.34,10.02
9,-0.7,0.09,0.09,0.45,0.04,0.52,0.94,0.29,0.04,1.98,24.05,7.86
9,-0.6,0.29,-0.04,0.63,0.17,0.45,0.86,0.18,-0.14,-29.97,28.24,13.4
9,-0.35,0.18,-0.19,0.54,0.14,0.36,0.78,-0.14,0.14,-43.65,55.78,16.82
9,-0.22,0.09,-0.1,0.55,0.21,0.55,0.48,-0.73,0.73,-8.28,76.59,14.63
9,-0.72,-0.02,-0.06,0.66,0.08,0.58,0.42,-0.7,1.13,59.39,58.32,13.22
9,-1.19,0.14,-0.06,0.67,-0.16,0.65,0.31,-0.22,0.81,109.47,18.44,27.81
9,-1.3,0.73,0.2,0.87,-0.1,0.91,0.28,-0.1,0.5,124.03,-2.08,59.08
9,-1.34,1.31,0.11,1.18,0.05,0.99,0.01,-0.45,0.77,154.7,-32.49,81.47
9,-1.25,1.72,-0.19,1.09,-0.11,0.91,0.2,-0.7,0.22,188.94,-56.01,85.75
9,-1.18,1.8,-0.19,1.19,-0.51,0.89,0.79,-0.31,0.08,216.18,-53.89,59.86
9,-1.22,1.41,-0.04,1.4,-0.6,1.01,1.55,0.62,0.16,215,-42.06,50.73
9,-1.43,0.94,0.08,1.52,-0.41,1.23,2,0.85,0.26,200.21,-52.21,71.73
9,-1.5,0.88,0.06,1.62,-0.29,1.39,2,0.37,0.46,192.27,-36.64,71.84
9,-1.61,0.76,-0.13,1.59,-0.17,1.31,1.83,0.02,0.52,181.65,-31.69,58.18
9,-1.46,0.52,-0.22,1.49,0.11,1.35,1.66,-0.27,0.34,221.94,-29.24,44.56
9,-1.55,0.27,-0.46,1.32,0.02,1.34,1.5,-0.03,0.16,250.13,-36.77,34.89
9,-1.43,0.02,-0.6,1.25,-0.17,1.23,1.36,0.21,-0.02,250.13,-44.98,27.83
9,-0.79,0.02,-0.47,0.98,-0.22,1.29,1.2,0.17,-0.15,250.13,-47.71,25.34
9,-0.51,0.02,-0.4,0.81,-0.28,1.16,1.18,-0.03,-0.19,250.13,-37.72,28.18
9,-0.44,0.07,-0.34,0.73,-0.26,0.91,1.1,-0.12,-0.23,250.13,-22.82,36.47
9,-0.73,0.14,-0.38,0.67,-0.19,0.7,0.94,-0.2,-0.13,250.13,-9.29,52.24
9,-0.65,0.15,-0.43,0.73,-0.11,0.51,0.72,-0.37,0.01,250.13,1.44,66.82
9,-0.54,0.29,-0.47,0.94,-0.07,0.51,0.55,-0.52,0.19,250.13,1.56,81.79
9,-0.56,0.39,-0.57,1.18,-0.01,0.61,1.07,-1.1,-0.54,250.13,14.66,95.46
9,-0.87,0.42,-0.87,1.15,0.17,0.61,0.93,-0.97,-0.28,250.13,4.17,106.6
9,-0.93,0.49,-0.92,1.22,0.41,0.61,1.27,-0.82,-0.26,250.13,4.13,107.57
9,-0.94,0.41,-0.96,1.18,0.57,0.43,1.4,-0.45,-0.58,250.13,20.27,96.29
9,-1.13,0.2,-0.93,1.07,0.91,0.33,1.36,0.12,-0.81,250.13,43.82,93.41
9,-0.78,-0.1,-0.66,1,1.13,0.31,1.15,0.67,-0.57,250.13,69,103.5
9,-0.63,-0.42,-0.52,0.89,0.88,0.27,1.03,0.64,-0.46,250.13,81.66,115.63
9,-0.41,-0.54,-0.35,0.73,0.57,0.18,0.86,0.57,-0.41,250.13,74.02,117.64
9,-0.2,-0.45,-0.2,0.72,0.33,0.15,0.7,0.38,-0.22,224.09,64.4,114.4
9,-0.17,-0.33,-0.2,0.61,0.48,0.18,0.66,0.25,-0.04,184.03,57,108.05
9,-0.54,-0.11,-0.25,0.55,0.39,0.43,0.69,0.25,-0.05,152.32,57.17,103.6
9,-0.54,0.09,-0.2,0.55,0.41,0.67,0.73,0.15,0.05,145.39,59.79,104.15
9,-0.35,0.27,-0.22,0.48,0.35,0.73,0.52,0.1,0.31,150.59,62.93,111.03
9,-0.19,0.33,-0.26,0.42,0.2,0.52,0.2,-0.05,0.53,149.82,45.51,129.4
9,-0.29,0.51,-0.28,0.57,0.14,0.43,-0.07,-0.39,0.62,170.86,30.93,148.89
9,-0.54,0.72,-0.32,0.61,0.21,0.48,-0.12,-0.7,0.51,207.43,28.18,170.23
9,-0.51,1,-0.31,0.6,0.3,0.58,0.04,-1.05,0.73,250.13,57.82,180.66
9,-0.65,1.18,-0.37,0.67,0.17,0.45,0.42,-0.54,0.67,250.13,29.98,176.46
9,-0.88,1.32,-0.53,0.92,0.07,0.43,1.22,-0.05,0.46,250.13,21.48,189.18
9,-0.91,1.62,-0.62,1.21,0.27,0.74,1.95,-0.03,0.82,250.13,26.31,202.79
9,-1.02,1.71,-0.66,1.32,0.41,1.04,2,-0.29,0.61,250.13,58.47,192.13
9,-1.06,1.72,-0.72,1.41,0.51,1.11,1.36,0.01,1.11,250.13,95.79,175.18
9,-1.06,1.68,-0.83,1.46,0.52,1.05,0.95,0.1,1.07,234.54,70.42,169.32
9,-1.02,1.71,-1.03,1.56,0.42,0.88,0.72,0.08,1.24,223.31,60.48,173.65
9,-0.85,1.92,-1.21,1.72,0.51,1.02,1.03,0.02,1.43,188.87,44.35,175.16
9,-0.75,1.75,-1.43,1.71,0.44,1.26,1.63,0.02,1.34,172.28,54.11,178.44
9,-0.87,1.32,-1.57,1.89,0.47,1.26,1.64,-0.06,1.58,147.72,66.6,189.6
9,-0.87,1.24,-1.48,1.99,0.63,1.08,1.06,-0.53,1.84,150.65,62.94,199.33
9,-0.88,1.24,-1.32,2.29,0.64,0.85,0.88,-0.64,1.7,180.46,44.86,204.44
9,-0.93,1.24,-1.23,2.11,0.55,0.86,0.75,-0.4,1.66,201.94,23.66,204.08
9,-0.85,1.28,-1.05,2.21,0.73,0.98,0.69,-0.17,1.48,205.71,2.56,199.27
9,-0.87,1.12,-0.99,2.08,0.81,1.05,0.53,-0.16,1.41,195.13,-16.1,188.64
9,-0.75,1,-0.87,1.92,0.79,0.94,0.4,-0.2,1.43,195.73,-31.16,177.89
9,-0.59,0.92,-0.75,1.75,0.69,0.8,0.36,-0.09,1.43,197.48,-45.57,174.53
