FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
7,-0.29,1.34,0.22,0.69,1.04,0.54,1.09,0.03,0.3,-8.45,12.41,1.82
7,-0.32,1.34,0.17,0.69,1.03,0.54,1.09,0.04,0.32,-9.11,11.78,2.02
7,-0.32,1.34,0.12,0.67,1.03,0.57,1.05,0.04,0.28,-9.19,10.75,1.03
7,-0.2,1.38,0.14,0.69,1.04,0.6,1.05,0.03,0.29,-10.34,9.88,-0.91
7,-0.3,1.28,0.11,0.63,0.95,0.54,1.07,0.04,0.29,-10.15,9.83,-2.92
7,-0.28,1.31,0.2,0.69,1.01,0.57,1.05,0.04,0.29,-8.38,9.63,-4.94
7,-0.28,1.25,0.17,0.67,0.95,0.52,1.03,0.03,0.28,-8.27,9.21,-6.79
7,-0.3,1.19,0.14,0.64,0.91,0.46,1.02,0.03,0.27,-7.07,8.63,-8.31
7,-0.25,1.21,0.21,0.72,1.01,0.51,0.98,0.03,0.26,-4.41,8.8,-10.01
7,-0.26,1.13,0.2,0.61,0.94,0.43,0.96,0.06,0.3,-2.88,9.12,-11.41
7,-0.19,1.19,0.27,0.66,1.04,0.52,0.99,0.12,0.29,-4.91,9.2,-11.79
7,-0.22,1.16,0.21,0.66,1.03,0.51,1,0.11,0.26,-6.79,9.5,-10.95
7,-0.26,1.13,0.14,0.61,0.98,0.48,0.96,0.09,0.29,-6.49,10.2,-9.76
7,-0.22,1.19,0.15,0.64,1.04,0.51,0.91,0.08,0.32,-7.17,9.63,-9.15
7,-0.29,1.15,0.15,0.63,1.03,0.49,0.91,0.09,0.33,-8.08,9.01,-8.2
7,-0.22,1.16,0.18,0.66,1.06,0.51,0.93,0.09,0.35,-8.69,9.06,-7.21
7,-0.28,1.12,0.17,0.61,1.01,0.45,0.94,0.1,0.36,-10.29,9.92,-6.11
7,-0.28,1.04,0.12,0.57,0.98,0.39,0.95,0.09,0.44,-10.82,10.22,-4.6
7,-0.42,1.07,0.12,0.57,1.07,0.42,1.07,0.08,0.41,-12.69,13.22,-1.82
7,-0.57,1.01,0.06,0.48,1.1,0.39,1,0,0.44,-10.06,13.18,2.53
7,-0.45,1.13,0.08,0.55,1.21,0.51,0.91,-0.04,0.47,-5.95,10.47,6.25
7,-0.33,1.13,0.02,0.61,1.15,0.49,0.9,-0.03,0.42,-2.86,7.02,9.62
7,-0.28,1.12,-0.07,0.64,1.09,0.46,0.89,-0.01,0.4,-0.18,3.13,11.41
7,-0.23,1.13,-0.03,0.73,1.1,0.51,0.88,0.01,0.38,0.04,0.6,10.58
7,-0.25,1,-0.03,0.66,0.98,0.43,0.94,0.04,0.39,-1.24,-0.44,9.24
7,-0.19,0.94,0.08,0.67,1,0.43,0.99,0.04,0.4,-2.99,-0.63,8.13
7,-0.38,1.04,0.11,0.6,1,0.39,1.01,0.01,0.44,-1.59,-1.79,6.98
7,-0.51,1.16,0.09,0.54,1.01,0.31,1.01,-0.03,0.41,0.41,-3.66,5.19
7,-0.39,1.31,0.15,0.57,1.1,0.34,0.99,-0.01,0.41,3.24,-5.63,4.44
7,-0.36,1.25,0.12,0.54,1.1,0.3,0.96,0.02,0.39,3.52,-7.09,5.5
7,-0.32,1.29,0.11,0.61,1.21,0.37,0.96,0.01,0.39,2.3,-9.15,7.05
7,-0.39,1.26,0.08,0.63,1.19,0.39,0.99,-0.03,0.38,1.85,-9.87,8.49
7,-0.42,1.19,0.03,0.58,1.15,0.45,1.03,-0.02,0.37,3.19,-8.86,9.75
7,-0.35,1.21,0.06,0.6,1.13,0.52,1.02,-0.01,0.35,3.47,-7.47,11.48
7,-0.38,1.19,0.08,0.57,1.06,0.48,0.99,-0.03,0.38,3.29,-7.05,12.48
7,-0.36,1.16,0.09,0.54,1.03,0.43,0.97,-0.04,0.37,3.92,-6.81,13.07
7,-0.29,1.24,0.18,0.57,1.04,0.4,0.98,-0.04,0.37,4.17,-7.25,13.47
7,-0.38,1.15,0.17,0.54,1,0.34,0.99,-0.05,0.37,3.5,-7.76,13.27
7,-0.32,1.19,0.2,0.57,1.04,0.36,1,-0.08,0.36,5.42,-8.67,12.35
7,-0.36,1.16,0.18,0.57,1.07,0.37,1.01,-0.08,0.36,7.49,-8.64,11.72
7,-0.41,1.15,0.15,0.52,1.07,0.39,1.01,-0.07,0.34,7.89,-8.73,12.05
7,-0.36,1.21,0.18,0.57,1.16,0.45,1.01,-0.07,0.34,7.73,-8.53,12.23
7,-0.35,1.22,0.18,0.55,1.15,0.42,1.02,-0.07,0.34,7.95,-8.76,12.21
7,-0.38,1.18,0.15,0.54,1.07,0.37,1.01,-0.08,0.32,7.45,-9.21,11.91
7,-0.3,1.26,0.21,0.63,1.13,0.42,1.01,-0.11,0.32,8.02,-10.37,11.05
7,-0.35,1.22,0.22,0.58,1.1,0.39,1.02,-0.09,0.31,8.29,-11,9.47
7,-0.36,1.16,0.18,0.55,1.07,0.39,1.03,-0.08,0.31,7.05,-11.03,7.63
7,-0.35,1.21,0.2,0.54,1.1,0.39,1.03,-0.08,0.3,6.17,-10.14,5.44
7,-0.36,1.19,0.17,0.52,1.1,0.39,1.03,-0.09,0.29,6.11,-9.22,2.7
7,-0.28,1.22,0.24,0.6,1.13,0.4,1.02,-0.09,0.3,6.82,-8.19,0.85
7,-0.33,1.18,0.22,0.54,1.09,0.36,1.01,-0.07,0.29,6.82,-7.98,-0.14
7,-0.33,1.12,0.21,0.51,1.07,0.34,1,-0.05,0.31,6.27,-8.48,-1.25
7,-0.28,1.13,0.22,0.57,1.13,0.34,1.03,-0.05,0.31,5.51,-8.37,-2.5
7,-0.26,1,0.2,0.39,1.01,0.27,1.03,-0.03,0.33,5.69,-9.38,-3.69
7,-0.33,1.1,0.18,0.36,0.95,0.25,0.99,0.02,0.31,5.62,-11.63,-4.5
7,-0.3,1.32,0.21,0.42,1.04,0.3,1.03,0.02,0.3,4.63,-11.24,-4.31
7,-0.16,1.28,0.21,0.36,1.09,0.39,1.09,0.04,0.23,5.2,-8.48,-2.7
7,0.08,1.06,0.18,0.33,1.1,0.36,1.11,0.04,0.18,1.17,-2.61,-2.53
7,-0.14,0.92,-0.03,0.27,1.12,0.31,1.05,0.02,0.23,-5.2,-0.89,-5.82
7,-0.25,1.06,-0.16,0.36,1.13,0.25,0.94,-0.06,0.29,-8.32,-4.43,-9.03
7,-0.26,1.12,-0.2,0.48,1.19,0.37,0.91,-0.13,0.36,-4.75,-8.69,-9.42
7,-0.14,1.12,-0.19,0.45,1.25,0.36,1.01,-0.09,0.3,0.15,-9.05,-6.44
7,-0.39,1.22,0.11,0.48,1.16,0.2,1.09,-0.06,0.26,3.59,-6.05,-2.61
7,0.11,1.4,0.2,0.36,1.26,0.25,1.08,-0.04,0.28,6.58,-2.27,-1.05
7,0.12,1.43,0.27,0.3,1.22,0.33,1.03,0.02,0.25,5.65,1.15,0.41
7,-0.05,1.29,0.3,0.48,1.15,0.39,0.99,0.04,0.29,3.2,0.4,3.16
7,0.29,1.31,0.33,0.07,1.1,0.65,1.02,-0.09,0.31,1.88,0.54,4.42
7,0.15,1.34,0.31,0.12,1.15,0.54,1,-0.15,0.33,11.34,0.44,2.15
7,0.14,1.38,0.46,0.45,1.07,0.6,0.95,-0.08,0.34,15.85,0.45,3.37
7,0.08,1.58,0.64,0.32,0.97,0.34,0.98,-0.05,0.27,21.68,0.78,4.04
7,0.04,1.68,0.85,0.02,0.88,-0.1,1.03,-0.03,0.24,20,1.1,3
7,-0.2,1.43,0.64,-0.16,1.16,-0.47,1.01,0.09,0.35,16.67,-1.67,5.11
7,-0.32,1.07,0.02,0.41,1.5,-0.19,1.03,0.06,0.35,14.65,-2.71,6.27
7,0.15,1.12,-0.56,0.54,1.61,0.09,1.04,-0.08,0.36,17.08,-5.17,4.15
7,0.33,1.56,-0.35,0.47,1.52,0.11,1.05,-0.09,0.28,18.4,-5.46,0.18
7,0.42,1.71,0.12,0.52,1.41,0.11,1.03,0.05,0.22,17.54,-3.76,-0.66
7,0.07,1.49,0.05,0.49,1.47,0.33,1.01,0.1,0.24,6.59,-5.67,2.15
7,-0.14,1.5,-0.03,0.39,1.5,0.45,1,0.05,0.28,-0.16,-6.69,2.44
7,-0.07,1.56,0.08,0.35,1.44,0.49,1.01,-0.01,0.28,-3.85,-5.52,1.85
7,-0.1,1.46,0.08,0.35,1.34,0.36,1.02,-0.03,0.3,-3.46,-4.19,-0.15
7,-0.17,1.29,0.02,0.41,1.25,0.24,1.01,-0.05,0.33,-1.05,-5.17,-2.31
7,-0.01,1.37,0.11,0.48,1.32,0.22,1,-0.05,0.32,1.5,-6.77,-3.66
7,-0.17,1.28,0.08,0.33,1.22,0.11,1,-0.04,0.29,2.67,-8.34,-3.92
7,-0.17,1.26,0.08,0.2,1.15,0,1.01,-0.02,0.28,3.75,-8.74,-4.06
7,-0.08,1.29,0.06,0.21,1.24,0.08,1.03,-0.02,0.28,4.03,-9.11,-3.83
7,-0.07,1.26,0.05,0.15,1.25,0.14,1.03,-0.06,0.31,6.37,-9.56,-4.53
7,-0.28,1.29,0.05,0.23,1.28,0.22,1.03,-0.05,0.26,9.8,-8.34,-5.5
7,-0.25,1.34,0.08,0.48,1.41,0.33,1.03,-0.03,0.23,10.95,-7.27,-5.88
7,-0.26,1.24,0.03,0.72,1.4,0.36,1.01,-0.01,0.22,12.22,-7.02,-5.12
7,-0.33,1.29,-0.09,0.7,1.43,0.34,1.01,0.02,0.22,10.89,-7.06,-4.74
7,0.36,1.19,0.21,0.79,1.38,0.31,1.04,0.04,0.21,7,-6.67,-4.53
7,0.54,1.1,0.37,0.61,1.26,0.31,1.04,0.04,0.23,3.81,-4.82,-4.56
7,-0.39,1.29,0.27,0.61,1.24,0.45,1.04,0.04,0.23,2.37,-3,-3.14
7,-0.45,1.25,0.31,0.6,1.13,0.42,1.02,0.03,0.21,0.2,-0.75,-1.65
7,-0.28,1.22,0.27,0.41,1,0.36,1.01,0.02,0.23,-1.26,-0.76,0.85
7,-0.57,1.12,0.05,0.2,0.94,0.4,1.01,0.01,0.26,-1.69,-0.98,3.34
7,-0.59,0.92,-0.19,0.38,0.78,0.25,1.01,0.01,0.25,-0.93,-1.21,4.85
7,-0.05,0.79,-0.1,0.17,0.64,0.11,1.02,-0.01,0.27,-1.15,-1.88,5.43
7,0.23,0.97,0.21,0.41,0.72,0.17,1.02,-0.02,0.26,-0.6,-2.24,4.22
7,-0.04,1.03,0.21,0.55,0.72,0.22,1.01,-0.01,0.26,-0.53,-3.11,3.39
7,-0.35,1.04,0.17,0.44,0.87,0.4,1.01,-0.01,0.27,-1.03,-4.92,1.94
7,-0.35,1.12,0.09,0.54,1.06,0.49,1.02,-0.01,0.27,0.13,-7.15,0.85
7,-0.3,1.16,-0.03,0.6,1.01,0.33,1.03,0.04,0.21,0.43,-7.6,1.18
7,-0.2,1.28,0.08,0.72,1.04,0.3,1.04,0,0.23,-2.56,-7.41,2.22
7,-0.35,1.35,0.09,0.88,1.16,0.33,1.01,0.06,0.21,-6.8,-4.69,2.82
7,-0.19,1.19,0.06,0.7,1.1,0.22,1.03,0.02,0.24,-9.02,-3.79,3.3
7,-0.08,1.21,0.15,0.67,1.13,0.28,1.03,-0.01,0.22,-10.37,-4.16,3.71
7,-0.08,1.16,0.11,0.69,1.15,0.24,1.04,-0.04,0.24,-9.43,-4.02,3.04
7,-0.13,1.1,0.02,0.64,1.06,0.12,1.05,-0.06,0.27,-5.79,-3.49,2.6
7,-0.05,1.21,0.02,0.69,1.12,0.15,1.04,-0.01,0.24,-4.19,-2.27,3.08
7,-0.08,1.35,0.05,0.58,1.1,0.14,1.03,-0.03,0.24,-3.27,-0.52,2.5
7,-0.08,1.4,0.09,0.48,1.07,0.15,1.02,-0.01,0.23,-1.94,0.65,2.33
7,0.04,1.52,0.15,0.41,1.15,0.24,1.03,0.01,0.2,-2.37,1.28,2.8
7,0.07,1.52,0.14,0.29,1.16,0.22,1.03,-0.01,0.22,-3.88,1.21,2.78
7,0.18,1.58,0.22,0.26,1.31,0.36,1.02,-0.01,0.23,-4.43,1.97,3.05
7,0.17,1.55,0.25,0.18,1.32,0.36,1.03,-0.02,0.22,-5.58,1.14,3.4
7,0.09,1.52,0.25,0.14,1.31,0.37,1.04,-0.04,0.21,-6.79,-0.01,3
7,0.11,1.49,0.3,0.23,1.38,0.43,1.03,-0.06,0.23,-6.59,-1.24,2.09
7,0.08,1.4,0.28,0.27,1.38,0.43,1.04,-0.07,0.24,-5.4,-1.56,0.82
7,0.08,1.37,0.22,0.26,1.35,0.36,1.03,-0.08,0.23,-2.85,-1.33,-0.4
7,0.07,1.4,0.22,0.33,1.4,0.36,1.03,-0.07,0.24,0.02,-1.16,-2.1
7,-0.04,1.32,0.15,0.29,1.28,0.25,1.02,-0.05,0.25,2.47,-0.92,-2.85
7,-0.05,1.34,0.17,0.35,1.29,0.3,1.03,-0.02,0.24,4.56,-0.18,-2.68
7,-0.07,1.34,0.15,0.39,1.25,0.25,1.02,-0.03,0.23,4.73,-0.4,-2.39
7,-0.01,1.28,0.15,0.36,1.21,0.22,1.02,-0.03,0.23,4.69,-0.41,-2.4
7,0.07,1.29,0.25,0.39,1.25,0.3,1.04,0,0.23,4.78,0.37,-2.15
7,0.02,1.22,0.24,0.33,1.21,0.24,1.04,0,0.23,4.1,1.15,-1.42
7,0.2,1.24,0.27,0.39,1.25,0.33,1.03,0,0.23,3.51,0.89,-1.11
7,0.29,1.21,0.24,0.38,1.25,0.34,1.03,-0.01,0.23,2.35,0.24,-0.85
7,0.18,1.18,0.21,0.3,1.21,0.28,1.02,-0.01,0.23,1.61,-0.79,-1.29
7,0.09,1.26,0.25,0.33,1.24,0.34,1.03,0.01,0.2,0.5,-0.27,-1.34
7,0.01,1.26,0.21,0.32,1.21,0.31,1.05,0.02,0.21,-0.09,0.65,-0.73
7,-0.04,1.21,0.15,0.27,1.19,0.3,1.06,0.01,0.2,-1.44,2.44,-0.24
7,0.01,1.26,0.17,0.33,1.26,0.34,1.04,0.02,0.19,-3.47,3.95,0.44
7,-0.04,1.26,0.11,0.29,1.18,0.28,1.04,0.03,0.2,-4.18,4.85,1.08
7,-0.01,1.37,0.12,0.32,1.22,0.31,1.03,0.02,0.2,-5.63,4.85,2.08
7,-0.02,1.35,0.14,0.35,1.19,0.28,1.03,-0.01,0.2,-7.17,4.6,2.82
7,-0.04,1.28,0.09,0.32,1.18,0.25,1.05,-0.02,0.21,-6.56,4.86,3.47
7,0.04,1.32,0.12,0.35,1.22,0.28,1.05,-0.01,0.21,-6.01,5.56,3.53
7,-0.01,1.28,0.09,0.3,1.18,0.27,1.04,0,0.21,-5.31,6.37,3.09
7,0.04,1.34,0.17,0.33,1.21,0.3,1.03,0.01,0.21,-5.5,7.19,2.79
7,-0.01,1.31,0.14,0.33,1.22,0.33,1.03,0.02,0.21,-5.73,7.75,2.9
7,0.02,1.26,0.12,0.26,1.15,0.27,1.04,0.01,0.22,-5.78,9.27,3.24
7,0.08,1.31,0.18,0.29,1.21,0.33,1.03,0,0.22,-4.05,11.14,3.63
7,0.07,1.25,0.18,0.3,1.16,0.31,1,-0.01,0.24,-0.57,13.18,3.8
7,-0.01,1.13,0.14,0.23,1.06,0.24,0.95,0.01,0.24,2.11,14.54,3.36
7,0.05,1.16,0.21,0.29,1.07,0.3,0.89,0.03,0.25,3.84,14.13,2.83
7,0.04,1.12,0.2,0.3,1.03,0.3,0.84,0.05,0.19,4.5,12.73,2.48
7,0.02,1.04,0.18,0.26,0.94,0.28,0.79,0.03,0.16,4.78,11.63,0.19
7,0.05,0.98,0.2,0.24,0.84,0.25,0.75,0.02,0.14,8.21,9.47,-4.04
7,0.05,0.89,0.17,0.26,0.76,0.25,0.73,0.09,0.15,7.73,14.48,-9.08
7,0.08,0.82,0.18,0.24,0.69,0.25,0.64,0.18,0.15,0.27,13.98,-13.34
7,0.11,0.81,0.22,0.27,0.67,0.28,0.5,0.23,0.12,-10.93,3.86,-12.66
7,0.07,0.75,0.18,0.24,0.61,0.24,0.4,0.15,0.18,-19.14,8.28,-9.48
7,0.05,0.76,0.2,0.29,0.69,0.25,0.5,-0.07,0.25,-18.99,20.29,-8.5
7,0.05,1.04,0.25,0.38,0.92,0.3,0.99,-0.07,0.51,-0.23,25.18,-11.35
7,-0.11,1.61,0.3,0.44,1.29,0.27,1.91,0.08,0.56,13.49,43.27,-14.32
7,-0.2,2.72,0.37,0.63,2.01,0.4,2,0.15,0.54,9.54,50.17,-17.24
7,0.14,3.71,0,0.66,2.73,0.46,2,0.15,0.71,3.98,36.27,-27.46
7,0.2,4.05,-0.13,0.76,3.19,0.54,2,0.08,0.91,-12.37,7.02,-36.78
7,0.05,3.34,0.14,0.7,2.83,0.57,2,0.01,0.81,-27.9,-3.68,-33.42
7,0.17,2.76,0.3,0.42,2.73,0.42,2,-0.3,0.75,-18.14,-10.66,-22.98
7,0.32,2.3,0.54,0.47,2.52,0.37,1.63,-0.35,0.63,-8.79,-25.4,-18.49
7,0.87,1.5,0.67,0.47,1.98,0.3,1.22,-0.27,0.44,3.47,-35.06,-21.5
7,0.73,0.79,0.37,0.39,1.28,0.12,1.02,-0.11,0.3,7.59,-35.28,-34.59
7,-0.13,0.44,0.06,0.29,0.42,0.03,0.81,0.26,0.22,14.05,-15.97,-47.16
7,0.05,0.07,-0.09,0.29,-0.29,0.11,0.51,0.43,0.3,10.02,11.03,-41.57
7,0.26,-0.14,0.02,0.44,-0.28,0.2,0.06,0.36,0.34,1.64,18.22,-23.4
7,-0.02,0.07,0.14,0.52,-0.04,0.24,0,0.13,0.07,5.16,23.39,-8.5
7,-0.53,0.24,0.15,0.45,0.02,0.18,-0.34,0.05,0.02,5.37,23.05,-1.16
7,-0.23,0.26,0.14,0.51,0.15,0.17,-0.24,0.02,-0.12,-2.24,14.72,1.69
7,0.18,0.2,0.03,0.54,0.29,0.22,-0.67,0.07,0.09,0.56,5.5,8.31
7,0.21,0.07,-0.12,0.36,0.3,0.22,-0.43,0.07,0.05,-1.23,2.06,15.76
7,0.24,0.11,-0.12,0.21,0.33,0.27,-0.12,-0.05,0.06,-18.93,-1.98,19.08
7,0.2,0.08,-0.12,0.04,0.23,0.25,0.1,-0.19,0.09,-24.92,0.82,21.63
7,0.12,0.04,-0.16,-0.07,0.18,0.15,0.28,-0.26,0.08,-13.37,11.59,19.95
7,0.05,0.11,-0.03,-0.01,0.24,0.24,0.26,-0.29,0.12,3.84,17.16,17.49
7,-0.1,0.27,0.02,0.02,0.38,0.25,0.21,-0.34,0.14,14.54,25.93,13.5
7,-0.07,0.66,0.09,0.05,0.55,0.21,0.31,-0.35,0.22,22.35,33.79,2.99
7,-0.04,1.49,0.27,0.29,1.07,0.27,0.8,0,0.6,21.97,28,-6.36
7,0.02,2.39,0.25,0.57,1.87,0.39,1.81,0.11,1.02,18.11,10.14,-5.87
7,0.27,3.58,0.2,0.73,2.75,0.62,2,0.04,0.86,-4.02,34.46,-15.16
7,1.06,4.45,-0.01,0.66,4.32,0.79,2,0.03,1.38,1.77,45.68,-10.79
7,0.66,4.6,-0.63,0.14,5.15,0.51,2,-0.37,1.4,9.4,-4.89,-1.31
7,-0.16,4.8,-0.6,-0.07,4.82,0.25,2,-0.03,1.25,21.07,-29.13,19.23
7,-0.16,3.95,-0.2,0.09,4.3,0.31,2,0.05,1.13,22.96,-46.63,38.85
7,-0.01,3.03,-0.04,0.33,3.38,0.54,2,-0.07,0.93,43.79,-56.89,43.57
7,0.02,2.36,0.03,0.48,2.51,0.73,1.96,0.13,0.65,53.26,-57.29,42.85
7,0.26,1.49,0,0.32,1.37,0.57,1.48,0.1,0.37,36.76,-49.33,40.5
7,0.23,0.42,0,0.04,0.05,0.48,0.94,0.18,0.12,16.32,-41.25,41.35
7,0.21,-0.26,0.11,0.02,-0.63,0.58,0.33,0.03,0.19,16.69,-9.17,39.12
7,0.11,-0.51,0.12,0.04,-0.54,0.45,-0.05,-0.04,0.11,7.69,14.05,38.95
7,-0.04,-0.2,0.18,0.09,-0.19,0.21,-0.26,-0.12,0.04,-1.5,23.05,40.03
7,-0.1,0.23,0.22,0.26,0.09,0.14,-0.58,-0.23,-0.02,-9.31,24.66,36.18
7,-0.13,0.3,0.14,0.35,0.26,0.06,-0.6,-0.27,0.04,-1.4,19.74,28.24
7,-0.11,0.24,0.05,0.32,0.33,0.17,-0.47,-0.17,0.15,5.28,4.58,19.39
7,-0.2,0.38,0.05,0.23,0.41,0.18,-0.16,-0.09,0.16,-3.03,-12.38,10.44
7,-0.2,0.29,0,0.02,0.29,0.03,0.05,-0.03,0.1,-10.44,-22.08,2.85
7,-0.14,0.21,0.05,0.01,0.18,0,0.35,-0.01,-0.17,-9.24,-13.81,1.46
7,0.07,0.24,0.14,0.14,0.17,0,0.45,0.09,-0.16,-6.95,-6.82,5.67
7,0.29,0.15,0.14,0.08,0.11,-0.03,0.31,0.02,-0.08,0.83,4.26,12.36
7,0.29,0.11,0.2,0.12,0.23,0.02,0.14,-0.03,-0.04,9.49,10.81,16.28
7,0.24,0.07,0.15,0.09,0.21,-0.1,-0.04,0.04,-0.01,11.78,12.62,17.54
7,0.09,0.08,0.14,0.14,0.17,-0.12,-0.13,0.12,0.03,7.39,14.95,20.48
7,0.11,0.21,0.2,0.35,0.24,0,-0.23,0.23,0.1,-3.89,11.21,24.84
7,0.08,0.36,0.25,0.41,0.38,0.09,-0.21,0.25,0.1,-23.02,3.15,30.77
7,0.08,0.52,0.24,0.35,0.48,0.11,0.04,0.12,0.1,-41.78,1.79,34.78
7,0.23,1,0.27,0.33,0.82,0.17,0.62,-0.04,0.27,-46.24,18.23,32.75
7,0.02,1.74,0.2,0.48,1.5,0.27,2,0.12,0.93,-35.44,12.85,30.82
7,-0.29,3.41,0.28,0.79,2.79,0.37,2,-0.05,0.14,-61.8,53.86,26.08
7,0.08,5.53,-0.18,0.92,4.78,0.24,2,-0.12,1.33,-3.17,52.5,7.8
7,0.64,4.42,0.08,0.61,3.84,0.24,2,-0.22,1.64,13.04,15.34,-6.34
7,0.54,4.55,0.31,0.33,3.43,0.24,2,-0.59,1.99,1.09,-0.91,-36.53
7,0.58,5.1,0.33,0.61,3.69,0.14,2,-0.56,1.36,3.4,-30.89,-52.77
7,0.42,4.6,0.17,0.79,3.58,0.05,2,-0.24,1.1,46.81,-53.92,-64.44
7,0.38,3.65,0.05,0.75,3,-0.09,2,-0.14,0.95,50.93,-60.34,-77.15
7,0.3,2.45,-0.13,0.66,2.12,-0.18,2,0.18,0.68,49.71,-56.8,-89.95
7,-0.1,1.07,0.06,0.44,1.21,-0.16,1.55,0.29,0.3,32.5,-41.46,-95.15
7,1.22,-1.02,2.73,0.51,0.66,0.08,0.68,0.41,0.21,24.69,-33.26,-89.56
7,-0.11,0.55,0.57,0.49,0.23,0.14,0.19,0.33,0.12,18.96,-40.01,-76.31
7,-0.3,0.09,-0.23,0.3,-0.14,-0.01,-0.21,0.46,-0.05,12.3,-24.18,-57.49
7,-0.72,-0.85,0.09,0.29,-0.13,-0.12,-0.12,0.17,-0.21,9.32,9.12,-40.94
7,0.11,-0.79,0.08,0.36,0.02,-0.16,-0.37,0.04,-0.2,13.61,21.57,-34.51
7,0.26,0.2,-0.04,0.45,0.12,-0.12,-0.42,0.05,-0.14,19.05,33.28,-30.2
7,0.38,0.48,-0.1,0.48,0.21,0.05,-0.27,0.21,0.19,23.11,37.74,-23.22
7,0.23,0.35,-0.29,0.36,0.21,0.11,-0.17,0.33,0.28,5.35,20.98,-11.03
7,0.29,0.21,-0.32,0.36,0.26,0.25,-0.07,0.2,0.22,-9.61,12.01,5.46
7,0.36,0.05,-0.26,0.3,0.29,0.3,0.04,0,0.22,-11.42,7.11,16.07
7,0.49,0.08,-0.19,0.21,0.24,0.22,0.04,-0.17,0.14,-0.63,1.04,21.52
7,0.58,0.14,-0.1,0.21,0.23,0.22,-0.08,-0.12,0.14,12,-6.93,25.06
7,0.3,0.12,-0.03,0.17,0.18,0.2,-0.15,-0.11,0.11,16.24,-14.61,27.27
7,0.11,0.15,0,0.12,0.14,0.24,-0.17,-0.19,0.1,13.53,-24.02,23.63
7,0.01,0.2,0.03,0.14,0.17,0.27,-0.22,-0.19,0.01,6.24,-30.39,15.18
7,-0.16,0.17,-0.07,0.12,0.09,0.25,-0.05,-0.05,-0.01,-1.68,-28.62,8.47
7,-0.11,0.18,-0.13,0.17,0.21,0.27,0.09,-0.07,0.01,-6.66,-27.6,3.86
7,-0.08,0.36,-0.1,0.3,0.51,0.42,0.24,-0.17,-0.08,-9.37,-24.3,-4.61
7,-0.14,0.49,-0.15,0.24,0.76,0.42,0.46,-0.2,-0.18,-10.69,-13.36,-12.08
