FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
3,0.01,1.41,0.2,0.3,1.35,0.31,1.17,0.15,-0.17,7.45,25.07,12.25
3,-0.01,1.43,0.2,0.3,1.4,0.3,1.16,0.16,-0.14,6.73,26.92,13.53
3,0.02,1.46,0.21,0.3,1.41,0.28,1.11,0.17,-0.05,5.28,26.2,14.8
3,0.04,1.47,0.18,0.32,1.43,0.27,1.15,0.2,-0.02,3.53,23.18,16.19
3,-0.01,1.47,0.17,0.33,1.46,0.27,1.13,0.23,0.02,3.31,18.65,16.94
3,-0.04,1.52,0.2,0.33,1.49,0.28,1.04,0.23,0.05,3.38,11.08,16.19
3,-0.04,1.53,0.21,0.32,1.49,0.25,1.11,0.21,0.08,0.42,0.49,15.35
3,-0.05,1.56,0.25,0.32,1.49,0.22,1.08,0.09,0.1,-1.55,-4.56,14.41
3,-0.08,1.49,0.24,0.29,1.43,0.25,1.01,0,0.15,0.97,-9.08,14.44
3,-0.1,1.37,0.27,0.27,1.28,0.28,0.92,-0.02,0.12,1.56,-13,16.02
3,-0.08,1.25,0.28,0.27,1.16,0.3,0.84,-0.04,0.14,-1.85,-13.97,17.87
3,-0.04,1.13,0.31,0.3,0.98,0.27,0.87,-0.12,0.15,-7.05,-12.73,17.97
3,-0.02,1.04,0.22,0.24,0.89,0.21,0.96,-0.22,0.17,-6.21,-8.53,12.11
3,-0.01,1.13,0.15,0.24,0.94,0.21,1.05,-0.25,0.18,2.58,-2.18,4.73
3,0.04,1.29,0.09,0.23,1.12,0.2,1.1,-0.21,0.19,8.89,5.03,-0.02
3,-0.01,1.4,0.02,0.2,1.16,0.17,1.08,-0.15,0.2,9.15,8.16,-1.98
3,0.02,1.47,0.03,0.21,1.22,0.12,0.99,-0.13,0.2,7.59,6.95,-2.9
3,0.05,1.49,0.02,0.2,1.24,0.15,1.03,-0.1,0.18,4.79,2.96,-3.72
3,0.14,1.59,0.09,0.29,1.35,0.22,1.11,-0.06,0.12,2.06,2,-5.23
3,0.07,1.47,-0.01,0.18,1.26,0.17,1.09,-0.02,0.1,-1.12,3.98,-6.98
3,0.07,1.43,-0.03,0.11,1.19,0.15,1.02,0,0.09,-5.73,4.32,-10.28
3,0.08,1.32,-0.04,0.08,1.12,0.15,1,0,0.06,-10.18,4.99,-14.05
3,0.11,1.25,-0.03,0.09,1.07,0.17,1.03,-0.02,0.06,-11.08,6.26,-17.94
3,0.08,1.16,-0.06,0.07,1.07,0.17,1.06,-0.05,0.05,-10.14,10.19,-19.87
3,0.05,1.18,-0.03,0.08,1.1,0.17,1.05,-0.06,0.04,-7.6,15.79,-19.72
3,-0.05,1.16,-0.06,0.05,1.09,0.06,0.99,-0.05,0.07,-6.12,19.76,-17.08
3,-0.08,1.18,-0.06,0.07,1.1,0.08,0.9,-0.06,0.11,-4.94,18.85,-13.13
3,-0.13,1.16,-0.07,0.11,1.1,0.09,0.86,-0.09,0.11,-3.12,14.01,-10.14
3,-0.07,1.19,-0.01,0.17,1.12,0.14,0.85,-0.1,0.11,-0.18,8.82,-8.99
3,-0.1,1.12,-0.01,0.15,1.1,0.18,0.88,-0.1,0.1,4.39,5.31,-9.6
3,-0.01,1.1,0.02,0.12,1.09,0.18,0.91,-0.11,0.09,9.56,3.66,-10.95
3,0.02,1.12,0,0.11,1.1,0.2,0.95,-0.09,0.09,14.33,3.98,-11.28
3,0.04,1.12,0.02,0.12,1.13,0.2,0.99,-0.08,0.09,18.06,7.94,-9.99
3,0.11,1.16,0.06,0.18,1.21,0.22,0.97,-0.1,0.12,22.4,8.73,-7.92
3,0.07,1.18,0.05,0.18,1.21,0.2,0.93,-0.12,0.11,29.37,3.55,-7.21
3,0.07,1.24,0.06,0.2,1.28,0.2,0.94,-0.11,0.08,34.76,-2,-5.74
3,0.05,1.31,0.08,0.23,1.31,0.2,1,-0.1,0.08,36.46,-5.63,-3.07
3,0.08,1.34,0.09,0.23,1.31,0.21,1.01,-0.12,0.06,40.16,-6.66,-2.31
3,0.04,1.32,0.14,0.29,1.22,0.27,0.77,-0.15,0.11,50.88,-8.47,-4.33
3,-0.02,1.13,0.14,0.3,1.09,0.31,0.73,-0.13,0.18,60.98,-13.98,-6.77
3,-0.01,1.04,0.12,0.3,1.01,0.33,0.97,-0.08,0.16,64.44,-14.53,-8.7
3,0.02,1.13,0.09,0.23,1.16,0.31,1.26,0.13,0.19,68.08,0.45,-7.52
3,-0.02,1.32,-0.01,0.18,1.28,0.06,1.46,0.53,0.26,58.22,13.4,-3.82
3,0.04,1.62,-0.1,0.18,1.56,0.05,1.92,0.82,0.33,33.99,33.44,-6.38
3,0.04,2.06,-0.15,0.24,2.01,0.05,1.7,0.66,0.32,16.92,39.62,-19.88
3,-0.04,2.41,-0.1,0.18,2.32,-0.01,1.11,0.66,0.6,-11.47,30.3,-21.65
3,-0.17,2.01,0.02,0.11,1.96,-0.15,1.26,0.38,0.62,-34.6,14.15,-13.52
3,-0.2,1.5,0.2,0.09,1.61,-0.26,1.36,0.23,0.47,-26.53,13.53,-6.52
3,-0.3,1.28,0.14,-0.07,1.44,-0.35,1.22,0.19,0.46,-18.47,18.66,1.4
3,-0.28,1.28,0.08,-0.2,1.28,-0.41,1.05,0.11,0.45,-13.89,19.8,8.92
3,-0.11,1.32,0.03,-0.26,1.18,-0.34,0.95,0.03,0.46,-7.33,22.36,11.26
3,-0.05,1.25,-0.01,-0.25,1.03,-0.22,0.87,0,0.44,-1.21,23.8,8.5
3,-0.01,1.16,-0.03,-0.19,0.89,-0.15,0.74,-0.01,0.47,3.66,23.31,2.11
3,0.04,1.12,-0.03,-0.11,0.81,-0.13,0.63,0.03,0.47,9.78,21.11,-2.88
3,0.11,1.09,0,-0.04,0.79,-0.19,0.58,0.12,0.47,11.56,16.45,-3.46
3,0.17,1.09,0.02,-0.02,0.85,-0.23,0.64,0.19,0.42,11.22,13.15,-0.67
3,0.21,1.09,0.03,-0.01,0.89,-0.26,0.74,0.24,0.4,8.68,9.73,2.6
3,0.21,1.06,0.02,-0.01,0.95,-0.26,0.83,0.23,0.39,5.63,9.53,5.23
3,0.21,1.07,0.03,0.02,1.09,-0.22,0.88,0.24,0.38,3.27,11.13,7.95
3,0.17,1.06,-0.01,-0.02,1.1,-0.2,0.86,0.23,0.39,-0.69,12.4,11.82
3,0.07,1.07,-0.03,-0.08,1.13,-0.25,0.85,0.23,0.4,-2.86,12.26,16.92
3,0.01,1.09,0.03,-0.07,1.21,-0.19,0.89,0.19,0.42,-6.92,13.08,22.55
3,-0.05,1.12,0.05,-0.08,1.22,-0.07,0.93,0.1,0.44,-7.56,14.17,26.7
3,-0.07,1.1,0.03,-0.02,1.26,-0.06,0.92,0.05,0.45,-5.71,14.68,28.3
3,-0.08,1.24,0.02,0.05,1.26,0.05,0.92,0.08,0.46,-2.79,12.79,28.44
3,-0.1,1.21,-0.04,0.08,1.29,0.08,0.93,0.15,0.44,-3.96,8.94,28.88
3,-0.04,1.22,-0.04,0.07,1.34,0.09,0.95,0.16,0.39,-7.69,5.61,30.43
3,-0.16,1.26,-0.01,0.02,1.31,0.06,1,0.11,0.36,-12.29,4.92,32.58
3,-0.13,1.22,0.03,0.04,1.31,0.06,1.11,0.02,0.4,-14.34,8.67,33.98
3,-0.13,1.18,0.12,0.07,1.25,0.05,1.13,-0.01,0.45,-13.31,11.87,32.52
3,-0.17,1.18,0.14,0.14,1.29,0.09,1.02,0.03,0.45,-11.3,9.24,31.96
3,-0.33,1.25,0.05,0.12,1.4,0.17,0.96,0.05,0.41,-15.44,3.25,33.79
3,-0.59,1.32,-0.06,0.05,1.44,0.18,1,-0.04,0.37,-20.04,-1.53,36.56
3,-0.68,1.24,0.08,0.01,1.41,0.14,1.08,-0.15,0.32,-17.22,-1.23,37.95
3,-0.63,1.09,0.28,-0.01,1.31,0.14,1.08,-0.23,0.33,-9.6,1.9,38.36
3,-0.66,0.81,0.37,0.07,1.25,0.2,1.01,-0.17,0.27,-1.99,2.95,39.05
3,-0.72,0.72,0.43,0.07,1.25,0.22,1.02,-0.12,0.18,-7.39,1.2,39.59
3,-0.99,0.7,0.43,0.02,1.21,0.15,1.21,-0.15,0.12,-8.98,3.72,37.5
3,-1.33,0.82,0.3,-0.08,1.18,0.11,1.3,-0.14,0.09,-5.31,15.56,31.54
3,-1.25,0.97,0.12,-0.13,1.09,0.15,1.17,-0.06,0.13,-2.71,26.04,25.34
3,-1.05,0.95,0.08,-0.16,0.92,0.18,0.92,-0.05,0.19,-12.93,27.69,22.71
3,-0.84,0.89,0.08,-0.05,0.88,0.21,0.7,-0.17,0.27,-20.11,19.33,20.82
3,-0.66,0.95,0.18,-0.08,0.85,0.11,0.6,-0.32,0.36,-17.79,10.15,18.3
3,-0.53,1.26,0.2,-0.14,1,-0.01,0.61,-0.5,0.42,-8.09,2.92,13.14
3,-0.48,1.55,0,-0.08,1.16,0.03,0.96,-0.49,0.4,5.51,5.15,4.21
3,-0.47,1.59,-0.19,0.01,1.31,0.17,1.2,-0.13,0.42,10.15,5.11,-1.69
3,-0.41,1.43,-0.2,-0.02,1.21,0.2,1.18,0.06,0.5,2.73,5.82,-5.4
3,-0.3,1.35,-0.15,-0.13,1.06,0.08,1.09,-0.1,0.61,-7.18,1.92,-11.08
3,-0.26,1.41,-0.07,-0.14,1.24,-0.13,1.01,-0.25,0.56,-3.96,-1.39,-19.29
3,-0.19,1.47,-0.04,-0.02,1.32,-0.06,0.91,-0.17,0.61,-5.89,-4.09,-22.67
3,-0.14,1.31,-0.03,-0.01,1.16,0.08,0.81,-0.09,0.63,-14.35,-9.78,-19.3
3,-0.08,1.16,0.05,-0.11,1.12,0.08,0.84,-0.21,0.72,-14.02,-12.24,-17.63
3,-0.11,1.09,-0.03,-0.23,1.12,-0.07,0.85,-0.31,0.78,-2.38,-16.24,-21.97
3,-0.14,1.1,0,-0.33,1.09,-0.09,0.75,-0.25,0.74,6.06,-25.9,-27.65
3,-0.16,1.13,0.03,-0.29,1.07,-0.01,0.69,-0.11,0.69,6.73,-36.02,-30.33
3,-0.26,1.18,0.03,-0.22,1.06,0.02,0.69,-0.03,0.71,1.68,-46.31,-30.21
3,-0.29,1.15,0,-0.28,1.01,-0.1,0.77,-0.07,0.75,4.27,-55.61,-30.73
3,-0.33,1.19,0,-0.35,1.1,-0.25,0.81,-0.08,0.69,12.45,-62.35,-32.77
3,-0.41,1.31,0.09,-0.33,1.18,-0.29,0.8,-0.04,0.65,14.8,-71.27,-32.68
3,-0.54,1.32,0.15,-0.23,1.25,-0.28,0.83,0.1,0.61,9.79,-81.37,-27.23
3,-0.54,1.35,0.24,-0.14,1.37,-0.26,0.91,0.22,0.59,0.82,-83.16,-16.01
3,-0.54,1.24,0.24,-0.14,1.29,-0.32,1.17,0.19,0.58,-1.84,-79.4,-5.8
3,-0.53,1.22,0.27,-0.08,1.38,-0.32,1.38,0.08,0.49,2.62,-74.69,-0.89
3,-0.51,1.32,0.3,0.02,1.58,-0.26,1.43,0.02,0.4,6.58,-73.67,3.68
3,-0.65,1.37,0.25,0.09,1.68,-0.15,1.47,0.11,0.27,2.94,-65.22,12.23
3,-0.6,1.34,0.24,0.14,1.61,0.03,1.79,0.21,0.02,-8.31,-46.56,20.71
3,-0.53,1.28,0.18,0.26,1.62,0.18,1.96,0.2,-0.16,-16.37,-19.35,18.73
3,-0.44,1.18,0.12,0.45,1.5,0.34,1.38,0.1,-0.01,-16.2,4.02,10.34
3,-0.44,1,0.06,0.58,1.28,0.46,0.91,0.03,0.03,-21.93,4.87,4.24
3,-0.36,0.91,0.14,0.7,1,0.48,0.7,-0.09,-0.07,-30.87,-4.86,4.63
3,-0.36,0.78,0.2,0.67,0.7,0.52,0.7,-0.35,-0.15,-38.65,-11.45,9.73
3,-0.36,0.76,0.21,0.69,0.95,0.62,0.86,-0.63,-0.29,-36.03,-9.31,7.18
3,-0.32,0.82,0.09,0.54,1.46,0.7,1.18,-0.39,-0.28,-18.39,0.01,0.24
3,-0.3,0.94,0.03,0.35,1.53,0.68,1.41,-0.05,-0.16,-12.49,9.78,-1.3
3,-0.29,1.01,0.05,0.26,1.38,0.65,1.38,0.08,-0.11,-19.77,15.39,0.67
3,-0.26,1.09,0.09,0.29,1.34,0.6,1.12,-0.17,-0.1,-20.12,13.42,-3.95
3,-0.28,1.16,0.12,0.35,1.34,0.57,1.04,-0.27,-0.06,-14.92,7.88,-10.46
3,-0.26,1.24,0.12,0.35,1.31,0.58,0.99,-0.24,-0.08,-11.5,2.11,-15.62
3,-0.23,1.32,0.09,0.36,1.22,0.51,0.98,-0.14,-0.09,-8.04,1.71,-16.14
3,-0.19,1.34,0.09,0.36,1.12,0.46,0.91,-0.08,-0.02,-9.44,4.6,-11.53
3,-0.17,1.26,0.09,0.41,1,0.39,0.83,-0.08,0,-8.57,5.93,-5.87
3,-0.19,1.22,0.14,0.41,0.98,0.4,0.77,-0.08,-0.02,-4.53,6.74,-3.61
3,-0.19,1.16,0.18,0.35,0.94,0.37,0.71,-0.08,0.01,-2.34,5.82,-2.93
3,-0.17,1.18,0.2,0.32,0.91,0.33,0.68,-0.1,0.06,-1.62,3.79,-2.17
3,-0.1,1.26,0.2,0.3,0.89,0.25,0.79,-0.16,0.04,-4.34,3.71,-0.25
3,-0.13,1.34,0.14,0.3,0.97,0.24,0.93,-0.18,0.06,-4.66,2.46,1.21
3,-0.13,1.46,0.09,0.33,1.04,0.21,1.02,-0.2,0.13,-1.5,1.9,1.95
3,-0.1,1.5,0.09,0.39,1.06,0.21,0.98,-0.14,0.12,5.58,2.63,2.98
3,-0.05,1.49,0.15,0.45,1.06,0.24,0.94,-0.13,0.09,9.12,4.47,4.05
3,0.01,1.4,0.18,0.45,1.01,0.18,0.94,-0.13,0.15,7.56,5.63,4.39
3,0.01,1.31,0.15,0.42,1,0.18,0.97,-0.14,0.19,4.8,5.29,2.13
3,-0.02,1.28,0.17,0.42,1.03,0.18,0.96,-0.11,0.18,4.49,4.49,-1.84
3,-0.01,1.29,0.17,0.41,1.1,0.18,0.91,-0.04,0.15,2.51,2.67,-4.26
3,-0.07,1.28,0.18,0.39,1.12,0.21,0.89,-0.04,0.11,-2.41,1.76,-4
3,-0.08,1.21,0.15,0.38,1.07,0.21,0.88,-0.08,0.11,-9.56,4.5,-1.2
3,-0.11,1.15,0.15,0.36,1.06,0.18,0.87,-0.13,0.08,-12.02,8.98,0.27
3,-0.11,1.04,0.12,0.33,1.03,0.2,0.86,-0.1,0.04,-10.82,16.34,0.19
3,-0.11,0.98,0.11,0.3,1,0.2,0.95,-0.04,0.02,-11.31,26.67,-0.63
3,-0.13,0.97,0.05,0.26,0.97,0.17,1.17,0.02,0.03,-13.3,42.62,-4.35
3,-0.1,1.16,0.05,0.29,1.07,0.15,1.38,0.03,0.08,-10.73,58.07,-10.85
3,-0.1,1.4,-0.04,0.26,1.19,0.14,1.44,0.02,0.14,-8.32,64.17,-15.29
3,-0.13,1.65,-0.03,0.29,1.31,0.15,1.26,0.03,0.17,-2.5,67.15,-16.36
3,-0.14,1.72,0.03,0.38,1.34,0.2,0.84,0.13,0.16,-5.42,57.29,-10.36
3,-0.11,1.61,0.14,0.42,1.28,0.3,0.72,0.08,0.21,-16.38,36.08,-2.71
3,-0.04,1.41,0.2,0.48,1.15,0.27,0.76,-0.03,0.2,-17.82,15.76,-3.47
3,0.07,1.22,0.12,0.48,1.06,0.25,1,-0.08,0.16,-6.61,2.15,-12.29
3,0.07,1.29,0.05,0.42,1.21,0.27,1.55,-0.01,0.05,5.55,0.44,-22.81
3,-0.02,1.61,-0.1,0.32,1.56,0.22,1.92,0.14,0.01,15.27,12.36,-29.18
3,-0.11,2.02,-0.04,0.39,1.95,0.21,1.56,0.32,-0.08,18.31,12.5,-25.36
3,-0.26,2.26,0.2,0.48,2.11,0.33,0.92,0.26,0.04,6.37,-5.56,-13.82
3,-0.25,2.05,0.24,0.52,2.05,0.31,0.83,0.14,0.07,-6.76,-27.71,-2.51
3,-0.14,1.64,0.24,0.49,1.81,0.3,0.84,0.02,0.01,-10.69,-47.31,3.81
3,0.07,1.34,0.45,0.51,1.58,0.33,0.89,-0.11,-0.06,-6.58,-54.4,5.95
3,0.97,1.31,0.94,0.47,1.4,0.48,1.06,-0.18,-0.14,1.38,-47.61,4.59
3,0.92,1.04,1.01,0.47,1.25,0.6,1.14,-0.15,-0.12,8.4,-36.44,0.49
3,0.47,0.75,0.71,0.49,1.13,0.64,1.11,-0.04,-0.1,14.05,-22.31,-8.66
3,-0.08,1.04,0.52,0.51,1.06,0.61,1.01,0.1,-0.1,16.18,-7.58,-17.27
3,-0.26,0.87,0.46,0.48,1.03,0.54,0.91,0.18,-0.07,13.62,2.57,-21.34
3,-0.23,0.95,0.36,0.48,1.01,0.49,0.91,0.21,-0.06,5.82,9.3,-20.66
3,-0.3,1.12,0.21,0.38,1.13,0.39,0.92,0.23,-0.02,-2.74,9.22,-16.82
3,-0.3,1.13,0.05,0.26,1.24,0.33,0.97,0.23,0.02,-12.97,6.95,-8.55
3,-0.22,1.18,-0.03,0.18,1.32,0.28,0.98,0.16,0.02,-20.83,2.71,-1.16
3,-0.14,1.26,-0.03,0.15,1.38,0.22,0.99,0.1,0.08,-21.33,-2.32,4.06
3,-0.1,1.32,0.02,0.2,1.38,0.2,1.04,0.07,0.06,-22.78,-7.93,5.31
3,-0.1,1.37,0.08,0.23,1.37,0.2,1.12,0.03,0.02,-20.05,-11.57,4.73
3,-0.07,1.38,0.12,0.23,1.37,0.2,1.15,0.01,-0.01,-15.51,-12.21,3.47
3,-0.02,1.38,0.14,0.23,1.4,0.2,1.1,0.02,-0.04,-11.21,-12.21,3.66
3,0.05,1.4,0.14,0.27,1.37,0.18,1.08,0.05,-0.08,-9.82,-12.53,4.78
3,0.02,1.31,0.09,0.27,1.31,0.14,1.13,0.04,-0.12,-8.65,-10.16,5.71
3,0.05,1.28,0.08,0.27,1.26,0.12,1.19,0.02,-0.11,-6.44,-3.5,6.52
3,0.05,1.38,0.14,0.35,1.38,0.17,1.19,-0.03,-0.1,-1.82,4.03,7.08
3,0.08,1.32,0.09,0.33,1.34,0.15,1.08,-0.03,-0.06,3.94,8.14,7.02
3,0.07,1.31,0.12,0.35,1.32,0.18,1,0.01,-0.06,8.31,7.35,7.01
3,0.02,1.28,0.15,0.35,1.29,0.18,0.99,0.05,-0.08,12.17,6.97,7.78
3,-0.01,1.24,0.15,0.33,1.24,0.15,1.07,0.07,-0.1,14.2,10.29,8.93
3,-0.02,1.18,0.17,0.29,1.19,0.14,1.14,0.07,-0.13,18.08,19.75,9.25
