FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
4,0.05,1.26,0.42,0.48,1.35,0.22,1.06,0.09,0.34,-8.76,1.31,-2.11
4,0.02,1.26,0.43,0.52,1.32,0.22,0.99,0.08,0.36,-10.18,1.6,-1.7
4,-0.04,1.22,0.42,0.55,1.24,0.21,0.96,0.05,0.39,-10.33,0.63,-1.27
4,-0.05,1.21,0.4,0.6,1.18,0.21,0.98,0.04,0.4,-8.98,-0.15,-1.4
4,-0.07,1.21,0.43,0.64,1.19,0.25,1,0.02,0.39,-7.02,0.29,-1.06
4,-0.13,1.19,0.37,0.6,1.16,0.21,0.99,0.02,0.39,-3.4,1.12,-0.61
4,-0.08,1.24,0.36,0.55,1.19,0.2,1.01,0.03,0.38,-0.51,2.08,0.19
4,-0.01,1.28,0.36,0.52,1.25,0.25,1.03,0.05,0.37,0.85,3.81,0.69
4,-0.02,1.24,0.31,0.45,1.25,0.22,1.03,0.04,0.37,0.6,6.34,-0.43
4,-0.02,1.22,0.28,0.41,1.28,0.21,1.02,0.05,0.38,0.18,7.5,-1.67
4,-0.05,1.22,0.28,0.38,1.31,0.21,0.99,0.08,0.39,-0.14,7.78,-1.99
4,-0.11,1.16,0.22,0.33,1.22,0.2,0.96,0.09,0.4,-2.05,7.68,-2.07
4,-0.13,1.16,0.24,0.36,1.24,0.22,0.96,0.1,0.39,-4.31,7.21,-2.97
4,-0.17,1.13,0.22,0.38,1.24,0.22,0.97,0.1,0.4,-7.02,6.82,-5.12
4,-0.17,1.12,0.18,0.32,1.21,0.18,0.97,0.1,0.41,-9.94,6.76,-6.76
4,-0.14,1.13,0.2,0.35,1.25,0.22,0.98,0.08,0.42,-12.79,7.02,-7.35
4,-0.17,1.13,0.15,0.35,1.25,0.21,0.98,0.06,0.44,-13.92,7.02,-7.19
4,-0.17,1.15,0.15,0.39,1.26,0.22,0.97,0.03,0.44,-13.52,6.29,-6.49
4,-0.13,1.22,0.21,0.48,1.31,0.28,0.93,0.02,0.45,-12.08,4.85,-5.36
4,-0.13,1.18,0.17,0.47,1.25,0.27,0.93,0.02,0.45,-10.53,3.18,-4.38
4,-0.05,1.22,0.22,0.52,1.26,0.3,0.93,0,0.44,-8.47,1.92,-3.7
4,-0.04,1.18,0.2,0.51,1.22,0.31,0.96,-0.02,0.45,-5.97,1.82,-2.82
4,-0.05,1.16,0.17,0.48,1.21,0.28,0.98,0,0.45,-3.44,2.24,-1.54
4,-0.04,1.22,0.21,0.54,1.25,0.31,0.98,0,0.46,-0.65,2.85,-0.52
4,-0.05,1.21,0.2,0.51,1.25,0.3,0.97,-0.02,0.47,2.34,2.37,0
4,-0.08,1.19,0.17,0.48,1.26,0.3,0.95,-0.01,0.48,5.65,1.51,0.51
4,-0.05,1.22,0.21,0.49,1.29,0.33,0.95,0.01,0.46,8.23,-0.02,1.3
4,-0.1,1.18,0.18,0.47,1.25,0.31,0.95,0.03,0.45,8.99,-0.79,1.76
4,-0.11,1.16,0.2,0.45,1.26,0.3,0.96,0.03,0.44,9.96,-0.82,2.33
4,-0.08,1.18,0.21,0.48,1.28,0.31,0.97,0.04,0.44,10.39,-0.3,2.61
4,-0.11,1.16,0.2,0.44,1.26,0.27,0.97,0.05,0.43,10.2,0.13,2.72
4,-0.08,1.19,0.24,0.47,1.29,0.28,0.97,0.05,0.44,10.39,0.23,3.47
4,-0.1,1.19,0.24,0.45,1.28,0.28,0.95,0.07,0.45,10.15,-0.03,3.8
4,-0.08,1.16,0.22,0.41,1.25,0.22,0.95,0.07,0.45,9.64,-0.73,3.64
4,-0.05,1.19,0.25,0.44,1.26,0.24,0.96,0.07,0.45,9.26,-1.18,3.15
4,-0.08,1.16,0.24,0.41,1.22,0.2,0.96,0.07,0.44,8.68,-1.72,2.84
4,-0.04,1.19,0.31,0.52,1.28,0.22,0.96,0.04,0.45,8.6,-1.7,3.27
4,-0.04,1.22,0.3,0.48,1.28,0.24,0.95,0.04,0.45,8.77,-2.97,4.27
4,-0.07,1.21,0.27,0.47,1.29,0.24,0.94,0.03,0.45,9.31,-4.37,5.41
4,-0.05,1.21,0.28,0.45,1.28,0.25,0.96,0.03,0.43,10.06,-6.29,5.64
4,-0.05,1.19,0.27,0.47,1.26,0.24,0.98,0.03,0.42,10.46,-6.45,5.4
4,-0.07,1.21,0.27,0.44,1.24,0.21,1,0.04,0.4,10.92,-5.9,5.16
4,0.02,1.29,0.37,0.49,1.25,0.24,1,0.04,0.4,10.88,-4.76,5.14
4,-0.1,1.18,0.27,0.45,1.24,0.21,0.99,0.04,0.41,10.79,-3.61,5.19
4,-0.11,1.18,0.27,0.44,1.24,0.21,0.99,0.04,0.4,10.6,-3.41,5.14
4,-0.1,1.21,0.28,0.45,1.26,0.24,0.98,0.04,0.41,10.69,-3.12,5.1
4,-0.13,1.18,0.24,0.44,1.24,0.22,0.99,0.05,0.42,10.68,-3.01,4.9
4,-0.14,1.18,0.24,0.44,1.22,0.22,1,0.05,0.41,10.38,-2.49,4.42
4,-0.11,1.21,0.27,0.45,1.26,0.25,0.99,0.05,0.41,9.69,-2.05,3.62
4,-0.14,1.18,0.24,0.42,1.22,0.22,0.99,0.06,0.41,9.26,-1.9,3.5
4,-0.11,1.19,0.27,0.45,1.26,0.25,0.99,0.06,0.4,9.07,-1.24,3.62
4,-0.13,1.16,0.22,0.42,1.24,0.21,0.99,0.06,0.41,8.5,-1.21,3.35
4,-0.13,1.16,0.22,0.41,1.25,0.21,0.98,0.06,0.41,7.89,-1.2,2.75
4,-0.11,1.19,0.25,0.44,1.29,0.24,0.98,0.06,0.4,7.68,-1.4,2.33
4,-0.11,1.18,0.22,0.41,1.24,0.21,0.99,0.07,0.41,7.45,-1.02,1.94
4,-0.11,1.21,0.27,0.45,1.26,0.22,0.99,0.07,0.41,7.11,-0.44,1.66
4,-0.13,1.16,0.24,0.42,1.24,0.18,0.98,0.07,0.42,6.29,-0.53,1.12
4,-0.13,1.16,0.24,0.42,1.26,0.18,0.97,0.07,0.41,5.16,-1.03,0.98
4,-0.11,1.19,0.28,0.45,1.29,0.2,0.99,0.09,0.41,4.36,-1.59,0.91
4,-0.14,1.16,0.27,0.41,1.26,0.15,0.98,0.11,0.4,2.48,-1.78,0.73
4,-0.13,1.19,0.31,0.44,1.29,0.17,0.98,0.11,0.38,-1.05,-1.46,-0.6
4,-0.17,1.15,0.3,0.38,1.29,0.09,0.98,0.13,0.37,-5.61,-1.18,-2.19
4,-0.23,1.12,0.33,0.35,1.28,0.06,0.99,0.15,0.35,-11.48,-0.63,-3.51
4,-0.23,1.13,0.39,0.36,1.31,0.05,0.97,0.18,0.34,-19.99,0.47,-5.39
4,-0.28,1.07,0.36,0.3,1.29,-0.04,0.97,0.22,0.33,-31.34,0.64,-8.26
4,-0.3,1.06,0.43,0.29,1.32,-0.07,0.96,0.26,0.3,-44.95,0.59,-12.73
4,-0.39,1,0.42,0.24,1.31,-0.12,0.97,0.31,0.28,-59.92,0.5,-18.92
4,-0.42,0.95,0.39,0.23,1.26,-0.18,0.98,0.34,0.27,-78.33,1.18,-25.81
4,-0.44,0.95,0.43,0.29,1.31,-0.2,0.99,0.36,0.27,-99.25,1.99,-33.71
4,-0.47,0.94,0.39,0.26,1.29,-0.25,1,0.36,0.27,-120.41,1.12,-40.63
4,-0.44,0.98,0.37,0.27,1.34,-0.28,1,0.34,0.24,-143.92,-0.69,-47.8
4,-0.42,1.09,0.48,0.32,1.43,-0.25,1.03,0.3,0.24,-166.63,-3.92,-55.31
4,-0.53,1.18,0.49,0.38,1.47,-0.25,1.04,0.26,0.21,-187.73,-7.53,-62.59
4,-0.5,1.24,0.46,0.48,1.49,-0.2,1.07,0.21,0.17,-207.08,-9.3,-69.75
4,-0.54,1.19,0.34,0.51,1.41,-0.19,1.07,0.15,0.17,-225.25,-11.09,-76.38
4,-0.48,1.21,0.28,0.6,1.43,-0.12,1.11,0.04,0.17,-239.09,-11.51,-81.87
4,-0.5,1.18,0.12,0.54,1.38,-0.1,1.09,-0.11,0.15,-247.62,-9.56,-85.85
4,-0.54,1.12,0.02,0.52,1.31,-0.15,1.05,-0.17,0.14,-248.76,-8.55,-85.04
4,-0.59,1.12,-0.03,0.64,1.35,-0.09,1.04,-0.17,0.13,-248.08,-7.69,-82.66
4,-0.53,1.15,-0.13,0.67,1.21,-0.16,1.11,-0.14,0.16,-248.95,-5.76,-82.92
4,-0.54,1.09,-0.22,0.69,1.1,-0.23,1.17,-0.12,0.15,-250.14,-3.73,-88.08
4,-0.47,1.16,-0.2,0.84,1.15,-0.23,1.18,-0.1,0.13,-250.14,-2.11,-95.54
4,-0.53,1.19,-0.19,0.89,1.16,-0.25,1.15,-0.11,0.14,-250.14,-2.35,-103.76
4,-0.66,1.21,-0.22,0.85,1.16,-0.29,1.15,-0.13,0.12,-250.14,-4.92,-110.25
4,-0.73,1.25,-0.22,0.87,1.21,-0.28,1.14,-0.15,0.08,-250.14,-7.58,-114.06
4,-0.76,1.22,-0.23,0.87,1.16,-0.29,1.12,-0.17,0.09,-250.14,-9.9,-115.42
4,-0.73,1.19,-0.25,0.88,1.15,-0.29,1.13,-0.21,0.09,-250.14,-12.77,-115.31
4,-0.66,1.22,-0.23,0.94,1.21,-0.26,1.15,-0.27,0.09,-250.14,-14.09,-115.63
4,-0.65,1.21,-0.23,0.94,1.18,-0.28,1.15,-0.31,0.1,-250.14,-15.26,-118.37
4,-0.6,1.21,-0.2,0.95,1.15,-0.26,1.12,-0.33,0.15,-250.14,-18.7,-121.12
4,-0.51,1.25,-0.15,0.97,1.16,-0.22,1.1,-0.33,0.15,-250.14,-24.02,-120.77
4,-0.53,1.21,-0.18,0.88,1.09,-0.22,1.09,-0.31,0.15,-250.14,-27.47,-118.34
4,-0.47,1.22,-0.12,0.94,1.09,-0.15,1.11,-0.29,0.16,-250.14,-29.03,-116.63
4,-0.5,1.16,-0.15,0.94,1,-0.15,1.08,-0.31,0.2,-250.14,-29.73,-116.06
4,-0.51,1.16,-0.15,0.91,0.92,-0.16,1.02,-0.32,0.23,-245.44,-31.02,-114.28
4,-0.48,1.19,-0.12,0.94,0.91,-0.12,1.02,-0.27,0.25,-233.63,-32.76,-110.39
4,-0.48,1.16,-0.12,0.94,0.91,-0.13,0.98,-0.2,0.28,-222.87,-33.97,-104.2
4,-0.48,1.13,-0.15,0.91,0.87,-0.2,0.85,-0.13,0.33,-215.05,-36.87,-97.11
4,-0.45,1.13,-0.1,0.97,0.94,-0.23,0.88,-0.05,0.28,-210.37,-36.84,-92.27
4,-0.48,1.09,-0.15,0.97,0.92,-0.29,0.81,0,0.28,-208.19,-38.09,-90.11
4,-0.51,1.03,-0.16,0.98,0.91,-0.34,0.86,0.12,0.39,-206.98,-39.98,-88.17
4,-0.47,1.12,-0.19,1.06,1,-0.38,1.14,0.38,0.29,-211.61,-40.63,-83.15
4,-0.56,1.16,-0.23,1.06,1.09,-0.49,1.36,0.34,0.23,-225.75,-30.15,-78.97
4,-0.68,1.31,-0.22,1.1,1.24,-0.49,1.25,0.2,0.25,-233.74,-21.1,-82.34
4,-0.78,1.38,-0.26,1.16,1.28,-0.52,1.12,0.2,0.27,-240.34,-21.47,-84.66
4,-0.76,1.32,-0.32,1.18,1.29,-0.53,1.1,0.23,0.26,-250.1,-27.34,-82.52
4,-0.66,1.37,-0.32,1.16,1.34,-0.49,1.18,0.17,0.16,-250.14,-30.89,-79.7
4,-0.6,1.35,-0.32,1.09,1.29,-0.46,1.19,0.05,0.08,-250.14,-30.44,-78.95
4,-0.54,1.32,-0.26,1.12,1.25,-0.35,1.19,0,0.01,-250.14,-29.43,-81.34
4,-0.53,1.25,-0.22,1.06,1.19,-0.29,1.17,-0.05,-0.08,-250.14,-27.49,-86.3
4,-0.56,1.22,-0.18,1.03,1.18,-0.23,1.17,-0.13,-0.1,-250.14,-21.58,-92.88
4,-0.59,1.13,-0.2,0.91,1.1,-0.23,1.15,-0.2,-0.08,-250.14,-14.25,-97.46
4,-0.69,1.13,-0.25,0.84,1.03,-0.28,1.1,-0.23,-0.03,-250.14,-9.84,-100.67
4,-0.73,1.16,-0.28,0.78,1.03,-0.29,1.05,-0.23,0.1,-250.14,-7.52,-105.86
4,-0.73,1.22,-0.32,0.79,1.19,-0.38,1.14,-0.28,0.15,-250.14,-12.06,-110.78
4,-0.69,1.37,-0.31,0.85,1.38,-0.46,1.14,-0.4,0.14,-250.14,-19.09,-110.6
4,-0.78,1.37,-0.34,0.85,1.38,-0.47,1.11,-0.39,0.14,-250.14,-24.08,-108.12
4,-0.96,1.31,-0.34,0.84,1.34,-0.4,1.12,-0.23,0.11,-250.14,-26.59,-102.95
4,-0.97,1.35,-0.28,0.84,1.37,-0.25,1.13,-0.24,0.1,-250.14,-25.01,-100.77
4,-0.9,1.38,-0.2,0.88,1.37,-0.19,1.08,-0.28,0.16,-250.14,-22.21,-98.85
4,-0.91,1.37,-0.18,0.88,1.32,-0.19,0.96,-0.33,0.23,-250.14,-22.86,-94.68
4,-0.94,1.41,-0.13,0.98,1.41,-0.06,0.93,-0.33,0.2,-243.81,-25.27,-87.5
4,-0.99,1.47,-0.09,1,1.4,0,0.82,-0.27,0.27,-232.01,-35.47,-79.08
4,-0.96,1.5,0,0.97,1.34,0,0.89,-0.22,0.24,-220.21,-38.21,-72.95
4,-0.93,1.56,0.09,1.07,1.38,0.14,0.98,-0.22,0.21,-207.47,-35.22,-69.87
4,-0.93,1.49,0.03,1.22,1.26,0.15,1.04,-0.22,0.22,-197.15,-29.67,-67.62
4,-1.15,1.49,0.02,1.41,1.12,0.17,1.08,-0.19,0.27,-186.59,-21.08,-65.11
4,-1.16,1.5,-0.01,1.61,1.07,0.24,1.07,-0.12,0.34,-175.39,-12.24,-62.46
4,-1.19,1.47,-0.19,1.58,0.92,0.21,1.09,-0.07,0.41,-164.58,-7.08,-60.85
4,-1.28,1.53,-0.34,1.62,0.81,0.2,1.07,-0.03,0.46,-152.99,-6.27,-60.56
4,-1.27,1.66,-0.34,1.72,0.73,0.17,1.01,0,0.51,-144.44,-9.71,-60.12
4,-1.3,1.68,-0.29,1.8,0.64,0.09,1.05,0.01,0.56,-134.64,-15.43,-57.79
4,-1.33,1.71,-0.18,1.99,0.6,0.06,1.09,-0.02,0.48,-122.79,-17.57,-53.44
4,-1.4,1.61,-0.2,1.96,0.41,0,1,0,0.48,-112.62,-19.33,-47.63
4,-1.5,1.52,-0.35,1.78,0.21,-0.07,0.95,0.02,0.46,-104.05,-25.45,-40.52
4,-1.48,1.5,-0.32,1.64,0.07,-0.07,0.99,0.05,0.41,-95.44,-29.11,-34.93
4,-1.36,1.46,-0.26,1.46,-0.1,-0.19,0.97,0.05,0.38,-90.23,-30.12,-32.67
4,-1.21,1.38,-0.19,1.38,-0.17,-0.2,0.96,0.04,0.33,-85.77,-29.85,-31.95
4,-1.13,1.35,-0.16,1.29,-0.19,-0.13,0.98,0.06,0.31,-82.82,-28.89,-31.09
4,-0.97,1.24,-0.1,1.04,-0.17,-0.19,0.98,0.06,0.33,-79.16,-27.5,-29.25
4,-0.93,1.16,0,0.97,-0.16,-0.18,0.96,0.04,0.34,-73.88,-27.33,-27.05
4,-0.79,1.01,0.11,0.91,-0.19,-0.07,0.97,0.01,0.36,-68.55,-26.79,-24.71
4,-0.75,0.91,0.22,0.69,-0.19,-0.04,0.98,0.02,0.35,-59.68,-22.84,-20.02
4,-0.51,0.75,0.31,0.49,-0.28,-0.03,1.09,-0.04,0.3,-54.55,-16.02,-14.69
4,-0.5,0.67,0.45,0.47,-0.22,0.11,1.03,-0.07,0.34,-49.33,-13.96,-13.89
4,-0.48,0.51,0.37,0.39,-0.08,0.27,1.01,-0.05,0.4,-40.34,-13.89,-14.25
4,-0.44,0.48,0.25,0.26,0.02,0.3,0.98,-0.05,0.4,-27.52,-11.72,-13.97
4,-0.39,0.6,0.37,0.2,0.24,0.36,1.01,-0.08,0.39,-13.92,-9.03,-13.36
4,-3.49,3.44,5.01,-3.42,2.12,4.86,1,-0.05,0.12,-8.5,-9.62,-12.18
4,1.16,-0.23,0.14,3.26,-0.13,1.87,1.16,-0.06,0.16,0.38,8.13,-4.86
4,0.87,-0.14,0.21,-0.36,-0.08,0.46,1.12,-0.15,0.51,31,11.87,4.64
4,0.05,-0.13,0.73,0.18,-0.5,-0.07,0.84,-0.03,0.4,36.72,4.59,5.03
4,-0.01,-0.14,0.8,0.05,-0.51,0.08,0.86,0.14,0.42,35.78,-1.88,8.95
4,-0.1,-0.17,0.64,-0.29,0.07,0.54,0.98,0.13,0.37,32.56,-6.67,14.69
4,-0.26,0.04,0.55,-0.14,0.14,0.65,1.08,0.02,0.28,31.77,-8.36,13.1
4,-0.1,-0.1,0.52,0.05,0.09,0.6,1.07,0.16,0.25,30.93,-4.96,9.54
4,0.08,0.05,0.34,0.08,0.26,0.57,1.07,0.17,0.24,24.93,0.24,8.34
4,0.04,0.04,0.28,0.15,0.24,0.55,1.01,0.06,0.29,23.87,2.92,6.98
4,0.02,0.17,0.3,0.32,0.3,0.6,0.99,0.05,0.3,27.02,5.13,7.53
4,-0.25,0.32,0.28,0.26,0.41,0.62,1,0.09,0.31,30.36,6.34,11.38
4,-0.54,0.32,0.25,0.17,0.45,0.62,1.01,0.08,0.28,29.6,8.58,14.21
4,-0.51,0.3,0.24,0.21,0.6,0.61,0.95,0.07,0.34,27.89,11.67,15.01
4,-0.3,0.3,0.22,0.52,0.75,0.64,1.04,0.08,0.37,27.94,17.56,14.66
4,-0.56,0.38,0.15,0.61,0.78,0.42,1.02,0.06,0.39,28.49,18.69,13.49
4,-1.19,0.55,0.18,0.49,1,0.08,1.03,0.07,0.32,25.12,20.73,12.6
4,-1.15,0.44,0.17,0.64,1.29,-0.09,1.02,0.12,0.33,19.01,24.02,12.21
4,-0.88,0.27,0.14,1.13,1.62,-0.1,0.97,0.16,0.38,12.79,23.02,11.58
4,-0.81,0.61,0.22,1.56,1.84,0.08,0.97,0.21,0.3,5.22,22.19,4.4
4,-1.15,1.12,0.48,1.19,1.95,0.17,0.97,0.36,0.17,-14.85,22.4,-5.53
4,-1.12,1.26,0.54,0.81,2.14,0.03,0.96,0.38,0.24,-42.73,28.4,-16.37
4,-1.49,1.34,0.64,1.32,2.36,-0.03,0.93,0.37,0.3,-69.85,26.27,-31.24
4,-1.4,1.5,0.77,1.53,2.26,0,0.88,0.43,0.31,-96.93,17.03,-40.83
