FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
1,0.7,-0.17,0.57,-0.59,-0.07,0.54,1.04,-0.03,0.11,-1.01,0.73,-0.07
1,0.58,-0.22,0.52,-0.41,-0.04,0.52,1.03,-0.02,0.1,-1.31,0.76,0
1,0.42,-0.23,0.51,-0.29,-0.1,0.51,1.03,-0.02,0.11,-1.02,1.29,0.68
1,0.27,-0.2,0.58,-0.19,-0.08,0.51,1.05,-0.02,0.11,-1.06,2.21,1.05
1,0.2,-0.2,0.57,-0.13,-0.08,0.52,1.05,-0.02,0.11,-0.98,2.45,1.59
1,-0.02,-0.23,0.55,0.05,-0.1,0.54,1.05,-0.03,0.13,-0.65,2.57,1.44
1,-0.33,-0.25,0.55,0.24,-0.13,0.52,1.04,-0.05,0.12,0.08,2.22,1.34
1,-0.36,-0.23,0.54,0.39,-0.23,0.49,1.03,-0.03,0.13,1.39,1.13,0.78
1,-0.29,-0.25,0.57,0.67,-0.13,0.54,1.03,-0.03,0.13,1.96,0.39,0.39
1,-0.36,-0.2,0.58,1.41,-0.04,0.68,1.04,-0.05,0.12,3.01,-0.08,0.1
1,-1.12,-0.19,0.46,1.75,-0.2,0.64,1.05,-0.07,0.1,4.2,-0.24,0.04
1,-1.37,-0.13,0.55,1.68,-0.23,0.6,1.06,-0.06,0.08,4.33,0.84,-0.31
1,-1.46,-0.19,0.61,1.74,-0.29,0.49,1.06,-0.03,0.09,3.32,2.47,-0.34
1,-1.49,-0.2,0.51,1.87,-0.3,0.54,1.06,-0.03,0.09,2.78,4.69,-0.76
1,-1.65,-0.23,0.48,2.06,-0.33,0.61,1.07,-0.05,0.1,2.38,6.41,-1.47
1,-1.92,-0.23,0.45,2.09,-0.45,0.61,1.05,-0.04,0.13,1.95,7.4,-2.6
1,-1.95,-0.3,0.51,1.99,-0.53,0.6,1.02,-0.01,0.17,1.63,7.69,-2.67
1,-1.92,-0.54,0.46,1.61,-0.7,0.45,0.98,0.01,0.21,2.01,6.37,-1.08
1,-1.55,-0.66,0.43,1.43,-0.75,0.49,0.98,-0.03,0.23,3.3,2.57,1.19
1,-1.31,-0.69,0.42,1.26,-0.76,0.51,1.01,-0.05,0.2,5.37,0.63,1.21
1,-1.19,-0.65,0.4,1.16,-0.72,0.54,1.03,-0.02,0.2,5.95,-1.69,1.37
1,-1.06,-0.68,0.39,1,-0.63,0.46,1.05,-0.02,0.16,5.11,-4.16,1.7
1,-0.85,-0.54,0.52,0.91,-0.51,0.52,1.04,-0.04,0.16,6.01,-3.92,1.9
1,-0.87,-0.5,0.51,0.81,-0.48,0.49,1.03,-0.03,0.13,5.91,-4.92,1.76
1,-0.7,-0.42,0.46,0.78,-0.35,0.6,1.03,-0.02,0.13,5,-5.73,1.72
1,-0.51,-0.36,0.46,0.73,-0.25,0.61,1.03,-0.03,0.14,5.03,-5.95,1.69
1,-0.44,-0.35,0.48,0.48,-0.25,0.55,1.03,-0.05,0.12,5.6,-5.47,0.85
1,-0.44,-0.3,0.49,0.33,-0.28,0.49,1.04,-0.02,0.11,5.36,-5.8,0.3
1,-0.36,-0.3,0.48,0.29,-0.25,0.55,1.03,0,0.12,3.58,-6.42,0.5
1,-0.3,-0.25,0.45,0.27,-0.17,0.6,1.03,-0.01,0.1,1.98,-7.3,0.6
1,-0.11,-0.32,0.51,0.14,-0.11,0.64,1.04,-0.05,0.14,3.73,-7.35,0.59
1,-0.04,-0.23,0.61,0.04,-0.13,0.57,1.05,-0.08,0.12,5.85,-6.56,0.09
1,-0.05,-0.16,0.67,-0.11,-0.14,0.54,1.04,-0.03,0.07,4.63,-6.36,-0.21
1,-0.01,-0.19,0.62,-0.22,-0.11,0.6,1.04,0.01,0.09,2.03,-6.11,0.13
1,0.12,-0.23,0.67,-0.22,-0.07,0.64,1.05,-0.03,0.09,2.02,-4.9,0
1,0.2,-0.11,0.79,-0.26,-0.01,0.67,1.05,-0.05,0.06,3,-5.56,-1.27
1,0.18,-0.1,0.73,-0.44,-0.07,0.62,1.03,-0.03,0.07,1.82,-5.76,-2.48
1,0.39,-0.11,0.76,-0.57,-0.01,0.65,1.06,-0.02,0.11,2.23,-3.05,-1.98
1,0.51,-0.1,0.92,-0.73,0.02,0.64,1.07,-0.04,0.07,2.95,-1.34,-2.22
1,0.58,-0.01,0.98,-0.96,0.05,0.71,1.05,-0.01,0.02,1.14,-1.89,-2.78
1,0.73,-0.04,0.95,-1,0.14,0.85,1.05,-0.02,0.11,1.48,-0.52,-2.22
1,0.92,-0.01,1.11,-1.12,0.11,0.83,1.05,-0.05,0.08,5.23,1.95,-2.31
1,1.18,0.11,1.32,-1.27,0.2,1.01,1.06,-0.02,0.05,4.68,3.38,-2.18
1,1.28,0.05,1.32,-1.42,0.15,1.01,1.06,-0.03,0.05,5.13,3.52,-1.87
1,1.38,0.05,1.32,-1.52,0.15,1.05,1.06,-0.03,0.07,5.31,5.76,-1.82
1,1.49,0.02,1.26,-1.5,0.12,0.99,1.06,-0.01,0.08,4.97,5.03,-2.3
1,1.49,-0.07,1.17,-1.45,0.05,0.89,1.04,-0.01,0.11,3.98,3.37,-2.65
1,1.52,-0.02,1.2,-1.3,0.07,0.88,1.03,-0.01,0.11,3.23,1.68,-3.15
1,1.35,-0.1,1.04,-1.22,0.01,0.79,1.03,-0.01,0.12,2.74,-0.27,-2.99
1,1.26,-0.1,0.95,-1.05,0.02,0.8,1.03,-0.01,0.11,2.15,-2.34,-2.88
1,1.09,-0.1,0.91,-0.85,0.01,0.8,1.04,-0.01,0.1,2.6,-2.17,-2.84
1,0.95,-0.11,0.82,-0.72,-0.05,0.73,1.04,-0.02,0.08,2.41,-2.2,-3.08
1,0.87,-0.13,0.8,-0.68,-0.05,0.7,1.04,-0.01,0.06,2.25,-1.18,-3.11
1,0.75,-0.14,0.74,-0.6,-0.05,0.68,1.05,-0.01,0.09,2.51,0.68,-2.82
1,0.66,-0.11,0.76,-0.51,-0.07,0.71,1.04,-0.01,0.06,2.24,2.14,-2.6
1,0.48,-0.13,0.68,-0.44,-0.05,0.7,1.05,0.02,0.09,0.8,2.91,-2.44
1,0.35,-0.1,0.7,-0.3,-0.04,0.7,1.04,0.02,0.1,-0.26,2.5,-1.83
1,0.32,-0.11,0.73,-0.22,-0.05,0.65,1.03,0.02,0.09,-1.25,2.01,-1.89
1,0.23,-0.2,0.62,-0.19,-0.08,0.61,1.03,0.01,0.1,-2.3,1.71,-2.07
1,0.14,-0.25,0.61,-0.07,-0.04,0.65,1.04,0,0.12,-2.14,1.61,-1.65
1,-0.17,-0.28,0.57,0.01,-0.05,0.62,1.03,-0.02,0.12,-1.18,1.37,-0.66
1,-0.38,-0.23,0.58,0.14,0.01,0.62,1.02,-0.02,0.11,0.97,0.5,0.34
1,-0.26,-0.32,0.52,0.29,-0.05,0.57,1.03,-0.01,0.12,1.29,0.15,1.18
1,-0.01,-0.28,0.55,0.67,-0.02,0.57,1.04,-0.02,0.13,1.78,0.44,1.44
1,0.04,-0.29,0.55,0.89,-0.11,0.55,1.05,-0.04,0.13,3.29,0.95,1.18
1,-0.16,-0.35,0.45,0.79,-0.17,0.51,1.04,-0.04,0.13,5.22,1.05,0.26
1,-0.91,-0.28,0.4,0.69,-0.19,0.43,1.03,-0.03,0.14,6.62,0.36,0.48
1,-0.99,-0.33,0.42,1.21,-0.19,0.28,1.02,-0.02,0.14,7.45,-0.4,1.85
1,-0.76,-0.39,0.48,1.61,-0.26,0.28,1.05,-0.03,0.11,8.32,-0.15,2.03
1,-0.56,-0.35,0.48,1.68,-0.28,0.4,1.06,-0.05,0.13,8.81,-0.17,1.05
1,-1.53,-0.3,0.34,1.78,-0.32,0.31,1.05,-0.04,0.11,8.23,-0.05,-0.91
1,-1.8,-0.29,0.34,1.89,-0.45,0.25,1.04,-0.02,0.09,7.18,0.47,-1.34
1,-1.86,-0.33,0.37,2.02,-0.45,0.3,1.05,0,0.08,6.45,1.19,-1.2
1,-2.01,-0.41,0.18,2.04,-0.54,0.24,1.05,0.02,0.1,5.36,2.34,-1.3
1,-1.92,-0.42,0.24,2.08,-0.54,0.28,1.03,0.01,0.13,4.7,2.92,-1.81
1,-1.73,-0.45,0.33,1.84,-0.6,0.24,1.01,0.01,0.17,4.44,3.13,-1.15
1,-1.67,-0.53,0.37,1.59,-0.6,0.28,1.03,0,0.16,4.38,2.18,-0.07
1,-1.5,-0.54,0.36,1.43,-0.62,0.3,1.04,-0.03,0.16,4.84,1.27,0.2
1,-1.34,-0.5,0.36,1.26,-0.59,0.34,1.05,-0.02,0.17,5.27,0.74,0.04
1,-1.09,-0.42,0.46,1.21,-0.48,0.46,1.05,0,0.16,5.15,0.05,-0.61
1,-0.96,-0.38,0.48,1.01,-0.45,0.43,1.04,0,0.14,4.02,-1.86,-1.02
1,-0.78,-0.39,0.49,0.94,-0.38,0.49,1.01,0.01,0.14,3.02,-3.77,-1.09
1,-0.69,-0.41,0.46,0.73,-0.32,0.48,1.02,0.01,0.12,1.85,-5.21,-0.85
1,-0.66,-0.38,0.49,0.61,-0.32,0.46,1.04,0,0.13,1.93,-4.11,-0.51
1,-0.47,-0.35,0.55,0.45,-0.28,0.51,1.05,-0.01,0.11,1.85,-4.44,-0.76
1,-0.28,-0.32,0.51,0.32,-0.26,0.48,1.05,0.01,0.11,1.38,-4.48,-0.63
1,-0.14,-0.26,0.51,0.26,-0.2,0.55,1.03,0.01,0.12,0.44,-6.23,-0.77
1,-0.17,-0.3,0.48,0.15,-0.2,0.46,1.04,-0.02,0.15,1.42,-5.58,-0.98
1,-0.08,-0.26,0.61,0.15,-0.1,0.57,1.05,-0.01,0.07,2.18,-5.66,-1.71
1,-0.05,-0.25,0.61,0.08,-0.08,0.55,1.04,0.02,0.07,2.34,-4.74,-0.57
1,0.08,-0.14,0.61,-0.05,-0.08,0.54,1.05,-0.01,0.07,2.33,-5.55,-0.02
1,0.09,-0.23,0.54,-0.22,-0.11,0.46,1.05,0,0.11,1.84,-5.08,-0.19
1,0.18,-0.23,0.55,-0.3,-0.11,0.45,1.05,-0.02,0.12,2.1,-4.39,-1.02
1,0.27,-0.13,0.73,-0.45,-0.05,0.57,1.05,-0.02,0.07,2.64,-3.37,-2.97
1,0.47,-0.11,0.76,-0.59,-0.02,0.58,1.04,0,0.08,2.1,-2.73,-3.35
1,0.57,-0.14,0.77,-0.66,-0.05,0.54,1.05,-0.02,0.1,2.4,-1.2,-3.67
1,0.57,-0.11,0.86,-0.68,0.02,0.62,1.05,-0.02,0.07,3.72,-0.06,-3.54
1,0.61,-0.11,0.88,-0.97,0.08,0.76,1.06,0.01,0.05,5.36,1.82,-2.48
1,0.75,-0.07,0.98,-1.03,0.14,0.98,1.07,-0.01,0.08,7.13,4.97,-1.84
1,0.87,0.02,1.17,-1.1,0.18,1.11,1.07,-0.04,0.08,9.22,7.15,-1.63
1,1.07,0.05,1.31,-1.21,0.18,1.13,1.08,-0.02,0.06,12.75,8.63,-1.44
1,1.31,0.08,1.39,-1.34,0.21,1.17,1.07,0,0.07,13.95,9.78,-0.55
1,1.4,0.09,1.41,-1.42,0.2,1.17,1.07,0,0.09,13.89,10.97,0.31
1,1.47,0.12,1.41,-1.36,0.2,1.17,1.05,0,0.12,14.97,10.38,0.19
1,1.41,0.04,1.28,-1.25,0.14,1.05,1.02,-0.01,0.13,15.63,8.69,-0.55
1,1.4,0.05,1.26,-1.05,0.12,1.02,1.02,0,0.12,16.06,6.36,-1.4
1,1.34,0.05,1.17,-0.9,0.11,0.99,1.03,0,0.12,15.78,4.79,-1.76
1,1.22,0.04,1.1,-0.82,0.08,0.91,1.04,0,0.13,15.27,4.68,-1.89
1,1.21,0.07,1.08,-0.7,0.07,0.89,1.04,0.01,0.13,15.61,4.41,-1.55
1,1.07,0.02,0.92,-0.69,0.02,0.8,1.04,0.02,0.11,15.78,4.1,-2
1,1,0.04,0.82,-0.63,0.07,0.8,1.04,0.01,0.1,15.59,3.44,-2.36
1,0.89,-0.05,0.67,-0.63,0.01,0.73,1.03,0.02,0.12,14.89,4.46,-2.12
1,0.87,-0.05,0.65,-0.57,0.02,0.73,1.04,0.03,0.11,14.25,4.92,-1.32
1,0.76,-0.05,0.67,-0.41,0.02,0.71,1.03,0.03,0.12,13.02,5.21,-0.73
1,0.55,-0.1,0.64,-0.3,-0.02,0.67,1.03,0.06,0.09,10.23,5.43,-0.28
1,0.38,-0.16,0.64,-0.14,0.01,0.76,1.03,0.05,0.09,7.3,5.79,0.29
1,0.26,-0.29,0.55,-0.08,-0.07,0.68,1.04,0.03,0.12,6.16,6.37,0.68
1,0.02,-0.26,0.57,0.09,0.01,0.71,1.04,0.01,0.14,7.01,5.66,0.3
1,-0.44,-0.26,0.57,0.21,-0.04,0.6,1.03,0.01,0.15,8.59,4.44,0.45
1,-0.62,-0.32,0.58,0.32,-0.1,0.57,1.03,0.02,0.14,10.02,3.85,1.24
1,-0.19,-0.42,0.49,0.41,-0.1,0.49,1.03,0.03,0.16,9.27,3.32,2.6
1,-0.07,-0.41,0.43,0.63,-0.04,0.46,1.02,0,0.19,9.92,3.5,2.23
1,-0.69,-0.47,0.25,0.91,-0.11,0.36,1.02,-0.01,0.18,11.85,1.85,1.47
1,-0.6,-0.36,0.33,1.1,-0.11,0.28,1.02,-0.01,0.17,13.13,0.79,1.59
1,-0.82,-0.32,0.36,1.77,-0.19,0.17,1.02,0.02,0.14,12.79,0.83,2.2
1,-1.27,-0.44,0.25,1.68,-0.23,0.08,1.04,0.02,0.13,11.82,1.11,2.45
1,-1.56,-0.39,0.27,1.83,-0.2,0.03,1.05,0.01,0.15,11.62,1.85,2.38
1,-1.67,-0.38,0.25,1.93,-0.22,-0.01,1.06,0,0.14,10.79,3.02,1.53
1,-1.82,-0.23,0.3,2.14,-0.17,0.09,1.05,0.02,0.11,8.84,4.27,0.76
1,-1.98,-0.33,0.21,2.23,-0.3,0.11,1.04,0.04,0.13,7.83,6.03,0.56
1,-1.8,-0.39,0.28,2.23,-0.42,0.17,1.03,0.02,0.17,6.79,6.67,0.43
1,-1.59,-0.48,0.36,2.01,-0.51,0.24,1,0.04,0.22,6.21,5.81,0.3
1,-1.43,-0.6,0.39,1.78,-0.59,0.25,0.99,0.01,0.19,5.82,4.31,0.18
1,-1.3,-0.62,0.45,1.62,-0.51,0.33,1.01,0.02,0.2,4.87,2.34,-0.21
1,-1.12,-0.68,0.4,1.44,-0.54,0.36,1.02,0.03,0.19,3.25,0.31,-0.49
1,-0.88,-0.63,0.48,1.4,-0.48,0.42,1.05,0.02,0.19,1.77,-1.49,-0.62
1,-0.73,-0.65,0.45,1.25,-0.47,0.46,1.07,0.01,0.15,0.35,-2.61,-0.84
1,-0.59,-0.63,0.49,1.16,-0.42,0.46,1.06,0,0.17,-0.02,-2.34,-1.08
1,-0.6,-0.53,0.55,1.01,-0.32,0.54,1.03,0.01,0.15,0.27,-3.2,-1.14
1,-0.56,-0.48,0.55,0.87,-0.26,0.48,1.02,0.01,0.16,0.11,-3.37,-0.82
1,-0.39,-0.42,0.61,0.76,-0.14,0.52,1.01,0.01,0.15,0.4,-4.22,-0.6
1,-0.33,-0.41,0.54,0.69,-0.17,0.48,1.01,0.03,0.15,0.04,-5.18,-0.44
1,-0.25,-0.38,0.49,0.54,-0.16,0.45,1.01,0.03,0.16,-0.03,-6.96,-0.18
1,-0.23,-0.38,0.51,0.49,-0.17,0.48,1.03,0.02,0.19,0.47,-6.69,0.22
1,-0.14,-0.3,0.61,0.35,-0.05,0.55,1.05,0.02,0.13,0.24,-6.46,0.01
1,0.02,-0.26,0.67,0.2,-0.01,0.61,1.04,0.04,0.13,-0.43,-6.44,0.37
1,-0.02,-0.29,0.54,-0.02,-0.04,0.54,1.02,0.05,0.14,-1.63,-7.36,0.87
1,0.08,-0.29,0.52,0.02,-0.07,0.57,1.01,0.04,0.14,-2.87,-7.82,1.42
1,-0.01,-0.23,0.61,0.02,0.01,0.57,1.02,0,0.14,-1.7,-6.77,1.22
1,0.09,-0.19,0.65,-0.14,-0.01,0.6,1.03,0.03,0.12,-2.24,-7.04,1.11
1,0.3,-0.2,0.7,-0.42,0.02,0.65,1.03,0.02,0.14,-1.69,-6.42,1.91
1,0.45,-0.16,0.79,-0.57,0.08,0.7,1.04,0.01,0.14,-0.89,-5.55,2.79
1,0.61,-0.07,0.92,-0.69,0.09,0.74,1.03,0,0.12,0.25,-5.53,3.18
1,0.63,-0.13,0.88,-0.91,0.02,0.64,1.03,0.02,0.13,-0.02,-6.01,3.24
1,0.76,-0.13,0.82,-1.02,0.02,0.7,1.04,0.01,0.13,0.67,-4.9,3.27
1,0.98,-0.08,0.97,-1.08,0.07,0.82,1.04,0,0.12,0.93,-3.5,2.88
1,1.22,0.01,1.13,-1.15,0.11,1.01,1.05,0.01,0.11,0.62,-3.65,2.27
1,1.35,0.04,1.26,-1.21,0.17,1.13,1.07,-0.01,0.1,0.4,-2.72,2.24
1,1.34,0.02,1.25,-1.31,0.15,1.08,1.07,-0.01,0.1,1.21,-1.48,2.11
1,1.47,0.08,1.32,-1.33,0.23,1.13,1.06,0.01,0.11,1.11,-1.35,2.01
1,1.52,-0.02,1.11,-1.25,0.2,1.07,1.04,0,0.12,1.21,-2.6,2.06
1,1.58,-0.05,1.01,-1.12,0.18,1.04,1.03,-0.02,0.13,1.76,-4.05,1.27
1,1.53,-0.04,0.97,-0.99,0.18,1.04,1.04,-0.02,0.13,2.87,-5.27,0.37
1,1.34,-0.08,0.86,-0.93,0.12,0.97,1.04,-0.01,0.11,3.53,-5.92,-0.05
