FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
3,0.05,1.15,-0.09,0.41,1.03,0.15,1.08,0.06,0.04,-3.86,23.05,4.37
3,0.14,1.31,-0.04,0.32,1.12,0.18,1.24,0.01,0.1,-1.66,26.34,7.18
3,0.15,1.5,-0.12,0.33,1.4,0.24,1.45,-0.03,0.14,1.79,31.89,10.28
3,0.04,1.65,-0.2,0.33,1.58,0.06,1.44,-0.01,0.18,2.77,35.34,12.2
3,-0.01,1.77,-0.23,0.44,1.65,-0.03,1.16,0.03,0.18,0.95,29.27,12.86
3,-0.07,1.64,-0.22,0.61,1.61,0,0.96,-0.03,0.14,2.08,15.91,11.3
3,-0.05,1.4,-0.13,0.61,1.24,0.06,0.92,-0.06,0.1,5.78,6.58,7.51
3,-0.16,1.16,-0.06,0.63,1.03,0.12,0.88,-0.05,0.09,9.04,1.95,4.09
3,-0.13,1.04,-0.01,0.66,0.88,0.22,0.84,-0.03,0.1,11.59,1.01,1.84
3,-0.1,1.04,0,0.64,0.85,0.24,0.81,0,0.1,13.98,2.18,0.4
3,-0.01,1.04,-0.01,0.61,0.88,0.2,0.84,0.01,0.09,16.28,3.73,-0.37
3,0.02,1.12,-0.01,0.57,0.92,0.11,0.91,0,0.12,17.92,4.24,-0.91
3,-0.05,1.24,-0.06,0.6,1.01,-0.03,0.96,0,0.16,19.89,3.85,-1.14
3,-0.02,1.32,-0.1,0.6,1.16,-0.09,1.03,0.01,0.17,20.07,1.77,-0.84
3,0.01,1.41,-0.12,0.51,1.28,-0.1,1.08,0,0.18,20.31,-1.48,-0.02
3,-0.01,1.46,-0.13,0.44,1.32,-0.07,1.1,0.02,0.2,20.95,-7.95,-0.18
3,0.01,1.49,-0.12,0.38,1.35,-0.03,1.15,0.07,0.12,21.18,-13.15,-1.7
3,0.02,1.47,-0.13,0.39,1.34,0,1.19,0.14,0.07,16.05,-15.79,-2.85
3,0.01,1.4,-0.15,0.41,1.29,0.05,1.16,0.13,0.03,8.97,-14.38,-3.19
3,0.01,1.32,-0.15,0.44,1.22,0.08,1.05,0.09,0.03,3.06,-11.87,-2.78
3,0.01,1.26,-0.12,0.47,1.16,0.05,0.98,0.05,0.04,-0.9,-11.2,-1.07
3,0.01,1.19,-0.09,0.51,1.12,0.08,0.95,0.04,0.04,-2.76,-9.79,0.07
3,-0.02,1.16,-0.04,0.58,1.13,0.08,0.91,0.03,0.06,-4.4,-9.04,-0.23
3,-0.01,1.16,-0.06,0.49,1.06,0.06,0.88,0,0.07,-5.05,-8.82,-1.41
3,-0.02,1.16,-0.07,0.45,1.06,0.06,0.89,-0.04,0.07,-3.85,-9.59,-3.04
3,-0.01,1.16,-0.1,0.41,1.09,0.06,0.9,-0.04,0.09,-0.69,-11.86,-4.31
3,0.05,1.21,-0.12,0.38,1.1,0.06,0.94,0,0.09,4.13,-14.83,-3.82
3,0.07,1.26,-0.15,0.36,1.16,0.05,1.02,0.05,0.09,5.47,-17.34,-2.56
3,0.11,1.34,-0.15,0.36,1.25,0.05,1.1,0.06,0.08,0.94,-19.68,-1.63
3,0.15,1.41,-0.16,0.38,1.29,0.03,1.11,0.03,0.06,-3.21,-22.51,-2.41
3,0.15,1.43,-0.16,0.36,1.29,0.02,1.09,0.01,0.04,-3.55,-26.08,-3.74
3,0.08,1.38,-0.18,0.36,1.28,0.05,1.13,0.01,0.01,-3.98,-27.82,-4.14
3,0.2,1.44,-0.13,0.38,1.28,0.02,1.17,0,0.05,-5.44,-27.27,-4.09
3,0.09,1.41,-0.15,0.39,1.29,0,1.19,-0.02,0.08,-4.98,-28.17,-4.35
3,0.09,1.47,-0.15,0.39,1.37,-0.01,1.26,-0.04,0.09,-1.65,-26.52,-6
3,0.08,1.55,-0.16,0.41,1.44,-0.04,1.29,-0.04,0.12,2.19,-25.17,-8.49
3,0.07,1.59,-0.16,0.44,1.52,-0.06,1.31,0,0.15,6.76,-24.68,-11.28
3,0.2,1.69,-0.09,0.48,1.49,-0.07,1.27,0.06,0.14,11.95,-23.49,-13.3
3,0.09,1.5,-0.09,0.47,1.41,-0.06,1.11,0.13,0.1,17.07,-19.98,-12.57
3,0.11,1.44,-0.01,0.48,1.28,0,0.98,0.17,0.07,19.78,-17.78,-9.4
3,0.12,1.16,0,0.48,1.16,0.05,0.92,0.21,0.07,22.31,-14.47,-5.97
3,0.2,1.07,0.06,0.45,1.09,0.05,0.9,0.24,0.12,20.83,-14.22,-3
3,0.23,1.13,0.06,0.44,1.13,0,0.99,0.25,0.1,16.4,-13.42,-1.4
3,0.23,1.25,0.02,0.42,1.25,-0.04,1.07,0.26,0.08,11.14,-11.22,-0.34
3,0.21,1.4,-0.01,0.38,1.37,-0.09,1.11,0.24,0.06,6.68,-7.85,-0.84
3,0.26,1.53,0.02,0.39,1.52,-0.03,1.08,0.22,0.04,3.96,-5.14,-1.46
3,0.15,1.38,-0.03,0.18,1.32,-0.07,1.01,0.19,0.05,3.23,-4.35,-2.38
3,0.23,1.31,0.06,0.2,1.24,-0.18,0.97,0.19,0.05,2.56,-3.98,-2.65
3,0.12,1.18,0.06,0.02,1.13,-0.18,0.93,0.21,0.06,0.34,-3.38,-1.82
3,0.08,1.13,0.15,0.01,1.06,-0.1,0.87,0.23,0.08,-2.24,-4.33,-0.45
3,0.11,1.1,0.11,0.12,1,-0.03,0.83,0.22,0.05,-4.44,-4.84,0.45
3,0.05,1.06,0.12,0.29,1.04,-0.03,0.8,0.23,0.04,-4.64,-4.44,0.62
3,0.08,1.09,0.09,0.23,1.06,-0.01,0.85,0.19,0.01,-3.48,-2.3,0.79
3,0.08,1.1,0.08,0.32,1.01,-0.12,0.9,0.21,0.04,-2.98,1.49,1.37
3,0.05,1.12,0.06,0.35,1.01,-0.15,0.91,0.23,0.11,-4.05,2.69,2.72
3,0.07,1.16,0.05,0.36,1.04,-0.16,0.89,0.23,0.1,-6.72,-0.26,3.97
3,0.08,1.21,0.03,0.35,1.07,-0.18,0.83,0.23,0.07,-9.55,-6.51,4.4
3,0.09,1.22,0.06,0.3,1.07,-0.12,0.84,0.24,0,-10.93,-11.3,3.72
3,0.08,1.19,0.09,0.27,1.09,-0.09,0.89,0.25,-0.05,-13.82,-14.43,4.47
3,0.08,1.18,0.06,0.27,1.09,-0.1,0.97,0.24,-0.05,-18.1,-15.18,6.84
3,0.04,1.16,0.03,0.26,1.09,-0.12,1.04,0.2,-0.07,-20.7,-14.85,9.49
3,0.05,1.24,0.09,0.3,1.15,-0.09,1.08,0.15,-0.05,-21.41,-12.93,10.18
3,-0.01,1.22,0.02,0.26,1.15,-0.13,1.07,0.13,-0.05,-20.11,-11.95,10.02
3,-0.01,1.29,0.02,0.29,1.18,-0.12,1.01,0.14,-0.06,-19.58,-12.3,9.8
3,-0.05,1.29,0.06,0.39,1.21,-0.12,0.94,0.13,-0.07,-21.44,-14.17,11.01
3,-0.04,1.32,0.12,0.41,1.16,-0.12,0.97,0.08,-0.06,-23.47,-16.17,12.66
3,0.02,1.32,0.06,0.44,1.21,-0.09,1.09,0.03,-0.03,-20.1,-16.36,12.36
3,-0.01,1.38,0,0.41,1.25,-0.13,1.15,0.05,0.01,-12.53,-15.77,7.08
3,0.02,1.53,-0.01,0.42,1.37,-0.07,1.13,0.16,0.01,-9.85,-19.95,1.87
3,0.05,1.66,-0.07,0.42,1.38,-0.12,1.18,0.15,0,-10.31,-24.12,-3.52
3,0.07,1.72,-0.1,0.45,1.44,-0.1,1.28,0.15,0.02,-10.5,-25.67,-7.53
3,0.08,1.74,-0.12,0.49,1.55,-0.12,1.38,0.09,0.03,-10.92,-24.95,-6.85
3,0.07,1.74,-0.06,0.47,1.55,-0.12,1.41,0.04,0.03,-10.45,-19.08,-5.57
3,0.23,1.77,0.09,0.64,1.64,-0.07,1.27,0.03,0.06,-7.34,-8.58,-5.38
3,0.07,1.44,0.06,0.45,1.28,-0.1,1.06,0.01,0.13,-2.92,-2.69,-5.28
3,0.04,1.26,0.08,0.44,1.09,-0.03,0.84,-0.01,0.3,1.99,-5.6,-6.62
3,0.05,1.1,0.08,0.42,0.98,0.03,0.72,0.03,0.34,5.72,-16.07,-9.57
3,0.12,1.07,0.05,0.27,1,0.05,0.74,0.06,0.31,6.05,-24.18,-12
3,0.21,1.18,-0.03,0.02,1.06,0.02,0.98,0.11,0.25,5.63,-29.96,-12.06
3,0.35,1.34,-0.12,-0.08,1.24,0.03,1.27,0.23,0.23,2.61,-26.53,-8.98
3,0.41,1.56,-0.15,-0.04,1.46,-0.01,1.35,0.23,0.2,-7.99,-22.89,-2.1
3,0.42,1.78,-0.1,0.15,1.68,0.05,1.22,0.09,0.18,-13.71,-18.51,1.53
3,0.45,1.47,-0.23,0.08,1.52,-0.16,1.12,0.05,0.16,-11.62,-18.84,2.43
3,0.39,1.29,-0.25,-0.05,1.34,-0.13,1.13,0,0.12,-8.53,-17.56,2.47
3,0.32,1.25,-0.16,-0.05,1.21,-0.01,1.09,0.01,0.1,-4.56,-14.37,0.66
3,0.29,1.21,-0.07,-0.02,1.13,0.12,1.02,0.07,0.1,-2.65,-11.23,0.01
3,0.33,1.26,-0.03,0.04,1.16,0.2,0.99,0.07,0.09,-2.85,-7.88,0
3,0.3,1.21,-0.04,0.14,1.25,0.18,1.01,0.05,0.1,-2.87,-3.47,0.95
3,0.39,1.29,-0.12,0.11,1.22,0.06,1.07,0.05,0.11,-2.95,2.95,2.09
3,0.48,1.24,-0.19,-0.08,1.21,0.02,1.03,0.07,0.16,-2.24,8.11,3.62
3,0.58,1.28,-0.16,-0.04,1.24,0.02,0.98,0.08,0.2,-2.76,10.53,5.89
3,0.54,1.21,-0.22,-0.14,1.21,0.05,0.94,0.04,0.21,-2.79,11.5,7.15
3,0.54,1.26,-0.16,-0.08,1.18,0.06,0.91,0.01,0.21,-1.34,11.46,7.56
3,0.55,1.18,-0.2,-0.07,1.13,0.03,0.9,0.01,0.23,0.24,11.32,7.24
3,0.6,1.26,-0.12,0.02,1.13,0.02,0.91,0.03,0.22,0.32,9.36,6.43
3,0.58,1.29,-0.13,0.05,1.15,-0.01,0.96,0.06,0.23,-1.11,7.86,6.21
3,0.55,1.28,-0.19,0.05,1.15,-0.04,0.99,0.06,0.25,-3.55,6.63,5.9
3,0.51,1.29,-0.16,0.05,1.16,-0.07,1,0.05,0.24,-4.98,5.3,6.3
3,0.47,1.32,-0.16,0.05,1.18,-0.09,1,0.01,0.26,-7.12,4.06,6.4
3,0.45,1.32,-0.15,0.02,1.18,-0.09,0.97,0,0.23,-7.39,3.62,5.47
3,0.42,1.28,-0.16,-0.02,1.12,-0.07,0.94,-0.03,0.23,-5.08,3.6,3.47
3,0.39,1.31,-0.1,-0.01,1.1,-0.04,0.95,0.02,0.25,-3.15,3.23,0.88
3,0.44,1.32,-0.06,0.05,1.15,-0.06,1.02,0.04,0.24,-4.58,2.84,0.06
3,0.45,1.37,-0.07,0.05,1.19,-0.09,1.1,0,0.24,-5.97,5.07,0.66
3,0.51,1.44,-0.03,0.11,1.26,-0.1,1.07,-0.03,0.26,-3.3,7.99,0.99
3,0.52,1.52,0.03,0.26,1.38,-0.03,1.03,-0.03,0.28,-0.08,9.59,1.29
3,0.35,1.41,-0.06,0.09,1.22,-0.1,1.01,-0.03,0.28,2.88,9.79,0.91
3,0.32,1.44,0,0.15,1.25,-0.06,1.02,-0.01,0.28,4.69,8.85,-0.2
3,0.29,1.35,-0.09,0.12,1.19,-0.07,1.06,-0.01,0.26,6.16,7.79,-0.64
3,0.24,1.35,-0.12,0.12,1.22,-0.04,1.13,0,0.21,7.41,8.49,-1.21
3,0.24,1.4,-0.12,0.14,1.25,-0.04,1.17,0.05,0.15,8.1,11.66,-2.31
3,0.21,1.43,-0.1,0.18,1.32,-0.01,1.19,0.07,0.14,6.98,17.92,-3.75
3,0.14,1.43,-0.07,0.18,1.31,-0.04,1.19,0.06,0.15,5.45,23.32,-5.16
3,0.11,1.41,-0.09,0.15,1.31,-0.1,1.19,0.05,0.13,4.18,27.25,-5.45
3,0.08,1.38,-0.09,0.14,1.35,-0.04,1.19,0.06,0.1,5.4,30.61,-5.52
3,0.11,1.4,-0.06,0.09,1.4,-0.03,1.14,0.13,0.07,7.96,31.98,-4.94
3,0.09,1.41,-0.06,0.02,1.38,0.02,1.12,0.22,0,9.02,30,-3.96
3,0.05,1.46,-0.09,0.12,1.35,0,1.19,0.23,-0.08,9.78,30.02,-4.4
3,0.02,1.46,-0.09,0.32,1.34,-0.07,1.22,0.22,-0.09,12.06,33.82,-4.88
3,0.09,1.47,-0.06,0.44,1.31,-0.13,1.18,0.23,-0.05,13.91,37.57,-3.46
3,0.14,1.49,0,0.47,1.31,-0.18,1.12,0.19,0,14.89,34.89,0.32
3,0.11,1.46,0.03,0.44,1.29,-0.2,1.1,0.13,-0.01,16.49,28.62,3.04
3,0.04,1.43,0.06,0.47,1.29,-0.25,1.12,0.12,-0.03,20.52,23.59,2.56
3,-0.02,1.41,0.03,0.45,1.28,-0.26,1.12,0.17,-0.02,24.76,22.01,0.13
3,-0.05,1.41,-0.01,0.47,1.25,-0.25,1.13,0.2,0,23.63,20.11,-0.21
3,-0.05,1.4,-0.03,0.45,1.22,-0.22,1.08,0.17,0.04,20.71,17.52,0.79
3,-0.04,1.35,-0.01,0.45,1.16,-0.18,1.03,0.17,0.05,18.6,13.09,0.07
3,-0.04,1.29,0.02,0.45,1.13,-0.13,1,0.17,0.02,17.82,10.31,-2.49
3,-0.02,1.24,0.03,0.44,1.09,-0.12,0.94,0.18,0.01,16.29,9.43,-4.9
3,-0.02,1.19,0.05,0.42,1.06,-0.1,0.88,0.17,0.07,15.44,9.1,-5.98
3,-0.02,1.15,0.06,0.39,1.06,-0.06,0.85,0.19,0.09,14.36,8.27,-6.66
3,-0.02,1.13,0.06,0.39,1,-0.09,0.84,0.19,0.1,13.32,8.33,-7
3,-0.04,1.15,0.05,0.38,1.01,-0.07,0.86,0.2,0.11,12.11,7.73,-7.89
3,-0.04,1.16,0.03,0.36,1.01,-0.09,0.88,0.22,0.13,10.07,7.34,-7.83
3,-0.04,1.18,0.03,0.35,1.01,-0.1,0.87,0.22,0.17,8.21,6.04,-7.38
3,-0.04,1.22,0.05,0.35,1.04,-0.12,0.86,0.23,0.17,5.94,3.24,-6.79
3,-0.01,1.21,0.02,0.33,1.06,-0.13,0.87,0.24,0.17,3.53,0.82,-6.31
3,0.07,1.22,0.03,0.33,1.09,-0.13,0.88,0.24,0.16,0.65,-0.96,-5.26
3,0.07,1.19,0.03,0.35,1.1,-0.13,0.9,0.25,0.17,-2.44,-0.95,-3.84
3,0.07,1.16,0.02,0.33,1.1,-0.15,0.91,0.23,0.19,-5.57,-1.53,-2.95
3,0.07,1.16,0,0.35,1.13,-0.16,0.92,0.21,0.21,-7.26,-2.67,-2.43
3,0.09,1.19,-0.01,0.32,1.19,-0.18,0.99,0.19,0.2,-7.98,-1.37,-2.34
3,0.12,1.24,-0.01,0.3,1.22,-0.18,1.03,0.17,0.19,-6.4,1.18,-2.03
3,0.11,1.26,-0.04,0.27,1.22,-0.18,1.05,0.18,0.19,-4.71,5.03,-1.91
3,0.12,1.29,-0.06,0.29,1.22,-0.18,1.13,0.19,0.17,-3.03,8.24,-1.44
3,0.27,1.32,-0.04,0.3,1.24,-0.16,1.06,0.17,0.24,-1.68,11.59,-0.59
3,0.26,1.29,-0.06,0.29,1.21,-0.18,1,0.15,0.24,-0.44,12.53,0.04
3,0.27,1.25,-0.06,0.24,1.15,-0.15,0.92,0.15,0.22,2.44,13.87,1.02
3,0.26,1.21,-0.03,0.26,1.16,-0.09,0.88,0.14,0.18,4.32,14.39,1.75
3,0.27,1.15,0,0.29,1.04,-0.15,0.88,0.18,0.15,5.92,15.89,2.67
3,0.29,1.12,0.02,0.32,1.01,-0.18,0.9,0.15,0.15,6.64,18.6,5.16
