FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
10,0.66,1.25,1.91,-0.35,1.87,1.53,1.58,0.06,0.01,-130.9,-3.6,-33.05
10,0.76,1.38,1.74,-0.16,1.77,1.48,1.28,0.05,0.05,-146.82,9.42,-26.18
10,0.81,1.31,1.39,-0.01,1.55,1.34,0.9,-0.13,0.04,-150.87,9.58,-18.12
10,0.85,1.28,1.1,0.05,1.38,1.28,0.85,-0.39,0.05,-137.82,4.91,-19.47
10,0.88,1.26,0.89,0.21,1.34,1.13,0.88,-0.56,0.12,-120.83,0.29,-27.73
10,0.79,1.07,0.62,0.2,1.25,0.91,0.93,-0.55,0.19,-105.76,-5.59,-34.66
10,0.66,0.95,0.46,0.14,1.16,0.7,1,-0.48,0.27,-90.34,-8.22,-40.2
10,0.49,0.91,0.36,0.18,1.1,0.62,0.95,-0.44,0.42,-76.72,-11.53,-41.47
10,0.33,0.84,0.22,0.32,1,0.57,0.95,-0.29,0.4,-68.23,-13.47,-38.99
10,0.23,0.82,0.14,2.97,3.28,2.99,0.96,-0.16,0.33,-68.36,-14.85,-36.06
10,0.09,0.75,0,-0.6,-0.38,-0.66,0.94,-0.16,0.36,-68.21,-16.98,-33.92
10,-0.04,0.58,-0.1,0.47,0.75,0.31,0.93,-0.17,0.27,-66.27,-16.73,-29.25
10,-0.01,0.49,-0.07,0.54,0.72,0.3,0.93,-0.22,0.26,-62.35,-15.47,-25.72
10,-0.07,0.36,-0.12,1.59,1.69,1.41,1.02,-0.24,0.23,-53.95,-11.26,-22.18
10,-0.1,0.26,-0.13,0.29,0.29,0.08,1.01,-0.25,0.26,-49.8,-6.73,-20.17
10,-0.1,0.27,-0.09,0.52,0.44,0.31,1.03,-0.2,0.25,-48.17,1.37,-18.9
10,-0.23,0.14,-0.13,0.49,0.39,0.27,1,-0.19,0.32,-47.91,5.47,-16.29
10,-0.25,0.09,0,0.64,0.36,0.37,0.97,-0.16,0.38,-43.99,6.08,-13.28
10,-0.39,0.02,0.09,0.63,0.32,0.43,0.9,-0.16,0.41,-40.48,3.97,-12.06
10,-0.57,-0.07,0.14,0.63,0.27,0.43,0.85,-0.09,0.39,-41.03,2.56,-10.45
10,-0.73,-0.13,0.27,0.84,0.26,0.52,0.9,-0.15,0.5,-38.76,-2.98,-7.86
10,-0.75,-0.08,0.4,0.94,0.09,0.61,1.04,-0.11,0.43,-30.53,-11.47,-5.97
10,-0.63,-0.05,0.49,1.01,0.07,0.7,1.23,-0.08,0.4,-24.66,-12.82,-9.26
10,-0.7,-0.02,0.76,1.21,0.18,0.88,1.28,0.01,0.36,-20.61,-15.83,-17.89
10,-0.81,-0.16,0.88,1.29,0.14,1.01,1.17,0.13,0.32,-25.67,-5.56,-26.79
10,-0.62,-0.07,1.04,1.32,0.15,1.05,0.93,0.13,0.29,-37.98,1.86,-34.73
10,-0.38,0.07,1.28,1.46,0.32,1.2,0.79,0.13,0.44,-41.35,5.36,-36.6
10,-0.38,0.02,1.44,1.66,0.48,1.53,0.9,0.16,0.33,-40.52,10.5,-31.5
10,-0.36,0.04,1.68,1.86,0.66,1.94,0.96,0.29,0.27,-48.57,12.42,-26.11
10,-0.53,0.18,2.06,1.68,0.64,2.09,0.99,0.18,0.32,-59.62,14.79,-21.51
10,-0.36,0.6,2.64,1.74,0.64,2.3,0.98,0.15,0.39,-63.53,21.83,-17.95
10,-0.29,0.75,2.76,1.71,0.87,2.76,1.08,0.3,0.36,-65.21,24.89,-14.85
10,-0.48,0.98,2.82,1.58,0.97,2.96,1.02,0.29,0.41,-68.24,21.62,-14.76
10,-0.3,1.46,3.04,1.5,1.25,3.08,0.93,0.28,0.6,-71.72,10.12,-14.66
10,0.01,1.87,3.25,1.13,1.84,3.44,0.99,0.19,0.53,-75,3.95,-17.16
10,0.08,2.01,3.08,0.72,2.12,3.47,1.05,0.23,0.38,-79.49,0.39,-19.69
10,0.27,2.21,2.88,0.12,2.24,3.36,1.1,0.35,0.09,-85.78,4.27,-21.91
10,0.54,2.3,2.74,-0.28,2.3,3.1,0.8,0.48,0.48,-89.28,-3.18,-20.46
10,0.67,2.18,2.51,-0.47,2.23,2.79,0.83,0.38,0.39,-97.12,-4.64,-18.97
10,0.76,2.02,2.22,-0.66,2.12,2.51,0.78,0.42,0.31,-106.18,-18.74,-16.47
10,0.98,1.86,1.97,-0.5,2.15,2.18,0.89,0.27,0.23,-117.97,-27.95,-15.69
10,1.12,1.64,1.9,-0.48,2.05,1.84,0.97,0.12,0.38,-116.45,-38.66,-22.76
10,1.16,1.47,1.96,-0.33,2.02,1.69,1.3,0.11,0.29,-114.98,-40.43,-25.21
10,1,1.44,1.85,-0.13,2.02,1.51,1.61,0.05,0.11,-119.89,-26.27,-22.85
10,1.03,1.49,1.62,0.02,1.83,1.25,1.32,-0.11,0.07,-123.5,-11.86,-19.53
10,0.95,1.4,1.32,0.02,1.59,1.1,0.98,-0.17,0.07,-117.84,-5.22,-19
10,0.81,1.26,1.07,0.12,1.34,0.99,0.91,-0.22,0.05,-106.55,0.11,-17.08
10,0.66,1.18,0.82,0.14,1.21,0.88,0.94,-0.32,0.1,-95.77,-0.87,-20.37
10,0.42,0.91,0.48,0.17,1.15,0.71,0.96,-0.41,0.18,-82.95,-8.25,-28.05
10,0.45,0.79,0.31,0.18,1.09,0.61,0.99,-0.33,0.28,-73.77,-6.2,-30.44
10,0.24,0.7,0.21,0.2,1.06,0.57,1,-0.26,0.28,-71.23,-6.31,-30.76
10,0.17,0.66,0.12,0.24,0.97,0.52,0.97,-0.24,0.31,-71.8,-10.03,-30.42
10,0.02,0.6,-0.03,0.36,0.91,0.49,0.94,-0.22,0.29,-69.87,-10.4,-29.7
10,0.05,0.47,-0.03,0.47,0.92,0.51,1.04,-0.31,0.29,-63.66,-11.67,-29.02
10,0.07,0.33,-0.09,0.41,0.84,0.46,1.04,-0.26,0.28,-59.9,-9.33,-26.98
10,0.09,0.33,-0.07,0.42,0.75,0.42,1.1,-0.23,0.2,-58.15,-6.13,-23.93
10,-0.02,0.32,-0.07,0.45,0.67,0.45,0.99,-0.23,0.24,-53.38,-2.59,-20.21
10,-0.22,0.27,-0.03,0.57,0.61,0.46,0.99,-0.26,0.29,-46.82,4.34,-18.09
10,-0.26,0.33,0.14,0.72,0.54,0.51,0.92,-0.26,0.35,-38.6,5.82,-17.09
10,-0.42,0.29,0.14,0.69,0.36,0.49,0.86,-0.25,0.44,-36.48,2.09,-17.35
10,-0.53,0.24,0.18,0.76,0.29,0.55,0.79,-0.23,0.46,-34.56,-2.6,-17.44
10,-0.7,0.24,0.3,0.92,0.29,0.62,0.69,-0.12,0.52,-37.16,-6.84,-18.51
10,-0.87,0.2,0.49,1.06,0.17,0.73,0.72,0.03,0.47,-38.74,-9.25,-11.86
10,-0.9,0.26,0.55,1.06,0.07,0.83,0.89,0.04,0.44,-36.39,-6.25,-4.96
10,-0.78,0.23,0.51,1.16,0.18,0.95,1.2,0.16,0.4,-38.08,-8.44,-1.8
10,-0.76,0.09,0.57,1.26,0.27,1.02,1.66,0.08,0.15,-29.46,-4.23,-4.91
10,-0.78,0.02,0.6,1.29,0.27,1.08,1.78,-0.25,0.28,-30,5.44,-18.52
10,-0.76,0.08,0.88,1.4,0.55,1.29,1.1,-0.14,0.3,-17.74,25.73,-32.37
10,-0.9,0.52,1.41,1.65,0.95,1.81,0.77,0.11,0.25,-13.6,28.21,-31.39
10,-1.02,0.95,1.77,1.65,1.06,2.05,0.76,0.31,0.3,-26.65,30.49,-24.73
10,-1.12,1.32,1.87,1.64,1.12,2.25,0.84,0.37,0.4,-40.73,26.88,-16.15
10,-1.16,1.65,2.19,1.55,1.21,2.67,0.78,0.35,0.3,-50.51,27.23,-10.57
10,-1.09,2.08,2.7,1.55,1.37,3.1,0.89,0.41,0.34,-63.7,31.34,-5.09
10,-1.09,2.35,2.96,1.38,1.43,3.2,1.05,0.31,0.49,-63.79,27.59,0.36
10,-0.84,2.63,3.08,1.07,1.58,3.35,1.31,0.17,0.44,-65.92,20.18,-0.68
10,-0.53,2.98,3.14,0.84,1.84,3.5,1.26,0.25,0.56,-69.36,20.18,-9.08
10,-0.29,3.09,3.13,0.6,2.08,3.42,1.03,0.3,0.59,-76.95,21.34,-14.09
10,-0.07,3.22,3.14,0.18,2.36,3.39,0.86,0.25,0.53,-87.18,15.04,-17.19
10,0.14,3.35,2.94,-0.1,2.58,3.16,0.79,0.34,0.42,-91.6,4.47,-14.63
10,0.39,3.16,2.52,-0.53,2.63,2.76,0.78,0.5,0.37,-100.84,-2.85,-9.03
10,0.35,2.89,2.24,-0.62,2.38,2.31,0.9,-0.02,0.38,-107.4,-2.18,-16.66
10,0.29,2.7,1.85,-0.54,2.15,1.93,0.9,-0.04,0.34,-102.69,-13.87,-26.05
10,0.29,2.44,1.53,-0.35,2.04,1.74,0.8,0.32,0.29,-110.64,-26.46,-27.46
10,0.33,2.09,1.34,-0.25,1.98,1.54,0.85,0.23,0.25,-115.18,-30.62,-31.9
10,0.45,1.74,1.22,-0.04,1.89,1.45,1.06,0.16,0.33,-124.76,-34.44,-36.06
10,0.61,1.5,1.19,0.15,1.93,1.39,1.48,0.03,0.17,-127.85,-28.65,-39.6
10,0.72,1.28,1.08,0.15,1.75,1.19,1.58,-0.14,0.09,-118.26,-14.86,-36.02
10,0.79,1.16,0.94,0.15,1.5,1.01,1.29,-0.12,0.14,-116.08,-6.89,-32.55
10,0.82,1,0.76,0.2,1.31,0.94,1.07,-0.17,0.14,-114.4,-3.79,-26.87
10,0.76,0.84,0.6,0.18,1.15,0.83,0.94,-0.23,0.14,-107.27,-3.84,-24.06
10,0.64,0.73,0.4,0.24,1.01,0.71,0.86,-0.36,0.21,-93.4,-3.56,-22.76
10,0.55,0.73,0.3,0.32,0.95,0.62,0.83,-0.32,0.18,-80.85,-4.02,-23.02
10,0.38,0.69,0.22,0.35,0.84,0.52,0.86,-0.29,0.25,-74.53,-7,-23.47
10,0.24,0.73,0.17,0.38,0.79,0.52,0.94,-0.37,0.27,-72.65,-8.16,-23.95
10,0.07,0.69,0.11,0.44,0.82,0.54,0.99,-0.36,0.32,-67.73,-7.96,-25.72
10,0.01,0.57,0.05,0.45,0.73,0.46,1.05,-0.31,0.29,-61.66,-4.24,-27.24
10,0.01,0.55,0.08,0.61,0.76,0.54,1.04,-0.24,0.3,-55.83,-1.69,-25.85
10,-0.11,0.48,0.02,0.69,0.73,0.54,1.04,-0.2,0.33,-50.74,-0.9,-23.54
10,-0.16,0.36,-0.06,0.51,0.44,0.39,1.1,-0.2,0.29,-50.46,2.93,-20.61
10,-0.16,0.3,-0.06,0.66,0.42,0.48,1.06,-0.27,0.29,-51.9,6.96,-19.44
10,-0.2,0.15,-0.1,0.66,0.35,0.46,1.02,-0.23,0.31,-48.44,10.29,-18.93
10,-0.28,0.08,-0.07,0.63,0.3,0.42,0.95,-0.14,0.3,-47.95,13.12,-16.05
10,-0.3,0.02,-0.04,0.72,0.32,0.46,0.89,-0.13,0.31,-48.28,10.8,-12.8
10,-0.36,-0.11,-0.07,0.75,0.23,0.45,0.81,-0.17,0.39,-43.3,5.89,-10.61
10,-0.42,-0.16,0.02,0.85,0.09,0.52,0.79,-0.25,0.47,-38.69,1.78,-10.55
10,-0.57,-0.17,0.2,0.92,0.04,0.61,0.8,-0.25,0.48,-34.15,-5.41,-10.79
10,-0.63,-0.08,0.31,0.95,-0.01,0.67,0.82,-0.15,0.41,-33.82,-12.13,-10.2
10,-0.63,-0.05,0.45,1.1,0.01,0.77,0.95,-0.09,0.51,-28.88,-21.71,-8.74
10,-0.79,-0.25,0.61,1.09,-0.08,0.82,1.24,-0.14,0.65,-22.56,-20.68,-10.47
10,-0.75,-0.26,0.86,1.12,-0.07,0.88,1.33,-0.09,0.46,-23.43,-13.82,-19.38
10,-0.78,0.08,1.16,1.22,-0.01,1.05,1.01,0.09,0.2,-40.34,-15.23,-28.84
10,-1.13,0.35,1.54,1.53,0.15,1.5,0.94,0.33,0.17,-56.15,-4.37,-31.95
10,-1.02,0.49,1.94,1.56,0.36,1.84,0.98,0.43,0.27,-67.02,8.66,-30.73
10,-0.87,0.44,2.09,1.4,0.39,1.96,1.18,0.21,0.18,-71.24,14.83,-24.35
10,-0.99,0.66,2.19,1.44,0.51,2.25,1.13,0.29,0.12,-63.61,30.75,-16
10,-1.03,1.1,2.55,1.35,0.69,2.71,0.97,0.17,0.31,-60.78,35.95,-8.91
10,-0.73,1.31,2.59,1.15,0.82,2.98,0.9,0.14,0.45,-57,26.07,-7.09
10,-0.65,1.58,2.67,0.89,1.04,3.04,0.92,0.27,0.51,-57.18,16.85,-5.24
10,-0.47,1.92,2.76,0.58,1.35,3.2,1.02,0.38,0.53,-60.6,7.67,-4.11
10,-0.16,2.09,2.77,0.33,1.52,3.23,1.05,0.18,0.53,-72.2,1.4,-4.33
10,0.11,2.24,2.74,0.14,1.72,3.17,1.05,0.13,0.48,-76.01,-2.56,-7.93
10,0.27,2.26,2.68,-0.17,1.81,3.1,0.98,0.23,0.36,-86.23,0.6,-10.1
10,0.52,2.24,2.71,-0.45,1.83,2.82,0.97,0.37,0.32,-95.41,-3.91,-9.43
10,0.81,2.21,2.64,-0.62,1.83,2.56,0.96,0.36,0.28,-104.53,-3.94,-7.93
10,0.87,1.93,2.43,-0.56,1.72,2.3,1.01,0.23,0.23,-115.18,-6.67,-10.85
10,0.97,1.77,2.27,-0.45,1.69,2.08,1.01,0.07,0.2,-125.31,-10.62,-17.53
10,0.98,1.59,2.14,-0.32,1.59,1.87,1,-0.04,0.22,-123.32,-15.13,-29.86
10,0.88,1.44,1.9,-0.16,1.5,1.72,0.91,-0.01,0.31,-114.43,-19.24,-43.76
10,0.85,1.37,1.78,-0.02,1.5,1.65,1.11,0.15,0.21,-119.17,-23.68,-47.42
10,0.76,1.31,1.71,0.05,1.47,1.57,1.37,0.17,0.12,-132.46,-20.64,-45.91
10,0.7,1.28,1.57,0.01,1.4,1.44,1.59,-0.02,0.12,-139.5,-10.67,-43.72
10,0.78,1.28,1.44,-0.01,1.38,1.35,1.45,-0.08,0.12,-144.29,0.31,-38.72
10,0.79,1.12,1.22,-0.11,1.24,1.19,1.24,-0.13,0.1,-143.05,4.25,-35.11
10,0.76,0.98,1.02,-0.17,1.1,1.04,1.11,-0.35,0.1,-137.09,10.28,-30.01
10,0.82,0.94,0.92,-0.14,1,0.92,0.93,-0.41,0.15,-114.47,13.75,-31.1
10,0.61,0.79,0.65,-0.14,0.88,0.74,0.8,-0.52,0.33,-95.37,8.31,-34.29
10,0.6,0.73,0.46,-0.08,0.79,0.61,0.69,-0.5,0.38,-74.67,-0.56,-36.16
10,0.57,0.66,0.3,-0.07,0.73,0.51,0.71,-0.46,0.41,-58.87,-9.58,-36.1
10,0.51,0.64,0.24,-0.08,0.7,0.42,0.81,-0.36,0.35,-50.79,-14.02,-34.44
10,0.49,0.73,0.22,-0.02,0.75,0.4,0.86,-0.22,0.37,-49.27,-21.34,-32.07
10,0.35,0.7,0.08,0.04,0.78,0.37,0.97,-0.15,0.3,-52.52,-25.99,-29.95
10,0.27,0.61,0,0.09,0.79,0.39,1,-0.11,0.31,-53.18,-27.34,-28.79
10,0.24,0.54,-0.03,0.24,0.87,0.46,1.01,-0.12,0.29,-52.68,-22.92,-23.89
10,0.15,0.44,-0.07,0.21,0.76,0.39,1.07,-0.18,0.19,-46.03,-16.09,-17.52
10,0.11,0.35,-0.07,0.18,0.69,0.36,1.07,-0.2,0.18,-42.6,-12.37,-12.76
10,-0.05,0.35,-0.07,0.26,0.63,0.39,1.06,-0.18,0.14,-40.62,-5.58,-10.88
10,-0.13,0.26,-0.12,0.33,0.52,0.36,1,-0.21,0.2,-37.56,-1.28,-11
10,-0.14,0.35,-0.07,0.42,0.51,0.37,0.98,-0.18,0.25,-34.55,3.63,-11.06
10,-0.25,0.29,-0.07,0.45,0.44,0.4,0.9,-0.17,0.35,-34.64,2.85,-10.88
10,-0.32,0.29,0.02,0.48,0.44,0.43,0.8,-0.16,0.38,-35.47,-0.38,-10.67
10,-0.47,0.32,0.15,0.6,0.45,0.54,0.82,-0.17,0.36,-37.44,-3.96,-10.14
10,-0.62,0.32,0.25,0.72,0.35,0.6,0.82,-0.13,0.41,-34.03,-10.25,-8.34
10,-0.69,0.3,0.4,0.73,0.29,0.71,0.89,-0.1,0.42,-28.84,-13.61,-3.95
10,-0.79,0.33,0.61,0.89,0.36,0.88,1.11,-0.14,0.48,-19.13,-15.62,-0.44
10,-0.91,0.36,0.67,1.01,0.26,0.95,1.4,0.03,0.37,-14.66,-20.13,0.48
10,-0.91,0.38,0.8,1.12,0.17,1.07,1.47,0.1,0.26,-16.88,-12.56,-1.9
10,-0.88,0.41,1.2,1.21,0.17,1.39,1.46,0.04,0.23,-20.18,3.73,-9.76
10,-0.84,0.41,1.47,1.32,0.3,1.54,1.13,0.04,0.18,-22.06,13.16,-20.44
10,-0.82,0.6,1.82,1.49,0.54,1.74,0.9,0.14,0.16,-28.27,22.74,-24.85
10,-0.87,0.66,2.03,1.5,0.69,1.96,0.78,0.21,0.22,-32.97,26.8,-21.02
10,-0.82,0.78,2.36,1.46,0.76,2.18,0.83,0.13,0.32,-35.84,27.84,-16.59
10,-0.79,1.01,2.64,1.56,0.87,2.4,0.85,0.16,0.22,-38.14,29.66,-12.63
10,-0.87,1.28,2.71,1.47,0.95,2.7,0.84,0.28,0.3,-44.07,34.77,-3.75
10,-0.7,1.69,2.91,1.34,1.15,2.98,0.99,0.32,0.47,-51.53,28.56,10.16
10,-0.6,1.83,2.83,1.19,1.19,3.01,1.23,0.18,0.35,-51.88,25.9,11.79
10,-0.5,1.92,2.74,0.95,1.46,3.07,1.34,0.18,0.32,-53.49,32.02,-1.17
10,-0.32,2.23,2.86,0.76,1.78,3.16,1.24,0.23,0.52,-61.79,27.15,-14.5
10,-0.17,2.42,2.7,0.49,2.01,3.14,1.09,0.19,0.5,-68.02,23.37,-19.47
10,-0.02,2.6,2.54,0.11,2.23,3.07,0.9,0.23,0.39,-74.2,19.89,-23.13
10,0.07,2.75,2.43,-0.13,2.35,2.82,1.04,0.41,0.22,-81.56,8.19,-19.63
10,0.21,2.6,2.22,-0.44,2.36,2.49,0.96,0.4,0.37,-96.66,8.44,-16.53
10,0.35,2.44,2.08,-0.56,2.32,2.22,0.94,0.28,0.33,-107.02,7.88,-11.9
10,0.48,2.32,1.96,-0.57,2.15,2,0.83,0.07,0.34,-101.94,-0.85,-20.08
10,0.6,2.15,1.77,-0.45,1.98,1.82,0.94,0.1,0.28,-103.19,-9.44,-20.16
10,0.76,2.05,1.66,-0.47,2.04,1.65,0.91,0.06,0.22,-105.74,-17.69,-27.02
10,0.87,1.87,1.57,-0.39,1.95,1.56,0.95,0.26,0.27,-114.42,-23.33,-30.46
10,0.91,1.77,1.5,-0.29,1.87,1.39,1.24,0.17,0.18,-128.89,-22.85,-30.68
10,0.94,1.69,1.45,-0.25,1.8,1.31,1.39,0,0.15,-131.25,-17.76,-31.06
10,0.89,1.59,1.32,-0.16,1.65,1.2,1.29,-0.13,0.21,-129.56,-10.55,-31.18
10,0.92,1.44,1.1,-0.1,1.46,1.1,1.14,-0.06,0.13,-131.61,-0.94,-25.69
10,0.97,1.28,0.88,-0.01,1.37,1.04,0.96,-0.31,0.12,-129.91,3.69,-22.79
10,0.87,1.13,0.76,0.05,1.26,0.92,0.94,-0.37,0.1,-112.47,3.53,-22.35
10,0.64,0.94,0.6,0.11,1.15,0.83,0.93,-0.42,0.19,-98.55,-0.23,-27.56
10,0.51,0.81,0.43,0.2,1.12,0.77,0.96,-0.39,0.21,-88.18,-2.06,-31.44
10,0.39,0.73,0.37,0.23,1.09,0.68,0.91,-0.39,0.28,-82.31,-1.53,-33.92
10,0.26,0.7,0.24,0.27,1,0.57,0.9,-0.33,0.39,-76.82,-2.39,-34.48
10,0.15,0.75,0.17,0.36,0.98,0.55,0.92,-0.28,0.42,-72.1,-8.41,-34.61
10,0.05,0.72,0.08,2.83,3.22,2.94,0.96,-0.26,0.39,-71.58,-9.46,-34.63
10,0.01,0.67,0.03,-1.53,-1.53,-1.58,1.02,-0.24,0.32,-68.02,-9.25,-34.69
10,-0.08,0.63,0.05,0.42,0.75,0.43,1,-0.21,0.28,-65.31,-6.5,-35.12
10,-0.19,0.51,0.05,0.42,0.67,0.4,0.91,-0.23,0.28,-60.85,-6.98,-34.74
10,-0.17,0.39,0.03,0.38,0.58,0.37,0.94,-0.25,0.28,-56.02,-4.04,-34.85
10,-0.16,0.38,0.05,0.41,0.55,0.43,1.04,-0.22,0.27,-51.85,2.74,-34.22
10,-0.28,0.26,-0.09,0.41,0.49,0.37,1.04,-0.16,0.3,-49.36,7.08,-31.43
10,-0.39,0.12,-0.12,0.42,0.48,0.36,1.02,-0.12,0.3,-50.65,6.52,-28.31
10,-0.47,0.05,-0.01,0.49,0.51,0.43,1.02,-0.07,0.36,-50.75,2.85,-23.76
10,-0.54,-0.04,0.12,0.52,0.48,0.51,0.85,-0.02,0.48,-50.13,-6.57,-16.61
10,-0.59,-0.02,0.06,0.63,0.48,0.57,0.8,-0.04,0.45,-50.31,-17.08,-8.79
10,-0.79,-0.07,0.37,0.85,0.48,0.74,0.85,-0.16,0.47,-42.5,-18.63,-5.31
10,-0.85,0.01,0.8,0.94,0.47,0.97,0.96,-0.24,0.48,-31.86,-15.62,-5.37
10,-0.76,0.08,1.04,1.12,0.54,1.17,1.04,-0.23,0.53,-13.9,-20.91,-8.19
10,-0.68,0.09,1.2,1.44,0.67,1.37,1.33,-0.05,0.4,-14.21,-14.86,-11.05
10,-0.72,0.09,1.39,1.55,0.58,1.51,1.43,0.08,0.21,-20.84,-9.09,-15.96
10,-0.73,0.17,1.72,1.62,0.55,1.69,1.23,0.13,0.04,-29.08,7.24,-18.35
10,-0.78,0.39,2.06,1.89,0.73,1.85,0.94,0.18,0.09,-34.37,18.34,-16.89
10,-0.85,0.57,2.08,1.87,0.87,1.9,0.74,0.23,0.31,-37.66,24.18,-15.9
10,-0.6,0.87,2.33,1.89,0.98,2.06,0.83,0.32,0.37,-44.63,24.64,-13.8
10,-0.6,1,2.45,1.87,1,2.18,0.9,0.28,0.28,-57.55,25.27,-10.47
10,-0.57,1.18,2.48,1.75,1.07,2.42,1.07,0.29,0.28,-66.85,24.44,-6.32
10,-0.42,1.52,2.59,1.61,1.24,2.74,1.18,0.28,0.3,-77.19,20.32,-2.93
10,-0.22,1.78,2.67,1.37,1.29,2.79,1.23,0.17,0.37,-82.47,22.02,-7.22
10,0.02,1.86,2.61,1.19,1.49,2.98,1.24,0.19,0.5,-85.31,22.92,-14.73
10,0.09,1.95,2.68,1.01,1.9,3.29,1.09,0.25,0.46,-94.95,23.59,-19.34
10,-0.1,2.04,2.58,0.69,2.11,3.29,0.97,0.24,0.45,-105.5,15.59,-22.48
10,-0.11,2.26,2.52,0.32,2.38,3.31,0.83,0.22,0.38,-104.86,6.36,-22.94
10,0.07,2.24,2.51,-0.16,2.46,3.07,0.79,0.19,0.5,-105.57,0.05,-22.02
10,0.08,2.21,2.48,-0.3,2.46,2.82,0.93,0.24,0.32,-108.31,-0.69,-16.69
10,0.11,2.08,2.28,-0.39,2.44,2.51,0.97,0.14,0.28,-112.91,-5.5,-18.04
10,0.2,1.8,2.06,-0.41,2.21,2.09,0.89,0.22,0.29,-112.44,-15.22,-13.47
10,0.3,1.69,2.05,-0.35,2.2,1.74,0.87,0.11,0.26,-113.74,-18.31,-13.92
10,0.32,1.53,1.99,-0.36,2.01,1.54,0.89,0.08,0.26,-114,-20.17,-20.92
10,0.39,1.44,1.9,-0.2,1.86,1.47,0.91,0.15,0.36,-111.53,-22.08,-23.63
10,0.52,1.5,1.91,-0.01,1.9,1.41,1.16,0.11,0.25,-111.81,-22.64,-25.68
10,0.57,1.49,1.77,0.04,1.83,1.19,1.34,0.03,0.21,-114.73,-17.4,-31.5
