FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
5,-1.55,0.76,-0.29,1.32,0.29,-0.44,0.99,0.05,0.36,0.85,9.53,3.24
5,-2.01,0.95,0.14,1.87,0.26,-0.19,0.98,0.03,0.37,2.5,6.37,4.86
5,-2.42,0.91,0.68,2.39,0.36,0.27,0.99,0.02,0.37,1.08,1.97,4.74
5,-2.6,0.67,1.44,2.89,0.42,0.97,1.07,-0.06,0.36,8.42,3.92,2.44
5,-2.53,0.51,2.18,2.79,0.15,1.54,1.1,-0.04,0.34,11.45,2.86,-1.4
5,-2.2,0.44,2.92,2.41,-0.02,2.39,1.08,0.1,0.38,6.5,1.75,-0.74
5,-1.61,0.35,3.45,1.81,-0.08,3.11,1.01,0.01,0.51,9.01,8.27,-1.19
5,-0.9,0.44,3.74,1.06,-0.02,3.65,1,0.07,0.51,1.25,3.9,-0.51
5,-0.14,0.72,3.81,0.35,0.32,3.93,0.96,0.01,0.52,-5.4,-3.34,0.08
5,0.47,1.04,3.56,-0.45,0.69,3.82,0.92,-0.09,0.49,-3.4,-11.27,-1.06
5,1.07,1.38,3.22,-1.06,1.06,3.51,0.87,-0.03,0.49,-1.77,-23.17,-0.97
5,1.34,1.52,2.58,-1.45,1.21,2.91,0.93,-0.03,0.4,-0.18,-29.39,-1.47
5,1.55,1.66,2.11,-1.45,1.38,2.37,0.97,-0.02,0.35,1.66,-35.92,-3.22
5,1.55,1.64,1.6,-1.3,1.38,1.82,1.05,0.04,0.24,1.39,-36.26,-6.33
5,1.43,1.5,1.19,-1.03,1.35,1.31,1.08,0.02,0.23,-0.48,-35.72,-9.27
5,1.28,1.4,0.86,-0.69,1.35,0.91,1.1,0.01,0.21,2.04,-34.01,-11.99
5,1.04,1.26,0.51,-0.44,1.22,0.48,1.09,-0.04,0.15,7.52,-28.8,-13.68
5,1.06,1.34,0.24,-0.23,1.16,0.17,1,0.01,0.16,9.39,-25.44,-14.48
5,0.79,1.18,-0.13,-0.08,1,-0.12,1.03,0.01,0.1,9.6,-24.56,-12.85
5,0.67,1.21,-0.37,0.09,0.95,-0.28,1.04,0.02,0.09,10.71,-8.3,-9.94
5,0.52,1.21,-0.55,0.2,0.85,-0.4,1.08,0.03,0.14,10.93,-0.82,-7.17
5,0.36,1.19,-0.63,0.32,0.72,-0.49,1.08,0.08,0.16,8.98,1.56,-5.63
5,0.14,1.1,-0.75,0.42,0.69,-0.47,1.01,0.09,0.19,5.05,1.16,-5.67
5,0.01,0.95,-0.84,0.55,0.57,-0.52,0.97,0.13,0.15,-0.34,2.17,-4.81
5,-0.19,0.88,-0.84,0.75,0.49,-0.5,0.96,0.18,0.16,-4.31,11.35,-2.73
5,-0.54,0.79,-0.84,0.88,0.38,-0.52,0.97,0.21,0.23,-5.79,20.05,1.07
5,-0.97,0.67,-0.78,1.16,0.35,-0.49,1,0.13,0.35,-6.02,17.97,4.51
5,-1.52,0.58,-0.65,1.49,0.26,-0.43,1,0.03,0.39,-2.2,15.37,5.19
5,-2.1,0.64,-0.35,1.99,0.2,-0.22,0.99,-0.01,0.38,4.43,9.18,3.95
5,-2.67,0.73,0.06,2.58,0.32,0.25,1,0.05,0.33,5.89,3.35,3.86
5,-2.87,0.72,0.65,2.92,0.35,0.85,1.1,-0.05,0.17,10.98,1.82,3.98
5,-3,0.75,1.54,3.25,0.23,1.75,1.1,0.15,0.3,7.38,7.67,4.89
5,-3,0.54,2.06,2.61,-0.07,2.33,1.11,0.08,0.32,6.3,10.43,4.36
5,-2.51,0.55,3.08,2.14,0.01,3.31,1.15,-0.01,0.33,2.3,16.2,2.21
5,-1.85,0.47,3.74,1.38,0.04,3.93,1.03,0.01,0.49,4.56,17.75,-0.62
5,-1.15,0.63,4.13,0.7,0.24,4.25,0.97,-0.03,0.43,4.38,9.92,-2.27
5,-0.33,0.88,4.05,-0.05,0.52,4.18,0.94,0.03,0.49,-1.39,-1.6,1.27
5,0.51,1.16,3.76,-0.56,0.82,3.88,0.94,0,0.44,6.03,-8.89,2.73
5,1.06,1.4,3.25,-0.93,1.1,3.5,0.95,0.03,0.34,4.53,-16,1.89
5,1.56,1.71,2.62,-1.03,1.26,2.89,0.98,0.08,0.28,2.49,-21.84,0.24
5,1.66,1.64,2,-0.97,1.43,2.37,1.02,0.07,0.22,1.26,-28.62,-3.84
5,1.61,1.49,1.42,-0.85,1.41,1.75,1.05,0.07,0.18,-3.82,-32.06,-7.86
5,1.49,1.44,1.08,-0.59,1.43,1.26,1.07,0.1,0.16,-5.52,-33.15,-11.73
5,1.15,1.29,0.68,-0.45,1.31,0.76,1.12,0.04,0.13,0.58,-28.77,-13.65
5,0.91,1.25,0.39,-0.26,1.22,0.39,1.11,0.06,0.13,6.08,-22.85,-16.49
5,0.76,1.26,0.06,-0.13,1.13,0.14,1.08,0.02,0.08,5.91,-21.22,-17.38
5,0.61,1.18,-0.23,-0.08,0.97,-0.09,0.88,0.07,0.19,10.34,-24.5,-10.45
5,0.54,1.16,-0.4,0.08,0.89,-0.19,0.81,-0.04,0.26,16.39,-16.07,-3.95
5,0.3,1.09,-0.52,0.17,0.76,-0.31,0.87,0.14,0.09,9.85,-1.47,-0.48
5,0.24,1.07,-0.55,0.32,0.73,-0.4,0.94,0.16,0.15,3.41,7.02,3.88
5,0.04,0.92,-0.62,0.42,0.61,-0.47,0.99,0.17,0.16,-1.54,11.37,7.05
5,-0.25,0.81,-0.72,0.63,0.52,-0.49,1.03,0.12,0.22,-2.89,19.31,7.92
5,-0.56,0.69,-0.77,0.88,0.44,-0.5,1.03,0.08,0.26,-1.11,22.37,6.17
5,-0.93,0.64,-0.69,1.04,0.32,-0.59,1.02,0.11,0.22,-6.16,19.6,4.25
5,-1.56,0.57,-0.5,1.41,0.26,-0.53,0.95,0.12,0.35,-11.42,16.29,4.02
5,-2.16,0.57,-0.26,2.01,0.27,-0.16,0.94,0.07,0.37,-4.95,9.12,5.21
5,-2.67,0.58,0.08,2.6,0.3,0.4,1.02,0.04,0.29,-0.86,7.53,6.51
5,-2.9,0.45,0.62,2.89,0.23,0.94,1.07,0.09,0.28,2.11,12.74,7.42
5,-2.97,0.33,1.42,3.03,-0.08,1.63,1.17,-0.07,0.35,2.75,16.99,7.19
5,-2.85,0.21,2.15,2.86,-0.11,2.52,1.14,0.16,0.44,0.08,18.19,6.83
5,-2.3,0.11,2.86,2.17,-0.17,3.1,1,0.04,0.42,-1.4,18.86,4.9
5,-1.77,-0.1,3.32,1.53,-0.19,3.53,0.91,0.19,0.5,-7.03,10.48,4.95
5,-1.08,0.18,3.85,0.81,0.08,3.69,0.89,0.11,0.54,-7.85,-0.11,5.87
5,-0.38,0.48,4,0.02,0.36,3.63,0.96,0.02,0.44,-4.55,-6.66,7.23
5,0.11,0.85,3.69,-0.7,0.78,3.48,1,-0.01,0.37,-2.02,-12.14,7.83
5,0.72,1.28,3.26,-1.13,0.97,3.16,1.04,0.08,0.33,-2.86,-16.07,7.95
5,1.16,1.56,2.7,-1.34,1.1,2.73,0.99,0.1,0.21,-4.92,-22.07,8.71
5,1.46,1.65,2.15,-1.24,1.25,2.31,0.99,0.05,0.21,-8.11,-28.24,6.5
5,1.44,1.55,1.63,-1.03,1.29,1.85,1.05,0.02,0.23,-8.42,-28.59,0.54
5,1.49,1.69,1.35,-0.7,1.29,1.44,1.11,0.03,0.22,-6.66,-31.95,-4.68
5,1.18,1.44,0.91,-0.5,1.24,1.01,1.14,0.03,0.18,-0.48,-31.02,-9.94
5,0.97,1.37,0.54,-0.26,1.19,0.67,1.06,0,0.14,5.3,-29.54,-14.56
5,0.76,1.31,0.3,-0.04,1.07,0.37,1.05,0.04,0.06,4.95,-22.02,-14.55
5,0.58,1.22,-0.01,0.11,0.91,0.11,1.02,0.06,0.07,7.48,-9.83,-6
5,0.48,1.18,-0.22,0.2,0.82,-0.01,0.99,-0.05,0.1,11.46,0.54,-1.91
5,0.35,1.04,-0.37,0.2,0.73,-0.09,1.01,0.11,0.14,13.07,3.45,3.82
5,0.2,0.98,-0.43,0.29,0.6,-0.22,0.99,0.09,0.13,6.59,7.85,6.4
5,0.04,0.89,-0.46,0.44,0.54,-0.26,1.02,0.12,0.12,1.75,12.12,2.79
5,-0.13,0.76,-0.47,0.48,0.45,-0.28,1.04,0.17,0.14,-5.13,14.85,1.94
5,-0.3,0.66,-0.47,0.61,0.29,-0.34,1.06,0.14,0.18,-15.81,18.11,2.74
5,-0.57,0.57,-0.4,0.79,0.24,-0.32,1.02,0.07,0.26,-14.16,21.77,1.37
5,-0.93,0.6,-0.26,0.98,0.21,-0.25,1.02,0.04,0.28,-13.19,21.85,-1.6
5,-1.55,0.64,-0.06,1.31,0.24,-0.12,1.02,0.06,0.36,-9.89,18.3,-2.49
5,-2.11,0.57,0.24,2.01,0.24,0.27,1.07,-0.1,0.3,2.95,20.02,-2.74
5,-2.62,0.49,0.61,2.57,0.07,0.7,1.01,-0.02,0.34,8.06,12.83,0.56
5,-3,0.49,1.42,2.83,-0.23,1.48,1.02,0.27,0.28,1.15,7.34,4.19
5,-3.06,0.3,2.17,2.67,-0.53,2.27,1.02,0.06,0.35,6.4,12.94,6.61
5,-2.82,-0.01,2.79,2.11,-0.79,2.99,1.01,0.14,0.36,-0.31,15.45,5.72
5,-1.82,0.04,3.81,1.25,-0.72,3.76,0.94,0.09,0.5,-1.11,6.5,9.07
5,-0.85,0.29,3.91,0.57,-0.33,3.97,0.94,-0.17,0.59,7.07,4.6,5.42
5,-0.08,0.79,3.85,0.02,0.2,3.76,0.99,0,0.52,11.07,-7.13,4.18
5,0.73,1.13,3.31,-0.65,0.64,3.35,1,0.12,0.35,8.22,-14.02,7.08
5,1.26,1.32,2.64,-0.99,1.03,2.96,0.92,0.1,0.26,6.5,-19.56,8.37
5,1.66,1.38,2.12,-1.19,1.22,2.45,0.93,0.04,0.25,3.34,-26.72,7.33
5,1.69,1.43,1.6,-1.18,1.37,1.99,1.03,0.05,0.16,5.73,-32.32,4.67
5,1.8,1.38,1.23,-1.03,1.38,1.53,1.13,-0.01,0.14,5.95,-31.93,2.29
5,1.65,1.32,0.94,-0.81,1.38,1.1,1.16,0.03,0.18,6.7,-32.12,0.08
5,1.29,1.26,0.61,-0.6,1.26,0.65,1.13,-0.05,0.1,12.89,-28.23,-3.7
5,1,1.25,0.3,-0.36,1.1,0.3,1.05,-0.08,0.07,15.23,-19.78,-7.44
5,0.76,1.26,0.03,-0.14,1,0.11,1.01,-0.02,0.05,11.92,-17.63,-5.63
5,0.58,1.12,-0.23,0.01,0.84,-0.1,1.01,-0.05,0.03,9.9,-6.44,-1.94
5,0.49,1.09,-0.28,0.2,0.73,-0.22,1.02,0.04,0.07,11.27,3.18,0.43
5,0.2,1.07,-0.31,0.32,0.64,-0.29,1,0.11,0.17,3.56,10.09,2.76
5,-0.04,0.97,-0.4,0.38,0.55,-0.32,1.02,0.15,0.18,-2.49,9.92,4.38
5,-0.25,0.87,-0.44,0.57,0.55,-0.31,1,0.09,0.17,-6.04,9.56,2.03
5,-0.5,0.78,-0.4,0.75,0.45,-0.34,0.94,0.11,0.26,-8.18,15.66,-0.31
5,-0.84,0.63,-0.4,0.82,0.35,-0.29,1.01,0.06,0.3,-5.37,14.39,1.47
5,-1.09,0.66,-0.23,0.94,0.3,-0.19,1.03,0.02,0.21,-1.01,17.73,-0.44
5,-1.48,0.61,-0.09,1.16,0.24,-0.13,1.06,0.08,0.2,0.78,18.81,-0.07
5,-1.82,0.51,0.14,1.61,0.17,0.08,1.05,0.07,0.26,1.33,18.74,2.44
5,-2.07,0.32,0.33,2.05,0.04,0.43,1.07,0.07,0.28,0.79,22.2,4.61
5,-2.16,0.05,0.61,2.44,-0.01,0.89,1.05,-0.01,0.32,5.29,24,5.33
5,-2.22,-0.1,1.07,2.58,-0.22,1.39,1.04,0.11,0.32,10.02,22.66,3.64
5,-2.17,-0.08,1.63,2.33,-0.33,1.97,0.99,0,0.36,5.49,16.13,1.4
5,-1.74,-0.01,2.39,1.96,-0.44,2.52,0.99,-0.06,0.48,8,21.05,0.4
5,-1.3,-0.11,2.74,1.43,-0.33,2.88,0.99,0.15,0.35,-9.23,19.9,-0.07
5,-0.9,-0.08,2.98,0.58,0.04,3.19,0.98,0.04,0.55,-17.55,7.58,-0.7
5,-0.44,0.12,3.28,-0.04,0.3,3.23,0.92,-0.21,0.41,-29.55,3.99,-1.91
5,-0.02,0.3,3.36,-0.53,0.48,2.99,0.89,-0.07,0.46,-18.48,2.82,-6.67
5,0.54,0.49,3.26,-0.87,0.64,2.77,0.99,-0.22,0.32,-8.34,-0.69,-7.08
5,0.89,0.54,2.91,-1.22,0.72,2.56,0.91,-0.02,0.39,-6.8,-11.82,-6.3
5,1.15,0.67,2.67,-1.21,0.89,2.31,1,-0.01,0.32,0.47,-18.65,-4.66
5,1.22,0.91,2.42,-1.16,0.95,2,1.04,0.02,0.23,2.37,-25.98,-5.59
5,1.25,0.97,2.02,-0.99,1,1.65,1.05,-0.05,0.22,5.27,-24.78,-4.56
5,1.26,1.07,1.66,-0.63,1.07,1.35,1.03,0.13,0.24,-0.3,-31.23,-2.08
5,1.12,1.06,1.22,-0.54,1,0.98,1.07,0.11,0.17,-3.66,-32.43,-4.22
5,1.04,1.1,0.94,-0.3,0.97,0.73,1.1,0.09,0.12,-2.73,-31.06,-9.81
5,0.79,1.03,0.58,-0.2,0.85,0.49,1.03,0.07,0.12,-3.63,-46.79,-11.87
5,0.6,0.97,0.31,-0.05,0.75,0.28,1,0.07,0.15,-6.18,-31.44,-12.67
5,0.44,0.92,0.12,0.05,0.64,0.17,1.02,0.05,0.12,-7.6,-21.4,-12.52
5,0.3,0.79,-0.04,0.07,0.51,0.03,1.03,0.01,0.14,-7.45,-12.09,-12.19
5,0.24,0.69,-0.13,0.07,0.42,-0.01,1.06,0.01,0.09,-3.06,0.26,-8.7
5,0.11,0.55,-0.22,0.09,0.33,-0.07,1.05,0.05,0.12,-0.27,6.73,-4.44
5,0.01,0.54,-0.25,0.18,0.3,-0.07,0.97,0.05,0.18,-2.72,9.83,-0.89
5,-0.08,0.52,-0.22,0.26,0.26,-0.07,0.96,0.09,0.21,-4.47,11.83,3.34
5,-0.17,0.42,-0.28,0.27,0.17,-0.12,1.01,0.14,0.26,-5.72,13.28,6.73
5,-0.32,0.39,-0.2,0.33,0.17,-0.06,1.07,0.08,0.24,-2.17,16.16,7.4
5,-0.53,0.48,-0.1,0.55,0.14,0,1.09,0.05,0.21,-0.4,18.93,4.76
5,-0.75,0.54,-0.01,0.64,0.12,0.03,1.06,0.05,0.27,2.33,18.21,2.93
5,-0.96,0.67,0.17,0.84,0.12,0.14,1.01,0.06,0.28,4.92,15.56,3.03
5,-1.24,0.85,0.31,1.22,0.27,0.4,0.98,0.1,0.28,3.56,11.95,4.66
5,-1.55,1.06,0.6,1.58,0.38,0.79,1.04,0.01,0.26,3.76,9.84,5.89
5,-1.7,0.91,0.95,1.81,0.57,1.32,0.89,-0.03,0.29,6.11,12.58,6.06
5,-1.7,0.73,1.44,2.05,0.36,1.69,1.04,-0.01,0.38,5.18,15.54,-1.47
5,-1.77,0.7,1.9,1.93,0.2,2.11,1.03,0.03,0.33,5.1,10.71,-4.76
5,-1.68,0.47,2.25,1.86,0.08,2.46,0.93,0.06,0.39,8.92,14.89,-3.42
5,-1.52,0.33,2.62,1.4,-0.05,2.61,0.95,0.01,0.45,3.2,10.19,-0.73
5,-1.3,0.35,3.02,0.87,-0.17,2.7,0.9,0.02,0.46,4.11,-2.13,-1.37
5,-0.87,0.39,3.26,0.47,0.02,2.85,0.91,0.15,0.43,2.11,-4.15,-1.8
5,-0.44,0.49,3.23,0.02,0.3,2.86,0.99,0.07,0.37,-3.88,-3.5,-1.34
5,-0.01,0.7,3.08,-0.38,0.52,2.77,0.97,0.03,0.4,1.08,-6.63,-4.51
5,0.27,0.95,2.94,-0.63,0.76,2.62,1.01,-0.03,0.37,4.39,-6.66,-5.3
5,0.48,1.21,2.59,-0.69,0.78,2.36,0.95,0.07,0.33,5.92,-15.89,-3.4
5,0.55,1.34,2.25,-0.72,0.92,2.09,0.96,0.04,0.27,7.02,-19.5,-2.31
5,0.7,1.49,1.94,-0.69,1.03,1.75,1.01,0.09,0.25,8.25,-29.58,-1.11
5,0.92,1.52,1.5,-0.59,1.06,1.34,1.06,0.11,0.14,2.27,-37.47,-3.67
5,1.03,1.43,1.05,-0.47,1.06,1.04,1.17,0.12,0.11,-4.53,-36.26,-9.96
5,1.06,1.38,0.65,-0.33,0.97,0.7,1.16,0.08,0.13,-11.95,-42.96,-18.82
5,0.94,1.25,0.42,-0.16,0.87,0.45,1.14,0,-0.09,-16.06,-44.96,-27.74
5,0.66,1.1,0.11,-0.05,0.72,0.18,1.04,-0.02,0.05,-17.8,-23.47,-31.01
5,0.51,0.89,-0.09,0.01,0.52,0,1.02,0.25,0.01,-16.73,-35.93,-24.25
5,0.33,0.75,-0.25,0.02,0.44,-0.07,0.96,0.14,0.05,-21.83,-14.06,-16.85
5,0.12,0.66,-0.34,0.11,0.36,-0.13,0.91,0.14,0.07,-11.95,-1.93,-5.02
5,-0.1,0.58,-0.38,0.2,0.3,-0.16,0.83,0.12,0.18,-12.43,2.41,1.37
5,-0.16,0.55,-0.37,0.29,0.33,-0.15,0.94,0.18,0.17,-12.18,3.21,4.34
5,-0.3,0.47,-0.35,0.38,0.26,-0.2,1.08,0.15,0.26,-6.27,5.43,7.12
5,-0.48,0.54,-0.23,0.47,0.21,-0.22,1.18,0.1,0.21,3.84,6.86,9.65
5,-0.63,0.61,-0.13,0.55,0.18,-0.23,1.07,0.08,0.22,8.81,5.07,12.33
5,-0.81,0.66,-0.04,0.61,0.17,-0.2,1.18,0.07,0.23,8.82,22.78,8.1
5,-0.94,0.72,0.09,0.88,0.23,-0.06,1.06,0.07,0.21,9.41,19.46,7.1
5,-1.27,0.69,0.24,1.01,0.2,0.08,1,0.07,0.23,13,21.82,6.31
5,-1.55,0.76,0.54,1.37,0.29,0.45,1.04,0.16,0.2,15.22,26.89,7.63
5,-1.82,0.81,0.98,1.72,0.38,0.91,1.01,0.11,0.22,16.89,27.37,10.74
5,-2.05,0.6,1.42,2.01,0.36,1.39,1.07,0.1,0.25,16.14,25.09,10.87
5,-2.19,0.39,1.9,2.23,0.17,2.03,0.96,0.01,0.36,17.12,13.64,11.79
5,-2.13,0.32,2.3,2.06,0.07,2.56,0.95,0.04,0.41,17.05,11.53,12.56
5,-1.9,0.18,2.59,1.74,-0.02,3.02,1.03,-0.19,0.36,25.74,12.11,9.47
5,-1.3,0.23,2.95,1.15,-0.17,3.26,0.99,-0.08,0.28,31.08,15.74,5.34
5,-0.72,0.41,3.16,0.69,-0.11,3.36,1.14,-0.14,0.38,25.16,10.64,-4.31
5,-0.19,0.57,3.14,0.12,0.07,3.29,0.98,0.31,0.39,10.26,-1.97,2.39
5,0.14,0.73,3.01,-0.25,0.41,3.1,0.95,0.23,0.41,4.47,-7.36,-0.93
5,0.54,0.97,2.96,-0.45,0.69,2.85,0.9,0.04,0.35,2.92,-13.37,-5.01
5,0.75,1.1,2.71,-0.6,0.85,2.48,0.94,0.18,0.34,0.07,-20.67,-7.08
5,0.91,1.22,2.37,-0.57,1.03,2.25,0.98,0.06,0.25,0.21,-23.24,-8.47
5,0.94,1.18,1.99,-0.57,1.01,1.88,1.04,0.1,0.18,1.01,-24.91,-10.63
5,0.91,1.16,1.56,-0.47,0.95,1.47,1.05,0.06,0.13,-0.42,-34.82,-11.2
5,0.89,1.1,1.26,-0.35,0.92,1.19,1.07,0.07,0.12,-1.99,-33.15,-12.21
5,0.72,0.98,0.95,-0.29,0.81,0.86,1.07,0.07,0.08,-4.12,-37.68,-12.9
