FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
3,-0.05,1.06,0.09,0.42,1.16,0.11,0.97,0.1,0.13,9.9,11.07,6.51
3,-0.01,1.18,0.15,0.44,1.24,0.21,0.97,0.1,0.13,9.25,9.95,6.95
3,-0.1,1.06,0.09,0.41,1.19,0.12,0.98,0.11,0.14,8.69,9.73,7.55
3,-0.08,1.09,0.09,0.36,1.16,0.12,1,0.12,0.15,7.76,9.18,8.04
3,-0.04,1.15,0.14,0.41,1.21,0.12,1,0.14,0.15,5.19,9.2,8.2
3,-0.07,1.12,0.12,0.39,1.22,0.15,0.97,0.14,0.17,2.77,8.33,8.66
3,-0.07,1.12,0.11,0.36,1.22,0.12,0.96,0.14,0.17,0.81,6.66,8.86
3,-0.08,1.13,0.09,0.35,1.22,0.11,0.93,0.18,0.19,-2.5,2.77,9.5
3,-0.08,1.18,0.12,0.36,1.25,0.15,0.98,0.12,0.17,-3.31,-0.9,10.52
3,-0.07,1.22,0.17,0.35,1.31,0.22,1,0.1,0.19,-3.27,-3.12,10.77
3,-0.1,1.21,0.14,0.35,1.31,0.15,1.01,0.08,0.2,-2.39,-4.41,10.69
3,-0.1,1.24,0.15,0.35,1.32,0.15,1.02,0.09,0.22,-1.15,-7.16,10.91
3,-0.13,1.25,0.12,0.33,1.29,0.12,1.04,0.06,0.23,1.69,-11.66,11.37
3,-0.1,1.34,0.17,0.38,1.32,0.15,1.08,0.05,0.25,2.59,-16.04,11.84
3,-0.13,1.32,0.15,0.36,1.32,0.14,1.14,0.04,0.27,4.5,-19.24,11.3
3,-0.07,1.43,0.18,0.42,1.41,0.17,1.24,0.05,0.28,5.99,-19.16,12.61
3,-0.14,1.41,0.12,0.38,1.41,0.14,1.28,0.05,0.27,6.55,-16.83,15.53
3,-0.14,1.49,0.17,0.42,1.46,0.12,1.27,0.01,0.29,6,-13.63,18.92
3,-0.16,1.49,0.18,0.45,1.46,0.12,1.17,-0.03,0.34,3.55,-12.43,19.68
3,-0.2,1.4,0.14,0.44,1.31,0.08,1.02,0,0.36,0.61,-15.85,16.35
3,-0.17,1.37,0.18,0.47,1.28,0.18,0.91,0.02,0.3,-4.19,-20.92,11.87
3,-0.2,1.21,0.11,0.38,1.06,0.15,0.83,-0.03,0.19,-11.88,-26.06,8.73
3,-0.13,1.13,0.15,0.42,1.07,0.21,0.88,-0.02,0.18,-19.71,-21.77,7.48
3,-0.14,1.06,0.12,0.36,1.07,0.18,0.95,-0.05,0.18,-25.34,-14.04,7.14
3,-0.1,1.15,0.12,0.36,1.21,0.17,1.05,-0.12,0.22,-27.75,-6.02,8.14
3,-0.16,1.21,0.05,0.27,1.24,0.06,1.14,-0.16,0.29,-26.53,2.52,8.12
3,-0.16,1.37,0.08,0.35,1.43,0.14,1.12,-0.18,0.33,-23.05,7.47,6.18
3,-0.22,1.44,0.06,0.35,1.4,0.14,1.04,-0.18,0.33,-19.63,5.24,3.84
3,-0.2,1.5,0.06,0.38,1.31,0.17,1,-0.16,0.31,-18.05,-1.02,2.46
3,-0.19,1.49,-0.03,0.38,1.21,0.17,1.03,-0.16,0.26,-16.7,-6.47,1.1
3,-0.13,1.5,0.02,0.42,1.18,0.21,1.04,-0.14,0.23,-16.41,-7.19,-1.4
3,-0.14,1.37,-0.06,0.35,1.07,0.15,0.99,-0.14,0.18,-14.1,-8.77,-3.96
3,-0.17,1.31,-0.04,0.36,1.09,0.2,0.97,-0.13,0.16,-13.05,-9.24,-5.84
3,-0.19,1.25,-0.06,0.33,1.03,0.17,1,-0.13,0.12,-11.26,-7.62,-6.92
3,-0.22,1.24,-0.06,0.32,1.03,0.18,1.03,-0.13,0.15,-9.27,-4.73,-7.46
3,-0.25,1.24,-0.03,0.33,1.07,0.21,1.01,-0.12,0.14,-6.6,-2.22,-7.08
3,-0.28,1.19,-0.06,0.29,1.06,0.18,1.03,-0.12,0.16,-3.82,1.82,-5.69
3,-0.22,1.19,-0.03,0.32,1.09,0.2,0.97,-0.13,0.16,-1.02,2.35,-4.53
3,-0.25,1.13,-0.06,0.29,1.06,0.18,0.97,-0.12,0.16,1.76,1.67,-3.19
3,-0.23,1.13,-0.01,0.33,1.1,0.21,1.02,-0.11,0.1,3.45,0.18,-2.49
3,-0.2,1.1,0,0.36,1.12,0.22,1.03,-0.1,0.09,3.44,1.17,-1.92
3,-0.2,1.03,-0.04,0.35,1.12,0.2,1.07,-0.11,0.11,4.44,4.02,-1.98
3,-0.13,1.01,0.02,0.38,1.16,0.2,1.1,-0.13,0.13,7.79,7.77,-2.44
3,-0.17,0.94,0,0.38,1.18,0.2,1.08,-0.16,0.15,10.9,10.63,-3.15
3,-0.14,0.94,0.06,0.41,1.22,0.22,1.03,-0.16,0.17,14.32,12.34,-4.65
3,-0.2,0.89,0.05,0.39,1.18,0.2,1,-0.16,0.18,18.78,11.24,-6.4
3,-0.14,0.92,0.12,0.45,1.22,0.27,0.98,-0.16,0.18,22.73,9.32,-8.2
3,-0.13,0.91,0.14,0.44,1.22,0.27,0.99,-0.15,0.17,26.85,7.73,-9.24
3,-0.13,0.89,0.11,0.44,1.21,0.22,1.01,-0.14,0.15,29.3,6.61,-9.24
3,-0.14,0.89,0.09,0.41,1.19,0.21,1.03,-0.12,0.15,29.75,7.39,-8.18
3,-0.13,0.92,0.11,0.42,1.24,0.24,1.03,-0.11,0.17,30.03,7.11,-8.4
3,-0.11,0.94,0.09,0.41,1.26,0.2,1.1,-0.11,0.19,32.39,4.56,-10.98
3,-0.04,1.06,0.14,0.45,1.35,0.24,1.12,-0.13,0.2,35.11,2.26,-14.15
3,-0.1,1.13,0.11,0.44,1.38,0.21,1.14,-0.11,0.19,41.65,-0.62,-16.51
3,-0.16,1.13,0.06,0.42,1.4,0.15,1.23,-0.02,0.21,45.4,0.05,-17.3
3,-0.13,1.25,0.03,0.47,1.5,0.15,1.44,0.07,0.21,45.92,9.5,-18.91
3,-0.08,1.35,0.09,0.55,1.58,0.24,1.31,0.09,0.28,46.68,22.98,-20.55
3,-0.05,1.32,0.05,0.51,1.35,0.2,1.1,0.08,0.37,47.5,33.65,-16.9
3,-0.02,1.34,0.06,0.52,1.29,0.18,0.95,0.08,0.39,46.37,32.21,-11.89
3,-0.05,1.31,0.05,0.52,1.25,0.15,0.86,0.08,0.41,45.33,29.93,-8.11
3,-0.11,1.25,0.03,0.47,1.18,0.11,0.8,0.1,0.4,44.47,26.37,-6.08
3,-0.13,1.34,0.09,0.49,1.24,0.14,0.77,0.13,0.39,43.23,23.74,-5.58
3,-0.17,1.28,0.05,0.39,1.19,0.06,0.86,0.14,0.34,41.49,21.47,-6.81
3,-0.11,1.35,0.05,0.39,1.26,0.05,0.98,0.2,0.36,38.08,22.92,-9.03
3,-0.11,1.35,0.02,0.36,1.29,0.03,1.03,0.21,0.39,33.64,26.76,-9.82
3,-0.08,1.41,0.03,0.32,1.32,0,0.98,0.22,0.45,23.62,29.81,-11.24
3,-0.08,1.35,0.03,0.26,1.32,-0.07,0.92,0.21,0.53,16.35,28.99,-14.04
3,-0.07,1.31,0.05,0.18,1.31,-0.15,0.85,0.2,0.58,11.06,22.12,-14.98
3,-0.1,1.28,0.06,0.14,1.26,-0.19,0.83,0.18,0.61,9.81,16.95,-14.17
3,-0.11,1.29,0.11,0.14,1.31,-0.23,0.86,0.15,0.6,9.18,8.56,-12.96
3,-0.13,1.29,0.14,0.18,1.32,-0.2,0.86,0.2,0.61,6.6,5.65,-12.19
3,-0.14,1.28,0.14,0.14,1.26,-0.23,0.85,0.19,0.59,6.08,-0.76,-12.59
3,-0.16,1.21,0.08,0.14,1.21,-0.22,0.85,0.23,0.54,4.63,-6.14,-11.92
3,-0.08,1.21,0.08,0.18,1.25,-0.16,0.85,0.23,0.53,2.53,-9.72,-10.3
3,-0.08,1.13,0.06,0.18,1.24,-0.19,0.88,0.24,0.5,0.34,-12.79,-9.29
3,-0.02,1.16,0.11,0.21,1.29,-0.18,0.89,0.24,0.5,-2.29,-15.09,-8.73
3,-0.02,1.15,0.14,0.23,1.29,-0.18,0.91,0.25,0.5,-2.38,-15.65,-7.87
3,-0.05,1.15,0.11,0.21,1.29,-0.16,0.89,0.25,0.49,-4.1,-16.64,-6.61
3,-0.1,1.13,0.06,0.17,1.28,-0.18,0.9,0.27,0.5,-6.03,-17.74,-6.13
3,-0.13,1.15,0.06,0.18,1.29,-0.12,0.9,0.24,0.48,-9.83,-19.26,-4.92
3,-0.14,1.15,0.06,0.2,1.26,-0.12,0.88,0.27,0.47,-13.61,-21.16,-3.66
3,-0.1,1.19,0.09,0.21,1.31,-0.06,0.87,0.25,0.5,-15.81,-22.56,-2.07
3,-0.08,1.18,0.05,0.21,1.26,-0.07,0.88,0.24,0.44,-18.56,-21.75,0.24
3,0.05,1.25,0.06,0.26,1.31,-0.04,0.83,0.25,0.44,-21,-22.16,2.89
3,-0.04,1.19,0.03,0.21,1.24,-0.07,0.86,0.19,0.45,-22.63,-23.11,5.19
3,0.02,1.24,0.06,0.26,1.25,-0.03,0.88,0.2,0.44,-22.64,-22.74,6.07
3,0.01,1.21,0.06,0.23,1.21,-0.07,0.93,0.22,0.41,-24.02,-21.05,7.19
3,0.02,1.26,0.06,0.26,1.25,-0.03,0.96,0.23,0.39,-26.62,-18.59,8.55
3,0.01,1.31,0.06,0.35,1.4,0.08,1.02,0.21,0.37,-29.99,-15.13,10.47
3,-0.05,1.32,0.03,0.29,1.29,-0.04,1.1,0.18,0.35,-32.31,-9.56,10.87
3,-0.05,1.32,0.02,0.33,1.31,-0.04,1.15,0.17,0.31,-35.01,-4.49,9.98
3,-0.05,1.29,0.03,0.41,1.35,0.02,1.09,0.15,0.27,-37.4,-2.11,9.68
3,-0.11,1.22,0,0.41,1.34,0,1.05,0.14,0.21,-39.76,-0.53,9.63
3,-0.11,1.15,-0.01,0.41,1.24,0.03,1.05,0.09,0.16,-41.05,1.74,10.73
3,-0.08,1.15,0.02,0.44,1.24,0.08,1.07,0.07,0.16,-40.44,4.27,10.55
3,-0.07,1.1,0,0.42,1.24,0.11,1.11,0.06,0.15,-40,6.02,10.51
3,-0.1,1.12,-0.07,0.42,1.31,0.05,1.29,0.03,0.13,-40.93,6.96,11.41
3,-0.05,1.24,-0.04,0.48,1.46,0.09,1.4,0,0.15,-41.11,10.29,9.9
3,-0.11,1.25,-0.09,0.47,1.49,0.05,1.37,0.03,0.16,-39.3,15.66,4.66
3,-0.11,1.29,0,0.49,1.52,0.09,1.19,0.06,0.18,-40.61,14.46,-2.91
3,-0.17,1.13,-0.01,0.48,1.4,0.15,1.02,0.08,0.21,-44.64,10.77,-5.89
3,-0.1,1.01,0.06,0.51,1.25,0.25,0.82,0.06,0.24,-48.27,0.86,-5.69
3,-0.16,0.85,0.02,0.42,1.1,0.21,0.76,0.04,0.24,-49.98,-5.93,-3.25
3,-0.13,0.84,0.05,0.42,1.09,0.24,0.75,0.03,0.22,-49.85,-10.62,-1.05
3,-0.13,0.82,0.03,0.41,1.07,0.2,0.78,0.01,0.22,-49.11,-14,1.6
3,-0.13,0.88,0.08,0.42,1.15,0.2,0.88,-0.05,0.21,-47.5,-15.31,4.07
3,-0.11,0.91,0.09,0.42,1.21,0.15,0.96,-0.06,0.26,-42.95,-14.29,7.19
3,-0.11,1,0.11,0.41,1.28,0.17,1,-0.08,0.28,-38.25,-12.42,8.92
3,-0.17,1.07,0.11,0.39,1.26,0.15,1,-0.1,0.29,-32.82,-11.81,9.31
3,-0.14,1.16,0.12,0.39,1.24,0.15,0.97,-0.13,0.35,-27.43,-11.54,9.68
3,-0.11,1.25,0.17,0.42,1.24,0.2,0.95,-0.11,0.36,-20.76,-14.03,9.33
3,-0.1,1.34,0.21,0.49,1.25,0.22,1.01,-0.15,0.31,-15.44,-17.01,8.08
3,-0.11,1.32,0.17,0.47,1.18,0.17,1.03,-0.11,0.3,-11.93,-18.8,6.95
3,-0.07,1.34,0.15,0.49,1.16,0.18,1.02,-0.13,0.27,-8.96,-20.51,6.21
3,-0.04,1.37,0.15,0.51,1.18,0.2,1.05,-0.07,0.27,-8.68,-20.24,4.03
3,-0.04,1.31,0.09,0.45,1.15,0.17,1.05,-0.08,0.26,-8.98,-19.18,2.26
3,-0.07,1.31,0.09,0.41,1.16,0.2,1,-0.09,0.28,-7.98,-16.55,-0.07
3,-0.1,1.29,0.14,0.41,1.21,0.18,1.02,-0.09,0.27,-7.53,-14.48,-0.31
3,-0.14,1.31,0.14,0.39,1.21,0.18,1.02,-0.09,0.3,-8.88,-12.22,0.52
3,-0.17,1.26,0.14,0.38,1.19,0.15,1.01,-0.07,0.29,-11.33,-10.85,-0.09
3,-0.19,1.26,0.12,0.38,1.21,0.15,0.96,-0.08,0.32,-13.24,-9.48,-2.17
3,-0.25,1.22,0.12,0.38,1.21,0.14,1.01,-0.11,0.3,-13.95,-7.76,-4.15
3,-0.17,1.28,0.12,0.39,1.25,0.18,1.01,-0.13,0.28,-13.98,-6.66,-6.21
3,-0.13,1.24,0.12,0.42,1.22,0.15,1.04,-0.1,0.26,-13.47,-3.02,-6.97
3,-0.11,1.22,0.11,0.41,1.21,0.15,1.06,-0.13,0.25,-11.87,2.82,-7.42
3,-0.1,1.21,0.06,0.38,1.16,0.11,1.04,-0.14,0.27,-8.65,9.37,-7.39
3,-0.04,1.25,0.12,0.41,1.21,0.15,1.04,-0.14,0.27,-3.16,14.1,-7.98
3,-0.05,1.22,0.08,0.36,1.16,0.08,1.15,-0.11,0.23,3.69,20.61,-9.69
3,-0.04,1.32,0.09,0.39,1.22,0.08,1.26,-0.02,0.23,8.5,29.34,-12.71
3,-0.07,1.37,0.03,0.38,1.25,0.05,1.31,0.04,0.24,9.15,40.79,-14.11
3,-0.08,1.41,0,0.39,1.28,0.05,1.2,0.05,0.25,8.95,50.05,-13.53
3,-0.07,1.4,0.05,0.41,1.32,0.09,1.03,0.02,0.31,11.76,51.47,-11.96
3,-0.13,1.25,0.06,0.39,1.31,0.06,0.9,0.06,0.36,16.61,43.98,-7.43
3,-0.22,1.16,0.06,0.38,1.26,0.02,0.85,0.13,0.35,19.73,30.02,-3.3
3,-0.2,1.16,0.06,0.35,1.31,0.03,0.93,0.19,0.33,24.84,18.19,-0.84
3,-0.16,1.22,0.08,0.39,1.35,0.03,1.1,0.23,0.34,29.71,9.1,1.1
3,-0.13,1.28,0.09,0.41,1.4,0.03,1.22,0.19,0.28,32.09,6.84,3.83
3,-0.11,1.32,0.12,0.42,1.43,0.05,1.17,0.13,0.24,35.52,6.5,8.09
3,-0.13,1.26,0.12,0.39,1.34,0.03,1.07,0.08,0.23,37.75,5.14,11.7
3,-0.14,1.16,0.2,0.39,1.26,0.06,1.01,0.08,0.24,39.6,3.66,14.18
3,-0.08,1.1,0.25,0.38,1.16,0.08,0.95,0.08,0.23,42.13,-0.08,15.27
3,-0.07,1.06,0.31,0.41,1.16,0.11,0.92,0.07,0.24,44.92,-1.55,15.11
3,-0.05,1,0.3,0.39,1.09,0.09,0.89,0.07,0.25,47.95,-4.04,14.1
3,-0.05,0.97,0.27,0.41,1.07,0.09,0.86,0.09,0.26,49.16,-9.33,13.18
3,-0.05,1,0.28,0.47,1.18,0.18,0.87,0.1,0.24,48.25,-13.62,12.69
3,-0.07,0.97,0.25,0.45,1.13,0.15,0.9,0.1,0.21,47.24,-16.37,12.3
3,0.01,1.04,0.33,0.48,1.16,0.18,0.93,0.11,0.22,46.75,-18.97,11.91
3,-0.04,0.98,0.25,0.44,1.16,0.17,0.98,0.13,0.19,43.8,-20.18,10.97
3,0.01,1.04,0.27,0.45,1.21,0.2,1.02,0.15,0.19,39.97,-19.97,9.64
3,-0.01,1.03,0.27,0.48,1.31,0.25,1.05,0.17,0.18,33.57,-19.02,8.23
3,-0.07,1.01,0.21,0.45,1.29,0.21,1.06,0.13,0.18,26.98,-16.77,6.63
3,-0.05,1.06,0.25,0.52,1.4,0.25,1.07,0.11,0.17,23.23,-15.28,5.5
3,-0.13,1.01,0.18,0.41,1.32,0.21,1.09,0.11,0.18,20.84,-14.34,5.23
3,-0.13,1.09,0.21,0.44,1.37,0.24,1.07,0.09,0.18,19.53,-12.57,4.94
3,-0.16,1.07,0.18,0.39,1.32,0.2,1.07,0.08,0.19,19.37,-9.4,4.34
3,-0.2,1.07,0.17,0.41,1.32,0.21,1.04,0.11,0.22,20.67,-5.28,4.09
3,-0.29,1.07,0.15,0.39,1.28,0.18,1.05,0.08,0.23,22.58,-1.82,4.37
3,-0.3,1.12,0.17,0.47,1.31,0.24,1.1,0.09,0.22,23.24,2.69,4.23
3,-0.28,1.1,0.12,0.45,1.22,0.2,0.98,0.11,0.21,21.93,0.76,4.65
3,-0.17,1.15,0.17,0.54,1.24,0.22,0.91,0.2,0.28,19.11,2.95,5.17
3,-0.1,1.12,0.15,0.51,1.24,0.21,0.94,0.11,0.22,18.29,2.05,4.78
3,-0.04,1.13,0.14,0.51,1.21,0.2,0.92,0.12,0.24,17.36,2.17,5.44
3,-0.01,1.13,0.09,0.48,1.22,0.22,1,0.11,0.23,17.89,4.24,5.44
3,-0.02,1.12,0.06,0.44,1.16,0.14,0.98,0.16,0.23,11.81,6.75,5.3
3,0.02,1.18,0.06,0.47,1.25,0.22,1.01,0.14,0.27,6.59,8.41,4.14
3,-0.02,1.15,0.02,0.38,1.22,0.12,1.03,0.12,0.26,4.17,10.78,4.1
3,-0.07,1.18,0.03,0.41,1.32,0.14,1.07,0.06,0.29,2.48,13.25,5.81
3,-0.08,1.18,0.03,0.42,1.41,0.11,1.08,0.05,0.23,-0.07,14.97,7.96
3,-0.14,1.21,0.06,0.35,1.34,0.06,1.09,0.03,0.23,0.38,16.76,9.04
3,-0.14,1.26,0.15,0.39,1.43,0.12,1.05,0,0.22,1.05,17,9.98
3,-0.2,1.22,0.11,0.35,1.31,0.05,1.03,-0.01,0.21,2.12,16.79,10.64
3,-0.19,1.24,0.17,0.39,1.29,0.09,1.01,-0.02,0.2,3.6,15.68,11.74
3,-0.11,1.22,0.18,0.41,1.25,0.09,1.03,-0.06,0.21,5.24,15.25,13.34
3,-0.07,1.26,0.17,0.42,1.26,0.14,1.12,-0.08,0.2,7.82,13.51,17.18
3,-0.07,1.31,0.15,0.39,1.29,0.12,1.2,-0.18,0.2,11.39,12.53,22.84
3,-0.04,1.41,0.17,0.42,1.41,0.15,1.18,-0.24,0.19,16.22,12.5,24.75
3,-0.07,1.37,0.17,0.39,1.32,0.14,1.12,-0.19,0.18,23.1,12.97,22.29
3,-0.11,1.34,0.11,0.36,1.24,0.2,1.1,-0.09,0.21,25.29,13.28,18.02
3,-0.14,1.31,0.06,0.36,1.16,0.31,1.06,-0.02,0.19,21.94,12.23,13.34
3,-0.17,1.28,0,0.38,1.1,0.4,0.9,0.03,0.2,10.66,4.44,8.79
3,-0.16,1.22,0,0.32,1.06,0.43,0.82,0,0.19,6.08,-3.22,8.5
3,-0.17,1.16,0.03,0.29,1.04,0.43,0.84,-0.04,0.16,2.71,-9.84,8.07
3,-0.23,1.09,0.02,0.23,1.03,0.37,0.92,-0.07,0.13,1.69,-13.09,6.96
3,-0.23,1.13,0.09,0.27,1.1,0.34,0.99,-0.07,0.11,1.27,-13.72,4.91
3,-0.29,1.06,0.03,0.21,1.07,0.27,1.02,-0.07,0.1,0.64,-13.47,3.59
3,-0.33,1.09,0.05,0.23,1.12,0.24,1.04,-0.1,0.11,0.1,-12.68,3.53
3,-0.36,1.13,0.05,0.24,1.16,0.25,1.04,-0.14,0.12,0.42,-12.34,3.76
3,-0.36,1.16,0.03,0.3,1.18,0.27,1.07,-0.14,0.11,1.57,-11.93,4.24
3,-0.35,1.24,0.09,0.39,1.26,0.34,1.1,-0.14,0.1,1.76,-11.4,4.28
3,-0.35,1.21,0.06,0.39,1.22,0.3,1.12,-0.13,0.08,1.13,-10.35,3.86
3,-0.29,1.24,0.11,0.47,1.22,0.31,1.12,-0.12,0.08,0.84,-7.68,2.69
3,-0.29,1.21,0.08,0.44,1.22,0.28,1.11,-0.13,0.08,0.67,-5.21,1.06
3,-0.28,1.22,0.11,0.44,1.18,0.3,1.11,-0.12,0.1,1.47,-2.41,-1.83
3,-0.26,1.26,0.12,0.48,1.22,0.31,1.06,-0.07,0.07,0.22,-0.88,-3.24
3,-0.29,1.21,0.09,0.47,1.19,0.33,1.01,-0.08,0.09,-1.57,-1.69,-4.11
3,-0.28,1.25,0.15,0.49,1.25,0.37,1.03,-0.11,0.07,-2.77,-0.3,-4
3,-0.32,1.16,0.09,0.42,1.21,0.31,1.06,-0.11,0.06,-3.98,1.6,-3.71
3,-0.35,1.16,0.09,0.39,1.24,0.3,1.06,-0.13,0.08,-3.31,4.66,-4.08
3,-0.35,1.18,0.08,0.36,1.24,0.28,1.05,-0.11,0.1,-2.65,8.42,-3.92
3,-0.32,1.18,0.08,0.35,1.22,0.28,1.01,-0.14,0.14,-2.14,9.11,-4.9
3,-0.29,1.21,0.11,0.36,1.22,0.31,0.97,-0.14,0.13,-1.03,8.1,-6.58
3,-0.29,1.21,0.12,0.39,1.21,0.3,0.96,-0.14,0.12,-0.57,6.99,-8.16
3,-0.2,1.24,0.15,0.44,1.21,0.33,0.94,-0.1,0.12,-1.17,3.13,-9.46
3,-0.23,1.18,0.06,0.38,1.16,0.3,0.99,-0.08,0.12,-3.96,1.96,-9.71
3,-0.17,1.24,0.11,0.48,1.31,0.4,1.02,-0.12,0.13,-7.59,-0.2,-10.23
3,-0.19,1.21,0.03,0.39,1.28,0.27,1.07,-0.11,0.17,-8.95,-1.92,-11.86
3,-0.11,1.31,0.08,0.41,1.35,0.24,1.13,-0.06,0.22,-9.51,-4.75,-13.4
3,-0.13,1.35,0.02,0.41,1.49,0.24,1.28,0.04,0.19,-17.31,-10.31,-15.07
3,-0.13,1.4,0,0.38,1.53,0.18,1.34,0.06,0.2,-26.44,-10.31,-16.77
3,-0.11,1.41,-0.01,0.38,1.59,0.17,1.45,0.06,0.22,-35.26,-3.88,-20.6
3,-0.13,1.41,0.03,0.47,1.64,0.21,1.24,0.03,0.33,-40.75,-6.32,-21.8
3,-0.19,1.29,0.02,0.39,1.46,0.15,1.08,-0.02,0.41,-41.21,-8.29,-21.39
3,-0.23,1.15,0.11,0.36,1.26,0.15,0.96,-0.1,0.4,-35.76,-13.86,-17.91
3,-0.13,1.16,0.21,0.42,1.22,0.17,0.89,-0.12,0.39,-31.93,-18.68,-14.92
3,-0.25,1.12,0.2,0.38,1.1,0.12,0.86,-0.15,0.34,-26.98,-21.74,-12.04
3,-0.2,1.12,0.18,0.41,1.12,0.2,0.9,-0.12,0.33,-18.41,-18.88,-10.6
3,-0.17,1.1,0.11,0.41,1.07,0.17,0.92,-0.04,0.33,-12.12,-16.1,-11.82
3,-0.1,1.12,0.05,0.42,1.06,0.2,0.9,0.07,0.35,-8.56,-9.11,-12.85
3,-0.02,1.18,0.03,0.47,1.09,0.24,0.89,0.08,0.35,-7.49,-7.1,-13.44
3,0.01,1.16,0,0.44,1.1,0.2,0.9,0.08,0.35,-6.54,-6.12,-13.44
3,0.11,1.25,0.08,0.45,1.22,0.21,0.95,0.09,0.34,-3.85,-4.19,-11.61
3,0.08,1.21,0.03,0.39,1.22,0.14,1.01,0.11,0.33,-1.72,-4.47,-9.09
3,0.14,1.26,0.08,0.41,1.29,0.14,1.07,0.12,0.3,-0.61,-3.56,-7.17
3,0.04,1.25,0.06,0.42,1.34,0.12,1.07,0.12,0.3,-1.51,-3.05,-5.75
3,0.02,1.24,0.03,0.41,1.32,0.09,1.05,0.11,0.26,-3.21,-3.82,-4.19
3,-0.01,1.19,0.02,0.44,1.32,0.11,1.04,0.1,0.23,-4.82,-4.9,-2.6
3,-0.02,1.15,0.02,0.47,1.34,0.12,1.02,0.07,0.2,-5.77,-5.19,-0.37
3,-0.08,1.01,-0.01,0.41,1.26,0.09,1,0.04,0.18,-3.78,-4.08,1.82
3,-0.11,0.94,-0.03,0.38,1.21,0.05,0.99,0.04,0.19,-0.22,-3.05,2.62
3,-0.14,0.88,-0.03,0.38,1.18,0.03,0.97,0.05,0.2,3.7,-2.82,3.92
3,-0.11,0.91,0.02,0.42,1.16,0.08,0.99,0.06,0.17,5.91,-2.68,4.91
3,-0.1,0.94,0.03,0.41,1.15,0.06,1.02,0.08,0.16,6.96,-0.94,5.59
3,-0.1,0.94,0.03,0.42,1.19,0.08,1.04,0.08,0.16,8.4,1.87,5.3
3,-0.04,0.98,0.05,0.45,1.21,0.09,1.02,0.1,0.18,9.15,3.41,5.4
3,-0.02,1.01,0.06,0.44,1.19,0.09,0.99,0.1,0.17,8.59,3.27,5.62
3,0.01,1.01,0.08,0.42,1.19,0.12,0.98,0.09,0.15,7.14,2.18,5.76
3,-0.02,1.01,0.08,0.41,1.15,0.12,0.97,0.1,0.13,6.78,1.63,5.83
3,-0.05,1.03,0.09,0.39,1.1,0.11,0.97,0.09,0.14,7.1,2,5.77
3,-0.14,1.03,0.08,0.35,1.07,0.11,0.98,0.08,0.14,6.98,2.48,5.43
3,-0.19,1.06,0.06,0.33,1.07,0.14,0.99,0.12,0.17,6.31,6.26,5.33
3,-0.17,1.06,0.08,0.36,1.12,0.17,0.93,0.09,0.23,4.38,6.02,5.31
3,-0.14,1.1,0.09,0.36,1.13,0.17,0.87,0.04,0.27,4.53,3.17,4.27
