FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
1,0.75,0.3,1.14,-0.19,0.45,1.44,1.09,0.1,-0.14,-8.45,-30.27,-12.19
1,0.88,0.3,1.05,-0.28,0.52,1.35,1.09,0.02,-0.14,-8.76,-27.98,-9.36
1,0.94,0.3,1.02,-0.33,0.45,1.19,1.04,-0.05,-0.1,-5.92,-32.99,-9.31
1,0.89,0.27,0.95,-0.39,0.42,1.05,1.05,-0.05,-0.18,-0.19,-26.89,-8.2
1,0.75,0.21,0.77,-0.5,0.35,0.88,0.98,-0.02,-0.09,7.14,-20.08,-7.15
1,0.76,0.2,0.67,-0.5,0.39,0.83,0.96,0.04,-0.11,10.85,-20.6,-1.69
1,0.76,0.29,0.67,-0.42,0.36,0.67,1.06,0,-0.06,5.53,-18.58,1.94
1,0.73,0.33,0.64,-0.38,0.29,0.55,1.12,-0.03,-0.18,9.44,-11.77,1.91
1,0.66,0.29,0.58,-0.33,0.32,0.52,1.13,0.03,-0.15,6.9,-9.22,-0.56
1,0.41,0.27,0.43,-0.29,0.27,0.36,1.04,0.09,-0.14,5.21,-5.24,-0.91
1,0.35,0.23,0.33,-0.19,0.27,0.28,1.01,0.08,-0.11,2.61,-2.25,-0.2
1,0.38,0.2,0.28,-0.02,0.3,0.27,0.99,0.06,-0.11,-2.7,-2.15,-0.27
1,0.38,0.17,0.3,-0.01,0.27,0.25,0.98,0.03,-0.1,-4.06,1.52,-0.64
1,0.38,0.08,0.28,-0.05,0.23,0.2,1.03,0.01,-0.14,-3.75,6.35,-0.96
1,0.27,-0.02,0.22,-0.11,0.2,0.21,1.04,0.02,-0.15,-3.61,9.78,-1.21
1,0.18,-0.1,0.15,-0.11,0.17,0.21,1.02,0.02,-0.08,-1.75,16.08,-1.28
1,0.2,-0.07,0.17,-0.05,0.15,0.27,1.03,0.03,-0.11,0.02,17.79,-1.44
1,0.12,-0.13,0.14,-0.04,0.08,0.14,1.02,0.05,-0.06,-0.09,19.55,-1.72
1,0.14,-0.13,0.18,0.05,0.08,0.15,1.01,0.06,-0.06,-1.82,23.05,-1.37
1,0.09,-0.22,0.22,0.11,-0.01,0.12,1.01,0.04,-0.02,-2.71,23.85,-0.73
1,-0.02,-0.29,0.24,0.12,-0.04,0.18,1.05,-0.03,-0.07,-0.88,21.66,-0.5
1,-0.11,-0.29,0.33,0.23,-0.04,0.31,0.96,0.01,0.05,1.68,25.66,1.27
1,-0.22,-0.29,0.31,0.3,-0.05,0.37,1.07,-0.01,0.06,4.66,26.48,1.93
1,-0.28,-0.25,0.37,0.38,-0.07,0.43,1.07,-0.01,0.1,5.91,27.6,2.02
1,-0.44,-0.36,0.36,0.41,-0.17,0.43,1.08,-0.07,0.09,10.21,35.82,1.57
1,-0.45,-0.36,0.48,0.58,-0.14,0.48,1,-0.04,0.06,17.53,34.15,1.83
1,-0.56,-0.33,0.57,0.72,-0.11,0.4,1.01,0.03,0.05,21.32,27.4,3.29
1,-0.73,-0.26,0.6,0.79,-0.1,0.48,0.99,-0.01,0.28,18.95,20.19,6.03
1,-0.69,-0.22,0.77,0.94,-0.01,0.77,1.04,-0.06,0.34,24.34,25.61,7.14
1,-0.73,-0.16,0.92,0.95,-0.11,0.73,1,-0.01,-0.02,27.7,27.11,6.69
1,-0.97,-0.26,1.11,1.04,-0.08,0.64,0.94,0.09,0.07,21.91,18.24,5.78
1,-1.08,-0.38,1.16,1.32,-0.02,0.82,0.96,0.06,0.41,21.03,14.7,6.82
1,-1.12,-0.38,1.11,1.22,0.12,1.2,1.06,-0.01,0.22,16.05,19.95,5.09
1,-1.05,-0.41,1.08,1.5,0.07,1.26,1.07,0.07,0.02,11.11,19.73,5.58
1,-1.18,-0.41,1.22,1.78,0.01,1.25,1.07,-0.01,0.15,6.02,12.1,8.11
1,-0.99,-0.41,1.56,1.72,-0.04,1.44,0.97,-0.17,0.41,12.05,7.34,6.57
1,-0.88,-0.35,1.81,1.65,0.04,2.02,0.97,-0.02,0.13,9.52,-3.22,0.53
1,-0.96,-0.29,1.88,1.69,0.01,2.22,1.14,0.2,-0.03,-4.36,0.02,-1.34
1,-0.87,-0.23,2.18,1.62,-0.01,2.19,1.22,0.06,0.28,-12.13,4.76,-0.17
1,-0.75,-0.04,2.51,1.52,0.11,2.45,1.14,-0.12,0.16,-11.44,9.85,-5.08
1,-0.59,0.17,2.59,1.52,0.39,2.86,0.99,0.05,0.21,-13.2,2.02,-6.55
1,-0.5,0.24,2.64,1.34,0.54,2.82,0.99,0.02,0.22,-15.02,-0.02,-4.29
1,-0.44,0.42,2.82,1.03,0.6,2.61,0.99,0.02,0.24,-17.1,-10.33,-5.99
1,0.05,0.57,2.98,1.01,0.81,2.82,1.02,0,0.16,-14.12,-9.84,-5.31
1,0.18,0.52,2.83,0.95,0.87,2.86,1.07,-0.01,0.14,-13.98,-15.63,-4.69
1,0.27,0.54,2.56,0.85,0.91,2.71,0.97,-0.03,0.2,-12.31,-19.92,-6.29
1,0.39,0.52,2.37,0.75,0.94,2.4,0.96,0.02,0.19,-10.29,-26.15,-7.69
1,0.48,0.51,2.17,0.7,0.97,2.11,1,0.03,0.12,-10.54,-31.84,-7.3
1,0.45,0.48,1.9,0.73,1,1.91,1.08,0.02,0.04,-7.07,-34.38,-6.6
1,0.41,0.44,1.57,0.7,0.97,1.65,1.18,-0.01,-0.02,-6.62,-33.92,-3.76
1,0.47,0.41,1.29,0.55,0.92,1.35,1.11,-0.01,0.01,-3.24,-31.43,-6.56
1,0.57,0.39,1.14,0.39,0.89,1.2,1.12,0.04,-0.12,-4.59,-31.36,-7.66
1,0.49,0.32,1.08,0.3,0.76,1.07,1.04,0.01,-0.04,-4.59,-32.36,-7.5
1,0.52,0.3,0.97,0.17,0.72,1.04,1,-0.03,-0.04,1.02,-28.56,-9.43
1,0.57,0.3,0.91,0.02,0.67,0.94,1.05,-0.03,-0.09,5.8,-23.66,-11.71
1,0.58,0.36,0.85,-0.05,0.55,0.82,1.02,0.01,-0.1,8.86,-17.21,-12.11
1,0.6,0.32,0.67,-0.17,0.47,0.68,0.96,0.07,-0.06,8.21,-16.58,-10.08
1,0.6,0.26,0.61,-0.23,0.38,0.61,1.03,0.06,-0.09,10.53,-22.69,-6.58
1,0.64,0.29,0.6,-0.2,0.36,0.58,1,0.08,-0.04,6.34,-16.79,-3.69
1,0.66,0.3,0.61,-0.23,0.35,0.52,1.05,0.1,-0.08,4.78,-13.26,-0.27
1,0.6,0.26,0.49,-0.25,0.38,0.42,1.11,0.08,-0.12,4.31,-11.59,0.89
1,0.57,0.26,0.43,-0.22,0.32,0.34,1.07,0.06,-0.07,1,-9.29,1.42
1,0.52,0.24,0.36,-0.19,0.36,0.31,1.04,0.06,-0.15,3.79,-6.92,0.82
1,0.41,0.2,0.28,-0.14,0.36,0.25,0.98,0.11,-0.08,2.02,-3.77,1.88
1,0.38,0.2,0.28,-0.07,0.33,0.24,1,0.09,-0.08,-0.8,-1.27,2.56
1,0.36,0.09,0.22,-0.13,0.24,0.21,1,0.05,-0.11,-3.33,2.69,2.72
1,0.42,0.11,0.24,-0.08,0.3,0.33,1.02,0.04,-0.12,-2.31,9.08,2.21
1,0.36,0.02,0.21,-0.11,0.23,0.3,1.06,0.04,-0.09,-0.6,12.56,1.89
1,0.29,-0.02,0.21,-0.07,0.2,0.3,1.05,0.06,-0.08,-0.63,16.39,1.14
1,0.3,0.02,0.22,-0.02,0.24,0.39,1.03,0.06,-0.05,0.73,18.26,0.62
1,0.12,-0.16,0.11,-0.04,0.17,0.21,1.02,0.04,-0.05,2.35,22.81,0.89
1,0.09,-0.25,0.11,-0.02,0.11,0.25,1.02,0.03,-0.03,4.39,26.98,0.69
1,0.08,-0.25,0.17,-0.01,0.02,0.36,1.01,0.01,-0.06,4.01,29.11,0.06
1,0.17,-0.16,0.25,0.02,-0.05,0.52,1.02,0.01,0.02,2.07,28.02,-1.02
1,-0.04,-0.3,0.18,0.09,-0.11,0.48,1.05,0.06,0.05,0.85,28.75,-1.97
1,-0.22,-0.45,0.27,0.29,-0.13,0.36,1.03,0.1,0.1,0.56,30.99,0.66
1,-0.33,-0.44,0.31,0.41,-0.16,0.27,1.01,0.06,0.12,-2.56,26.05,4.4
1,-0.32,-0.29,0.42,0.55,-0.1,0.48,0.96,0.01,0.21,-4.09,23.05,6.9
1,-0.35,-0.33,0.39,0.52,-0.17,0.49,0.99,-0.03,0.22,0.74,21.58,7.9
1,-0.38,-0.32,0.49,0.6,-0.22,0.54,1.07,-0.02,0.13,7.66,31.17,7.35
1,-0.45,-0.33,0.61,0.75,-0.19,0.55,1.01,0.02,0.04,5.75,28.77,4.59
1,-0.63,-0.36,0.67,0.82,-0.2,0.48,1,0.04,0.28,5.88,25.5,5.22
1,-0.57,-0.36,0.94,0.91,-0.13,0.73,0.99,-0.05,0.38,16.79,27.92,7.2
1,-0.53,-0.3,1.01,1.01,-0.08,0.92,1,-0.1,0.22,23.14,24.92,6.01
1,-0.68,-0.17,1.01,1.13,-0.1,0.92,1.09,0,0.16,22.66,19.98,1.61
1,-0.81,-0.2,1.05,1.19,-0.08,0.88,1,0.13,0.28,11.75,12.98,0.06
1,-0.62,-0.1,1.37,1.26,0.08,1.11,0.95,0.14,0.28,8.44,12.22,2.99
1,-0.59,-0.17,1.41,1.31,0.09,1.16,0.93,0.14,-0.02,2.85,3.27,6.34
1,-0.84,-0.23,1.42,1.58,0.14,1.38,0.93,-0.01,0.15,-3.28,2.31,6.36
1,-0.87,-0.3,1.66,1.61,0.17,1.69,0.98,0,0.44,-0.58,3.6,6.12
1,-0.73,-0.14,2.12,1.66,0.26,1.97,1.06,-0.04,0.16,0.36,-2.24,5.23
1,-0.69,-0.16,2.22,1.69,0.15,2,1.16,-0.01,0.1,-4.02,-1.53,3.33
1,-0.63,-0.1,2.37,1.77,0.2,2.3,1.09,0.03,0.3,-10.18,-3.29,2.76
1,-0.57,-0.05,2.52,1.65,0.35,2.56,1.02,0.1,0.33,-10.4,-5.85,3.73
1,-0.47,0.08,2.8,1.65,0.48,2.82,1.01,0.03,0.24,-14.34,-10.97,1.82
1,-0.41,0.18,2.89,1.46,0.55,2.73,1.01,-0.03,0.2,-12.47,-18.11,-2.85
1,-0.16,0.33,2.88,1.32,0.76,2.68,0.95,-0.02,0.3,-6.65,-24.5,-4.68
1,0.08,0.39,2.65,0.98,0.87,2.68,0.94,0.03,0.25,-6.18,-34.04,-2.99
1,0.15,0.44,2.55,0.89,0.88,2.56,1.01,0.02,0.15,-7.2,-34.25,0.1
1,0.17,0.45,2.55,0.84,0.92,2.48,1.08,-0.05,0.1,-5.2,-39,1.06
1,0.35,0.44,2.42,0.69,0.91,2.31,1.03,-0.05,0.14,-2.93,-42.51,-0.56
1,0.51,0.55,2.36,0.64,1.03,2.24,1.05,0.03,0.04,-2.21,-43.87,-4.15
1,0.54,0.6,2.15,0.54,0.97,1.91,1.11,0,-0.04,-2.78,-44.25,-5.85
1,0.58,0.69,1.97,0.49,0.95,1.72,1.08,0.11,-0.09,-6.69,-43.09,-4.93
1,0.54,0.7,1.79,0.57,1.03,1.66,1.12,0.07,-0.12,-13.01,-43.6,-1.12
1,0.44,0.58,1.54,0.66,0.97,1.47,1.12,0.06,-0.16,-16,-42.6,-2.61
1,0.47,0.49,1.35,0.52,0.95,1.31,1.16,-0.09,-0.12,-12.79,-36.16,-6.15
1,0.35,0.33,1.08,0.35,0.84,1.04,1.16,-0.05,-0.14,-9.51,-29.73,-11.28
1,0.23,0.27,0.92,0.24,0.76,0.98,1.16,-0.06,-0.11,0.3,-20.15,-14.69
1,0.33,0.26,0.85,0.14,0.64,0.94,1.03,0.02,-0.1,5.02,-13.71,-14.23
1,0.36,0.15,0.73,0.09,0.6,0.83,0.99,-0.01,-0.11,8.96,-11.24,-9.47
1,0.44,0.2,0.67,0.05,0.51,0.7,1,-0.03,-0.08,13.82,-5.27,-5.9
1,0.41,0.17,0.61,0.05,0.39,0.57,0.98,0.01,-0.13,15.76,-5.84,-6.66
1,0.44,0.18,0.55,-0.07,0.41,0.55,1,0.11,-0.09,9.23,-1.49,-5.61
1,0.36,0.12,0.48,-0.1,0.38,0.51,0.99,0.11,-0.05,8.77,-2.65,-1.15
1,0.42,0.17,0.46,-0.11,0.33,0.45,1.05,0.1,-0.05,6.92,-1.85,0.75
1,0.38,0.17,0.45,-0.14,0.32,0.45,1.03,0.1,-0.07,3.56,-2.84,1.42
1,0.35,0.12,0.37,-0.07,0.33,0.37,1.03,0.04,-0.09,2.74,-0.92,1.12
1,0.39,0.11,0.28,-0.01,0.23,0.31,1.03,0.02,-0.07,2.82,-0.31,0.13
1,0.35,0.05,0.22,-0.05,0.18,0.27,1.02,0.04,-0.11,2.06,2.37,-1.21
1,0.3,0.04,0.21,-0.08,0.23,0.34,1.05,0.05,-0.12,1.37,7.25,-1.27
1,0.26,0.02,0.18,-0.11,0.17,0.33,1.04,0.03,-0.11,-0.69,11.42,-1.5
1,0.3,-0.02,0.17,-0.1,0.18,0.37,1.08,0.05,-0.15,-2.33,15.42,-2.26
1,0.35,-0.04,0.14,-0.11,0.15,0.37,1.08,0.06,-0.12,-1.92,17.77,-2.19
1,0.33,-0.1,0.09,-0.1,0.09,0.36,1.07,0.08,-0.1,-2.37,24.55,-1.85
1,0.3,-0.14,0.06,-0.11,0.09,0.4,1.05,0.08,-0.09,-4.89,29.97,-1.62
1,0.24,-0.23,0.05,-0.08,0.11,0.43,1,0.09,-0.06,-9.08,30.88,-2.4
1,0.23,-0.26,0.06,-0.01,0.11,0.42,0.99,0.13,0,-11.6,32.62,-1.63
1,0.27,-0.29,0.06,0.04,0.11,0.36,1,0.11,0.02,-13.24,30.87,0.69
1,0.18,-0.29,0.03,0.08,0.02,0.25,0.99,0.03,0.04,-9.6,30.89,2.4
1,0.2,-0.23,0.12,0.27,-0.05,0.28,1,0.03,0.08,-8.72,33.74,2.79
1,0.17,-0.22,0.24,0.36,-0.1,0.31,0.97,0.06,0.13,-12.44,29.69,4.55
1,0.08,-0.11,0.54,0.38,-0.02,0.39,1.01,0.01,0.12,-13.63,31.59,8.19
1,-0.13,-0.07,0.68,0.39,-0.07,0.34,1.09,-0.01,0.13,-6.91,36.19,10.51
1,-0.25,0.01,0.76,0.51,-0.07,0.39,1.13,-0.08,0.22,0.76,38.93,10.26
1,-0.28,0.08,0.92,0.69,0.01,0.49,1.15,-0.05,0.1,7.92,47.44,7.92
1,-0.35,0.15,1.1,0.85,0.11,0.57,1.05,0.02,0,10.54,37.03,4.5
1,-0.45,0.15,1.14,0.84,0.04,0.68,0.97,0.04,0.29,9.75,29.62,3.58
1,-0.63,0.04,1.14,0.81,0.08,0.88,0.98,0,0.38,8.5,29.57,4.31
1,-0.63,0.07,1.25,0.98,0.17,1.07,1,-0.14,0.33,25.24,36.44,3.34
1,-0.75,0.05,1.26,1.26,0.2,1.07,1.11,-0.12,0.05,32.89,36.52,-0.62
1,-0.85,0.05,1.34,1.4,0.17,1.16,1.04,0.02,0.28,30.21,30.6,-4.21
1,-0.87,-0.01,1.45,1.29,0.08,1.35,0.95,0.07,0.33,23.72,21.68,-3.94
1,-0.81,0.05,1.66,1.38,0.11,1.57,0.91,0.03,0.37,21.12,13.21,-2.6
1,-0.78,0.02,1.74,1.44,0.09,1.5,0.91,0.05,0.18,24.06,10.02,-1.5
1,-0.79,-0.07,1.66,1.46,0.05,1.42,0.96,0.07,0.24,19.46,8.98,0.28
1,-0.76,-0.17,1.82,1.52,-0.05,1.75,0.97,0.24,0.33,6.98,4.29,4.47
1,-0.72,-0.1,2.11,1.52,-0.11,1.99,1.02,0.14,0.29,0.77,-2.56,8.31
1,-0.66,0.04,2.36,1.59,0.01,2.11,1.1,-0.04,0.27,4.48,-6.42,3.6
1,-0.59,0.04,2.36,1.58,0.01,2.19,1.06,0.07,0.3,4.5,-4.2,-3.97
1,-0.53,0.01,2.43,1.53,0.12,2.4,1.01,0.22,0.22,-6.29,-4.49,-3.6
1,-0.47,0.09,2.59,1.44,0.24,2.46,0.96,0.1,0.28,-9.6,-6.47,1.09
1,-0.33,0.2,2.61,1.43,0.42,2.31,0.87,-0.05,0.38,-4.56,-18.07,0.87
1,-0.22,0.29,2.48,1.4,0.6,2.34,0.85,0,0.31,-3.74,-32.44,1.16
1,-0.13,0.38,2.3,1.37,0.82,2.3,0.86,0.12,0.3,-9.98,-44.16,5.99
1,0.01,0.41,2.21,1.12,0.85,2.12,1.13,0,0.18,-7.98,-46.44,8.99
1,0.05,0.51,2.28,1.03,0.95,2.15,1.11,-0.04,0.11,-2.7,-50.26,7.57
1,0.04,0.6,2.28,0.89,0.98,2,1.22,0.02,0.06,-2.1,-44.62,4.38
1,0.18,0.75,2.12,0.76,1,1.85,1.12,0.08,0,-3.34,-39.33,-0.31
1,0.3,0.85,1.87,0.7,0.97,1.65,1.08,0.13,-0.08,-6.27,-38.49,-4.32
1,0.29,0.76,1.72,0.64,1.01,1.56,1.11,0.06,-0.11,-13.65,-44.83,-1.41
1,0.32,0.64,1.53,0.49,0.97,1.35,1.12,0.04,-0.06,-9.17,-38.48,1.72
1,0.38,0.47,1.23,0.3,0.84,1.14,1.15,-0.07,-0.12,-4.43,-35.53,-1.61
1,0.47,0.41,1.08,0.14,0.76,1.04,1.16,-0.01,-0.19,-1.96,-27.63,-3.53
1,0.45,0.27,0.91,0.02,0.64,0.89,1.1,0.03,-0.15,2.56,-22.63,-2.68
1,0.54,0.23,0.82,-0.01,0.51,0.89,1.06,0.01,-0.09,5.32,-17.09,-2.02
1,0.51,0.15,0.73,0.01,0.45,0.86,1,0.03,-0.06,4.47,-14.32,-2.49
1,0.45,0.08,0.58,-0.11,0.32,0.67,1.08,0.02,-0.14,8.49,-14.11,-3.86
1,0.48,0.08,0.54,-0.14,0.33,0.65,1.12,0.02,-0.12,4.08,-6.41,-2.04
1,0.38,0.04,0.4,-0.17,0.27,0.58,1.08,0.05,0.04,5.95,-5.13,1.4
1,0.38,0.01,0.33,-0.13,0.29,0.52,1.09,-0.02,0.01,8.31,-2.69,3.79
1,0.45,0.02,0.34,-0.05,0.33,0.42,1.06,0,-0.06,6.05,-2.22,1.62
1,0.42,0.11,0.31,-0.07,0.3,0.25,0.98,0.04,0.01,5.33,-5.36,0.06
1,0.33,0.15,0.25,-0.05,0.35,0.22,0.96,0.09,-0.03,4.59,-5.27,-0.5
1,0.32,0.12,0.15,-0.1,0.33,0.25,0.94,0.1,-0.02,2.31,-2.28,0.23
1,0.41,0.12,0.2,0.04,0.38,0.31,0.97,0.07,-0.09,-0.19,0.47,0.58
1,0.41,0.09,0.2,0.01,0.27,0.25,1,0.01,-0.08,2.02,5.43,0.95
1,0.38,0.02,0.21,-0.08,0.24,0.33,1.04,-0.03,-0.07,4.02,11.39,0.73
1,0.45,0.04,0.28,-0.07,0.21,0.4,1.04,0.03,-0.11,4.18,17.08,0.08
1,0.44,-0.04,0.27,-0.11,0.14,0.43,1.05,0.07,-0.08,2.44,20.53,0.58
1,0.42,-0.08,0.3,-0.14,0.07,0.45,1.04,0.03,-0.07,0.43,22.41,0.01
1,0.32,-0.11,0.25,-0.16,0.04,0.45,1.09,0.02,-0.04,1.89,23.5,-0.9
1,0.21,-0.17,0.25,-0.14,-0.02,0.42,1.09,0.03,-0.02,1.4,24.43,-1.44
1,0.15,-0.11,0.31,-0.04,-0.04,0.43,1.07,0.05,-0.03,-2.05,24.08,-1.63
1,0.01,-0.1,0.31,0.09,-0.04,0.49,1.01,0.05,-0.04,-6.45,23.37,-1.61
1,-0.07,-0.19,0.27,0.2,-0.05,0.48,1.06,0.04,0.07,-4.55,23.05,-2.08
1,-0.1,-0.26,0.37,0.26,-0.04,0.52,1.03,0.06,0.06,-2.36,23.78,-1.13
1,-0.2,-0.28,0.45,0.32,-0.01,0.51,0.97,0.06,0.07,-1.62,23.27,1.36
1,-0.41,-0.17,0.54,0.52,-0.05,0.51,0.96,0.05,0.07,-2.44,18.15,4.84
1,-0.41,-0.11,0.68,0.6,-0.07,0.54,0.98,-0.06,0.27,5.34,26.56,7.22
1,-0.45,-0.13,0.86,0.67,0.04,0.62,1.04,-0.03,0.18,13.37,32.97,8.05
1,-0.51,-0.16,0.98,0.75,0.09,0.76,1.02,0.04,0.13,14.92,30.85,8.82
1,-0.69,-0.05,1.02,0.94,0.12,0.86,1,0.07,0.24,14.1,25.34,10.37
1,-0.69,0.09,1.2,1.1,0.14,0.97,1.02,-0.04,0.3,17.05,28.69,10.66
1,-0.66,0.08,1.32,1.13,0.09,1.01,1.04,-0.06,0.24,20.59,28.76,7.13
1,-0.65,0.11,1.53,1.25,0.2,1.29,0.97,0.09,0.17,12.38,20.09,3.82
1,-0.82,0.09,1.6,1.26,0.26,1.48,1.02,0.17,0.18,0.37,12.73,5.26
1,-0.75,0.05,1.69,1.31,0.23,1.53,1.01,0.03,0.27,0.91,13.95,7.35
1,-0.59,0.07,1.79,1.34,0.18,1.56,1,-0.05,0.28,4.92,18.79,5.98
1,-0.59,-0.02,1.82,1.35,0.14,1.65,1.05,-0.08,0.25,4.06,19.56,2.48
1,-0.65,-0.11,1.87,1.38,0.09,1.96,0.96,0.12,0.21,-7.76,7.66,-0.07
1,-0.75,-0.16,1.99,1.41,0.11,2.03,0.91,0.13,0.3,-16.49,-2.3,2.02
1,-0.66,-0.13,2.06,1.28,0.18,1.96,0.97,-0.06,0.38,-13.66,-5.92,1.8
1,-0.56,-0.08,2.03,1.32,0.24,2,1.07,-0.14,0.27,-8.05,-6.21,-0.89
1,-0.51,-0.07,2.06,1.32,0.21,2.09,1.1,-0.06,0.23,-5.18,-2.41,-2.54
1,-0.54,-0.02,2.24,1.19,0.3,2.19,0.99,0.09,0.34,-7.63,-7.13,-1.27
1,-0.42,0.09,2.42,1.1,0.44,2.33,0.98,0.07,0.26,-8.98,-10.85,0.31
1,-0.19,0.27,2.58,0.94,0.66,2.37,1.02,0.01,0.27,-7.6,-14.98,-0.95
1,-0.05,0.45,2.62,0.94,0.79,2.49,1.04,0.03,0.19,-9.34,-19.02,-2.24
1,-0.05,0.41,2.45,0.69,0.84,2.52,1.07,0.03,0.12,-12.74,-24.56,-0.93
1,-0.04,0.51,2.42,0.6,0.85,2.49,1,0.02,0.21,-15.81,-30.85,-0.45
1,0.17,0.67,2.42,0.6,0.91,2.48,1.06,-0.05,0.15,-17.02,-33.49,-4.11
1,0.26,0.63,2.25,0.45,0.97,2.27,1.09,-0.02,0.06,-18.62,-35.18,-6.26
1,0.24,0.52,2.09,0.41,1.1,2.08,1.16,-0.03,0.04,-15.11,-37.63,-6.83
1,0.27,0.52,1.91,0.45,1.13,1.82,1.01,0.02,0.14,-10.93,-38.09,-5.81
1,0.32,0.58,1.79,0.48,1.1,1.59,1.09,-0.05,0.04,-7.11,-39.87,-3.31
1,0.42,0.63,1.72,0.42,1.09,1.47,1.08,-0.08,-0.02,-3.11,-39.72,-5.6
1,0.41,0.52,1.42,0.26,0.89,1.22,1.1,-0.02,-0.06,0.36,-37.95,-9.42
1,0.49,0.45,1.22,0.12,0.82,1.17,1.1,0.04,-0.05,4.18,-33.08,-9.6
1,0.47,0.32,1.05,0.01,0.64,0.97,1.08,0.02,-0.08,7.67,-26.93,-11.66
1,0.45,0.27,0.92,-0.01,0.57,0.89,1.04,0.04,-0.1,9.38,-19.42,-10.86
1,0.47,0.2,0.73,-0.07,0.45,0.77,0.84,0.01,0.06,14.99,-28.16,-7.83
1,0.51,0.24,0.68,-0.04,0.45,0.79,1.01,-0.01,-0.09,15.17,-17.72,-5.32
1,0.41,0.14,0.54,-0.1,0.3,0.65,1.08,-0.02,-0.05,12.82,-15.27,-4.82
1,0.41,0.14,0.49,-0.13,0.32,0.61,1.08,0.04,-0.09,13,-11.79,-4.86
1,0.42,0.17,0.45,-0.13,0.27,0.55,1.08,0.06,-0.11,10.35,-8.92,-4.38
1,0.36,0.07,0.31,-0.17,0.26,0.48,1.04,0.1,-0.05,12.86,-6.78,-1.86
1,0.36,0.04,0.24,-0.2,0.2,0.33,1.03,0.13,-0.04,11.92,-5.19,1.88
1,0.38,0.02,0.21,-0.17,0.23,0.3,1.04,0.05,-0.08,8.17,-4.14,1.23
1,0.36,0.04,0.18,-0.17,0.17,0.22,1.04,0.06,-0.1,6.48,1.22,-0.43
1,0.33,-0.01,0.17,-0.13,0.17,0.22,1.02,0.06,-0.09,6.45,4.82,-1.95
1,0.38,-0.02,0.18,-0.1,0.15,0.22,1.01,0.1,-0.09,2.38,6.83,-2.18
1,0.27,-0.11,0.11,-0.13,0.08,0.21,1,0.11,-0.07,-0.45,9.11,-1.69
1,0.26,-0.16,0.11,-0.08,0.11,0.27,1.01,0.09,-0.08,-1.44,11.35,-0.73
1,0.24,-0.2,0.08,-0.08,0.02,0.24,1,0.06,-0.05,-1.71,15.14,-0.61
1,0.26,-0.23,0.12,-0.04,0.02,0.27,1.04,0.03,-0.07,-2.06,18.4,-1.32
1,0.21,-0.26,0.18,-0.07,-0.02,0.25,1.06,0.05,-0.07,-1.75,20.88,-2.06
1,0.12,-0.3,0.17,-0.08,-0.07,0.31,1.09,0.08,-0.08,-1.76,24.63,-1.43
1,0.11,-0.3,0.24,0.01,-0.1,0.39,1.1,0.08,-0.03,-2.59,28.41,-0.13
1,0.02,-0.36,0.25,0.04,-0.14,0.43,1.07,0.06,-0.02,-4.49,26.82,1
1,-0.01,-0.41,0.36,0.08,-0.17,0.46,1.1,0.06,-0.02,-6.6,34.69,2.44
1,-0.14,-0.45,0.45,0.17,-0.2,0.48,1.08,0.01,0.03,-4.44,34.49,3.91
1,-0.23,-0.45,0.51,0.3,-0.26,0.55,1.05,-0.02,0.09,1.83,35.15,4.6
